% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=103144, Tue Feb 21 18:30:10 2023
1 10 -0.07367385932033287 -0.025076468417995455 0.017092346489439733 0.04404878490674403 0.9199300087216816 0.9583329581940382 0.9744246096004694 0.9954494175819779 1.0037063900542673 1.011848457634432 1.0224009408940982 1.043693438261468 1.0625631095934656
2 20 -0.07367385932033287 -0.025076468417995455 0.017092346489439733 0.04404878490674403 0.9199300087216816 0.9583329581940382 0.9744246096004694 0.9954494175819779 1.0037063900542673 1.011848457634432 1.0224009408940982 1.043693438261468 1.0625631095934656
3 30 -0.07367385932033287 -0.025076468417995455 0.017092346489439733 0.04404878490674403 0.9199300087216816 0.9583329581940382 0.9744246096004694 0.9954494175819779 1.0037063900542673 1.011848457634432 1.0224009408940982 1.043693438261468 1.0625631095934656
4 40 -0.07367385932033287 -0.025076468417995455 0.017092346489439733 0.04404878490674403 0.9199300087216816 0.9583329581940382 0.9744246096004694 0.9954494175819779 1.0037063900542673 1.011848457634432 1.0224009408940982 1.043693438261468 1.0625631095934656
5 50 -0.07367385932033287 -0.025076468417995455 0.017092346489439733 0.04404878490674403 0.9199300087216816 0.9583329581940382 0.9744246096004694 0.9954494175819779 1.0037063900542673 1.011848457634432 1.0224009408940982 1.043693438261468 1.0625631095934656
6 60 -0.07367385932033287 -0.025076468417995455 0.017092346489439733 0.04404878490674403 0.9199300087216816 0.9583329581940382 0.9744246096004694 0.9954494175819779 1.0037063900542673 1.011848457634432 1.0224009408940982 1.043693438261468 1.0625631095934656
7 70 -0.07367385932033287 -0.025076468417995455 0.017092346489439733 0.04404878490674403 0.9199300087216816 0.9583329581940382 0.9744246096004694 0.9954494175819779 1.0037063900542673 1.011848457634432 1.0224009408940982 1.043693438261468 1.0625631095934656
8 80 -0.07367385932033287 -0.025076468417995455 0.017092346489439733 0.04404878490674403 0.9199300087216816 0.9583329581940382 0.9744246096004694 0.9954494175819779 1.0037063900542673 1.011848457634432 1.0224009408940982 1.043693438261468 1.0625631095934656
9 90 -0.07367385932033287 -0.025076468417995455 0.017092346489439733 0.04404878490674403 0.9199300087216816 0.9583329581940382 0.9744246096004694 0.9954494175819779 1.0037063900542673 1.011848457634432 1.0224009408940982 1.043693438261468 1.0625631095934656
10 100 -0.2147404732880185 -0.08096571645215173 0.06594482218533486 0.18840307373788379 0.7303997348154504 0.7766170877550633 0.8834540536515958 0.9590512604418344 0.969136053768684 1.0460026635214852 1.1264426487807784 1.181739594545622 1.2101173365431845
11 110 -0.2147404732880185 -0.08096571645215173 0.06594482218533486 0.18840307373788379 0.7303997348154504 0.7766170877550633 0.8834540536515958 0.9590512604418344 0.969136053768684 1.0460026635214852 1.1264426487807784 1.181739594545622 1.2101173365431845
12 120 -0.2147404732880185 -0.08096571645215173 0.06594482218533486 0.18840307373788379 0.7303997348154504 0.7766170877550633 0.8834540536515958 0.9590512604418344 0.969136053768684 1.0460026635214852 1.1264426487807784 1.181739594545622 1.2101173365431845
13 130 -0.2147404732880185 -0.08096571645215173 0.06594482218533486 0.18840307373788379 0.7303997348154504 0.7766170877550633 0.8834540536515958 0.9590512604418344 0.969136053768684 1.0460026635214852 1.1264426487807784 1.181739594545622 1.2101173365431845
14 140 -0.2147404732880185 -0.08096571645215173 0.06594482218533486 0.18840307373788379 0.7303997348154504 0.7766170877550633 0.8834540536515958 0.9590512604418344 0.969136053768684 1.0460026635214852 1.1264426487807784 1.181739594545622 1.2101173365431845
15 150 -0.2147404732880185 -0.08096571645215173 0.06594482218533486 0.18840307373788379 0.7303997348154504 0.7766170877550633 0.8834540536515958 0.9590512604418344 0.969136053768684 1.0460026635214852 1.1264426487807784 1.181739594545622 1.2101173365431845
16 160 -0.2147404732880185 -0.08096571645215173 0.06594482218533486 0.18840307373788379 0.7303997348154504 0.7766170877550633 0.8834540536515958 0.9590512604418344 0.969136053768684 1.0460026635214852 1.1264426487807784 1.181739594545622 1.2101173365431845
17 170 -0.2147404732880185 -0.08096571645215173 0.06594482218533486 0.18840307373788379 0.7303997348154504 0.7766170877550633 0.8834540536515958 0.9590512604418344 0.969136053768684 1.0460026635214852 1.1264426487807784 1.181739594545622 1.2101173365431845
18 180 -0.2147404732880185 -0.08096571645215173 0.06594482218533486 0.18840307373788379 0.7303997348154504 0.7766170877550633 0.8834540536515958 0.9590512604418344 0.969136053768684 1.0460026635214852 1.1264426487807784 1.181739594545622 1.2101173365431845
19 190 -0.27633583271864814 -0.1081245981077989 0.08262261797581447 0.2654052135341277 0.5906829129127337 0.7851737853792237 0.8395193694671709 0.9147668161490748 0.948070885148103 1.0812882664241374 1.1207198819940118 1.2505588871020752 1.2669141332897982
20 200 -0.27633583271864814 -0.1081245981077989 0.08262261797581447 0.2654052135341277 0.5906829129127337 0.7851737853792237 0.8395193694671709 0.9147668161490748 0.948070885148103 1.0812882664241374 1.1207198819940118 1.2505588871020752 1.2669141332897982
21 210 -0.27633583271864814 -0.1081245981077989 0.08262261797581447 0.2654052135341277 0.5906829129127337 0.7851737853792237 0.8395193694671709 0.9147668161490748 0.948070885148103 1.0812882664241374 1.1207198819940118 1.2505588871020752 1.2669141332897982
22 220 -0.27633583271864814 -0.1081245981077989 0.08262261797581447 0.2654052135341277 0.5906829129127337 0.7851737853792237 0.8395193694671709 0.9147668161490748 0.948070885148103 1.0812882664241374 1.1207198819940118 1.2505588871020752 1.2669141332897982
23 230 -0.27633583271864814 -0.1081245981077989 0.08262261797581447 0.2654052135341277 0.5906829129127337 0.7851737853792237 0.8395193694671709 0.9147668161490748 0.948070885148103 1.0812882664241374 1.1207198819940118 1.2505588871020752 1.2669141332897982
24 240 -0.27633583271864814 -0.1081245981077989 0.08262261797581447 0.2654052135341277 0.5906829129127337 0.7851737853792237 0.8395193694671709 0.9147668161490748 0.948070885148103 1.0812882664241374 1.1207198819940118 1.2505588871020752 1.2669141332897982
25 250 -0.27633583271864814 -0.1081245981077989 0.08262261797581447 0.2654052135341277 0.5906829129127337 0.7851737853792237 0.8395193694671709 0.9147668161490748 0.948070885148103 1.0812882664241374 1.1207198819940118 1.2505588871020752 1.2669141332897982
26 260 -0.27633583271864814 -0.1081245981077989 0.08262261797581447 0.2654052135341277 0.5906829129127337 0.7851737853792237 0.8395193694671709 0.9147668161490748 0.948070885148103 1.0812882664241374 1.1207198819940118 1.2505588871020752 1.2669141332897982
