% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=1040450, Mon Feb 20 14:22:43 2023, <python>{}</python>
1 10 0.1753992353572703 1.0000444454321133 17.856401802140592 1.7856401802140592e+01 65.42812976350625 135.19540999353018   
2 20 0.159614229929026 1.131410861511521 17.856401802140592 2.4304960126001642e+01 62.529082180793 95.40791261436529   
3 30 0.13974314198947144 1.2162984633770648 17.856401802140592 1.8641813822037037e+01 53.15584223323745 75.86678738547623   
4 40 0.12220195610482028 1.2141281870443024 11.653044007047095 1.1653044007047095e+01 36.731130443119525 54.787403376514405   
5 50 0.11336486371507322 1.2497459813522473 10.434974769938794 1.0434974769938794e+01 30.050385635917046 45.04814682826589   
6 60 0.10360972498532038 1.2986382561203065 10.434974769938794 1.1898385624208480e+01 28.4454562351864 49.54473975731012   
7 70 0.09789997477084544 1.3566143858709594 6.20082455778396 6.2008245577839602e+00 22.786013163597097 42.29981511264594   
8 80 0.08882296915102424 1.5426170317011598 6.20082455778396 6.4328694788629548e+00 16.12004582940228 45.48874935046271   
9 90 0.08263918659380827 1.5694598672806588 3.5685084961530436 3.5685084961530436e+00 9.959670186162285 27.087325488484336   
10 100 0.07281885373621363 1.608867467180309 3.5685084961530436 5.8463800682031035e+00 15.911581791288487 33.340284967360624   
11 110 0.06702311009445922 1.6375520374306227 3.5685084961530436 6.0586427557780382e+00 11.148065015799455 15.618287933048032   
12 120 0.06327125868833064 1.6449665333975934 3.5685084961530436 4.8226834610595262e+00 6.823416006159306 21.891626130200194   
13 130 0.06289900795577104 1.5447245614304772 1.3500551385051835 1.3500551385051835e+00 5.7286579113252 12.685364516345008   
14 140 0.05774032455145025 1.5356474417404105 1.3500551385051835 1.5492730320487011e+00 6.836089118408523 13.343569992198146   
15 150 0.056287059098949994 1.5366060453337054 1.3500551385051835 2.6553300316897577e+00 4.792951056609155 10.996308758047086   
16 160 0.05126222078146508 1.5233715757251547 1.3500551385051835 2.3182831864780553e+00 5.273737766380009 8.23800040372386   
17 170 0.046228369570716375 1.5984859408953596 1.1904691138502415 1.1904691138502415e+00 3.456634464483116 6.310745331646018   
18 180 0.044628280866438726 1.6640231077730434 1.1904691138502415 1.7672698927620196e+00 3.752724982907978 6.373060954175699   
19 190 0.041098131208420305 1.7134465865020072 0.9170151609371118 9.1701516093711177e-01 2.092371159583678 4.271213864229438   
20 200 0.036970022517530614 1.7696971257466718 0.21011311326465432 2.1011311326465432e-01 1.9147613191712467 2.9171967019213993   
21 210 0.03681759497392473 1.8300294642269013 0.21011311326465432 8.1602285397509888e-01 1.5343423597434054 4.885670711258797   
22 220 0.035936002284902464 1.7973003797617668 0.21011311326465432 8.2305917925144456e-01 2.123585465778646 4.148689984517944   
23 230 0.034378801824480075 1.855705532886792 0.21011311326465432 4.9500651717718824e-01 2.127535567930508 3.7782872363594464   
24 240 0.03057041846729104 1.8021417607453754 0.21011311326465432 3.7358003871726453e-01 1.333272739318872 3.083944659517229   
25 250 0.029050576782051096 1.7998633563629665 0.21011311326465432 2.6486111424358683e-01 1.1123188928024774 1.2451041041025377   
26 260 0.02693332199460665 1.810888082743759 0.21011311326465432 4.6672667317743333e-01 1.0549356839792523 1.889754655617736   
27 270 0.025586247546291206 1.8351681085938405 0.21011311326465432 2.8203456174011876e-01 0.9940655478665832 1.5150576456029654   
28 280 0.023979043923030522 1.925111910015546 0.21011311326465432 3.2218371275284596e-01 0.7551725831639402 1.9815710601456238   
29 290 0.02303343776506375 1.861956014492236 0.21011311326465432 2.7110165083568916e-01 0.6747319393748512 1.9896486222243226   
30 300 0.02246648925589936 1.7464350515514935 0.21011311326465432 2.6168469623603130e-01 0.490639292617999 1.464687555660447   
