% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1040450, Mon Feb 20 14:22:43 2023
1 10 -0.04913200371708894 -0.023380076699524827 0.009918018971600242 0.053315059249556554 0.9550192027239869 0.9726596405342456 0.9761425775649937 0.978487877017487 0.9905630785997671 0.9993829391988293 1.0038358684898707 1.0368407622881581 1.081143838646354
2 20 -0.04913200371708894 -0.023380076699524827 0.009918018971600242 0.053315059249556554 0.9550192027239869 0.9726596405342456 0.9761425775649937 0.978487877017487 0.9905630785997671 0.9993829391988293 1.0038358684898707 1.0368407622881581 1.081143838646354
3 30 -0.04913200371708894 -0.023380076699524827 0.009918018971600242 0.053315059249556554 0.9550192027239869 0.9726596405342456 0.9761425775649937 0.978487877017487 0.9905630785997671 0.9993829391988293 1.0038358684898707 1.0368407622881581 1.081143838646354
4 40 -0.04913200371708894 -0.023380076699524827 0.009918018971600242 0.053315059249556554 0.9550192027239869 0.9726596405342456 0.9761425775649937 0.978487877017487 0.9905630785997671 0.9993829391988293 1.0038358684898707 1.0368407622881581 1.081143838646354
5 50 -0.04913200371708894 -0.023380076699524827 0.009918018971600242 0.053315059249556554 0.9550192027239869 0.9726596405342456 0.9761425775649937 0.978487877017487 0.9905630785997671 0.9993829391988293 1.0038358684898707 1.0368407622881581 1.081143838646354
6 60 -0.04913200371708894 -0.023380076699524827 0.009918018971600242 0.053315059249556554 0.9550192027239869 0.9726596405342456 0.9761425775649937 0.978487877017487 0.9905630785997671 0.9993829391988293 1.0038358684898707 1.0368407622881581 1.081143838646354
7 70 -0.04913200371708894 -0.023380076699524827 0.009918018971600242 0.053315059249556554 0.9550192027239869 0.9726596405342456 0.9761425775649937 0.978487877017487 0.9905630785997671 0.9993829391988293 1.0038358684898707 1.0368407622881581 1.081143838646354
8 80 -0.04913200371708894 -0.023380076699524827 0.009918018971600242 0.053315059249556554 0.9550192027239869 0.9726596405342456 0.9761425775649937 0.978487877017487 0.9905630785997671 0.9993829391988293 1.0038358684898707 1.0368407622881581 1.081143838646354
9 90 -0.04913200371708894 -0.023380076699524827 0.009918018971600242 0.053315059249556554 0.9550192027239869 0.9726596405342456 0.9761425775649937 0.978487877017487 0.9905630785997671 0.9993829391988293 1.0038358684898707 1.0368407622881581 1.081143838646354
10 100 -0.16435817806178699 -0.07871515415937333 0.08904536167501209 0.20720002425315928 0.7586264610116734 0.8226596630768521 0.9166824757392641 0.9652232071060302 0.9852343960834833 1.0268618517569272 1.0496942612372946 1.1425195590166037 1.2423418643457242
