% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=103144, Tue Feb 21 18:30:10 2023
1 10 0.09248891716367734 1.0000444454321133 1.0 1.0 1.0000055555709877 1.0000111111728396 1.0000166668055563 1.0000222224691375 1.0000277781635838 1.0000333338888951 1.0000388896450716 1.0000444454321133
2 20 0.0966314216006598 1.097210508412762 0.9145092001229367 0.9145092001229367 0.9452905459147314 0.9858252494212616 0.9977839488034648 1.0005732776472247 1.0029103296950108 1.0137405243556379 1.019105209856872 1.097210508412762
3 30 0.10797982697645864 1.1826937010943734 0.8819159204341473 0.8819159204341473 0.9301698219266905 0.9466740980086225 0.9774033942506447 0.9899160888258843 1.0004725970796176 1.0067375833074028 1.0437833238397645 1.1826937010943734
4 40 0.10562632625618061 1.2385287579237698 0.8720996949512777 0.8720996949512777 0.9002532119298322 0.9323985041815777 0.9586129392027001 0.975569658263363 1.0116071945499592 1.021755667931808 1.1055947589528703 1.2385287579237698
5 50 0.11069057036445795 1.26425850150428 0.8592354575112334 0.8592354575112334 0.8670513523255822 0.9182013687857487 0.9420695421947278 0.9602405440437403 0.999563160993044 1.0245649454779853 1.088259396455338 1.26425850150428
6 60 0.11416083995283913 1.301030633189213 0.8039207913602214 0.8039207913602214 0.8446633329855185 0.9246782040660604 0.9367628932785858 0.9714526962786351 0.985692921755694 1.0607262976517668 1.0916741436306514 1.301030633189213
7 70 0.11798815590317879 1.354377079346618 0.8036333015351386 0.8036333015351386 0.8196186536035529 0.891201662178342 0.931279809431741 0.9538125804759704 0.9820053179756797 1.0644494853224848 1.111461374623128 1.354377079346618
8 80 0.12170399111766589 1.3969477157363084 0.7989812130871982 0.7989812130871982 0.8162534469415074 0.8384009463921619 0.9059516169969879 0.9450485135205675 0.9773002054093187 1.081367442494102 1.1209571136151368 1.3969477157363084
9 90 0.1326609704244364 1.3985048607055994 0.7420230010168923 0.7420230010168923 0.8201090406568879 0.8431470085445457 0.9170955836243952 0.9605833057877383 0.9768151778537614 1.0589955503887207 1.1282855269162857 1.3985048607055994
10 100 0.14574858644321254 1.4027243078451144 0.7129948166785892 0.7129948166785892 0.8199842707214268 0.8321775324812597 0.9163339624773844 0.9662250914181262 1.0303454022855576 1.0875143124538433 1.154134193508568 1.4027243078451144
