% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=103144, Tue Feb 21 18:30:10 2023
1 10 -0.047268877010113605 -0.01635014337187516 0.02561331172466779 0.07213568975198105 0.9375102907216921 0.9551368982411923 0.9745116242038231 0.9850585604287071 0.9930695539450232 1.0012362938165158 1.022868096605399 1.0393011192710622 1.0833778069665434
2 20 -0.1211112094009966 -0.03357093085124633 0.037423969745523575 0.1234038411226333 0.9375102907216921 0.9551368982411923 0.9745116242038231 0.9850585604287071 0.9930695539450232 1.0012362938165158 1.022868096605399 1.0393011192710622 1.0833778069665434
3 30 -0.1600247698732411 -0.037355247714441736 0.06394861097924326 0.13232263164360492 0.9375102907216921 0.9551368982411923 0.9745116242038231 0.9850585604287071 0.9930695539450232 1.0012362938165158 1.022868096605399 1.0393011192710622 1.0833778069665434
4 40 -0.19480484709232082 -0.05186608608377467 0.05935581022032502 0.170998394603844 0.9375102907216921 0.9551368982411923 0.9745116242038231 0.9850585604287071 0.9930695539450232 1.0012362938165158 1.022868096605399 1.0393011192710622 1.0833778069665434
5 50 -0.2029908969027575 -0.06453627660277132 0.0405962568818751 0.22784659226539128 0.9375102907216921 0.9551368982411923 0.9745116242038231 0.9850585604287071 0.9930695539450232 1.0012362938165158 1.022868096605399 1.0393011192710622 1.0833778069665434
6 60 -0.2312675986008789 -0.06045690363654251 0.04448780466719252 0.2731420275972171 0.9375102907216921 0.9551368982411923 0.9745116242038231 0.9850585604287071 0.9930695539450232 1.0012362938165158 1.022868096605399 1.0393011192710622 1.0833778069665434
7 70 -0.20921030820410855 -0.06952251920049024 0.06343531865880815 0.34787253361527415 0.9375102907216921 0.9551368982411923 0.9745116242038231 0.9850585604287071 0.9930695539450232 1.0012362938165158 1.022868096605399 1.0393011192710622 1.0833778069665434
8 80 -0.27231790673816075 -0.07179095145642837 0.05300910381768934 0.32058854694648886 0.9375102907216921 0.9551368982411923 0.9745116242038231 0.9850585604287071 0.9930695539450232 1.0012362938165158 1.022868096605399 1.0393011192710622 1.0833778069665434
9 90 -0.2736834791825786 -0.03780185136866612 0.07859735049211428 0.27339660368545293 0.9375102907216921 0.9551368982411923 0.9745116242038231 0.9850585604287071 0.9930695539450232 1.0012362938165158 1.022868096605399 1.0393011192710622 1.0833778069665434
10 100 -0.22166623514488937 -0.07099763947997423 0.07545631385370381 0.22976514905509218 0.7707734777227813 0.7887317296800318 0.8387999800663123 0.9222300931200416 0.9752776070091368 1.019156571191124 1.076862264919866 1.2067335433364077 1.2743751582099079
