% # columns="iter, evals, sigma, 0, fitness, xbest" seed=170615, Tue Feb 21 18:30:08 2023, <python>{}</python>
1 10 0.10166303235480041 0 -919.1299998605349 0.5701305084678487 0.52255359818862 0.5170703380466513 0.08092928964218506 0.8410052683448093 0.726526426724171 0.49021443037671664 1.1450821940091522 0.35953601475637287
2 20 0.10957165691809712 0 4.57307936608804 0.47370751134958994 0.7135115677151695 0.3890042429235734 0.010692489932418892 0.6193618083909216 0.7112075685879459 0.20985764358600392 1.0470912074735719 0.08187092307057775
3 30 0.10915619192876722 0 13.02772547084231 0.58337948557076 0.7545307146651659 0.4377924039372519 0.13846841405371607 0.805215813646733 0.8635923129823246 0.3354645059857119 1.1135088103653181 0.3806025178435699
4 40 0.11563643563206773 0 1.6420551829133592 0.7617304925734809 0.8773272013739776 0.5960916562471181 0.016929652963903974 0.7071321345476584 0.6638974065778678 0.3108456129878431 1.103795790036273 0.09002531925316243
5 50 0.10371958792998105 0 5.260881546342543 0.5690021122966198 0.7459450240878795 0.37900975268788606 0.014337020442869143 0.6133410848145381 0.7215466592874334 0.36685097682064177 1.1479586608830874 0.24094599066924222
6 60 0.09953321328399237 0 2.1682070253523262 0.6745993876842188 0.6994605513249611 0.4607328347039129 0.008692922847406262 0.6515339278135795 0.94852713419113 0.2622239788057831 1.0809585394748507 0.16562935356792544
7 70 0.10895641527351829 0 2.9777047628379627 0.8454989387502292 0.7321584290940927 0.34288133599227305 0.06707147241391208 0.8541847297600548 0.6804460113801531 0.18964138084863208 1.1532151699984423 0.03738337909867995
8 80 0.11444434415691096 0 1.104874499096372 0.7633643208966141 0.7165046939908416 0.3117172903170588 -0.04124980692360092 0.8710911763160744 0.8552394224446485 0.48362600603889283 1.3021006778572755 0.28284115746046284
9 90 0.12801388081482612 0 0.2101818926645569 0.9105208381556155 0.6574760275882152 0.21647754937208102 -0.03467346798652722 1.0110208017720541 0.6413476943016497 0.6205805438043228 1.2666743413740371 0.2152527221514543
10 100 0.15334827265373868 0 -46.159199845380115 1.3377774830862017 1.036348342623167 0.27283419784074864 0.08741494288710995 0.8668157091592901 0.638732888616206 0.275503934589272 1.0588084131678892 -0.07339537530508725
11 110 0.1844937121287386 0 -0.5606675412749917 1.3887160128215315 1.1559020676322238 0.5166196229909203 0.12404007094796858 0.7662026349883146 0.7651071957810376 0.06744078588405161 0.797878539707553 -0.19014078304821339
12 120 0.20631879367242853 0 0.05985722905179654 1.2209509115212767 1.2891553821747277 0.5203645770500144 -0.014222129373262532 0.6685990556585419 0.580552714489707 0.159826376508196 0.7611266402977594 -0.2575930946842088
