% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=103144, Tue Feb 21 18:30:10 2023, <python>{}</python>
28 280 0.18908848619554525 0 0 0.2502064139681913 0.2470820764312461 0.1704707693434449 0.09979192646736147 0.19375834180221224 0.17857746774312236 0.1934576280003208 0.21989020210364435 0.14735817044559238
29 290 0.18175028677942087 0 0 0.24109232803346617 0.2366584302725337 0.1614633212814874 0.09438228991748215 0.19694445354137902 0.1707713624011588 0.18442257591274608 0.2037765418447742 0.1356948386094843
30 300 0.1880885527972881 0 0 0.24141437129047527 0.2494018405655963 0.1635295286515195 0.09536964940543718 0.20631576143311256 0.1765571636701993 0.19636007886772794 0.20495179303493077 0.1388543119968545
31 310 0.19280288370015433 0 0 0.25244288587053704 0.2672409227393809 0.16293877245235053 0.09625489383753676 0.21137319209077235 0.1767745634783937 0.20497091495611597 0.20991231921098086 0.14240403843273025
32 320 0.1928961030505821 0 0 0.2565418625283509 0.27196193410263014 0.16266654666711947 0.09145354712361606 0.22432591785307912 0.1768070586521401 0.19771676234764513 0.2157242047730593 0.14129190468428562
33 330 0.19015162235579988 0 0 0.2595545890380236 0.2760243241879246 0.1583950611941028 0.08665889826877797 0.22119014494715944 0.17318728512823103 0.19199936751366273 0.21387194894786052 0.14274756558787516
34 340 0.1893203561604245 0 0 0.26014044495294275 0.26836041347952283 0.1602947474122485 0.08183808508029404 0.220481271264037 0.17498120389963193 0.1910736516050041 0.21063025404091737 0.1447626328028186
35 350 0.17833198962771565 0 0 0.2415647271530501 0.2381317966112157 0.15250279587863227 0.07648369718912862 0.20181348940915897 0.16446418015273934 0.17753809683935326 0.18569882160809875 0.13787959181632456
36 360 0.16759226853626397 0 0 0.22255636844356996 0.22428951038117187 0.1473006092968196 0.07070180157904786 0.18868613771479117 0.15517223544808195 0.16463325525482278 0.17858185064982854 0.13133993575960415
37 370 0.16559743694254395 0 0 0.21862768420616016 0.21061053056152107 0.1441872060358241 0.06866980261853138 0.19234670204595142 0.15084970647413243 0.16154527484960418 0.17430374344791796 0.12818344724559305
38 380 0.1585957083161616 0 0 0.21351312916440573 0.19957426694501498 0.13865140508111876 0.06473226937473936 0.18379993920757534 0.14328043791680475 0.150592986952529 0.16845405224476903 0.12012677397870349
39 390 0.1465862813786144 0 0 0.1950852424411056 0.1871581485922783 0.12994882930274418 0.060337411472927774 0.1682523739906914 0.12992390502841497 0.1385230674475141 0.15513045503989129 0.11515667000692831
40 400 0.13585651975053029 0 0 0.1761904994186567 0.1706081663175308 0.12494204403861704 0.05339955342852701 0.15695664062100295 0.11927143530205475 0.12932599318778668 0.14114966267167822 0.10745501347150854
41 410 0.12656472410587497 0 0 0.16222334587349452 0.15741640245505512 0.1153258534085498 0.05000818742821802 0.14704884271721902 0.10981097312503584 0.11547959245611103 0.13117118051524485 0.10066917836193659
42 420 0.12062585112118514 0 0 0.1554989804642008 0.1486561520951033 0.10998300459044463 0.04750165315926469 0.14097127956206798 0.10398736707937042 0.10827429637683454 0.12480741447537853 0.09463866602447822
43 430 0.1081326342736534 0 0 0.13630490252261143 0.13278927793931097 0.09622182912711945 0.041804516826829806 0.1268192497034384 0.09193122657598694 0.09576803674899886 0.1121653435524565 0.0820033450345646
44 440 0.10798473613830623 0 0 0.14240838276527162 0.13400565393741254 0.09668088638067476 0.038630201110368814 0.12777566328733578 0.09055595888626362 0.09568333334496176 0.11584606172840665 0.08262061716825807
45 450 0.1082143832850592 0 0 0.14875526131758615 0.13148867590254018 0.0974297468699416 0.0380468095308723 0.1277668767222296 0.09109602461848398 0.09521093433704844 0.11631188771522784 0.08189468588214618
46 460 0.11575141414878808 0 0 0.1598247276681247 0.1430683694167733 0.1058423836203351 0.0399860509782115 0.13914906693540582 0.09783432217553058 0.1013552259256186 0.12476857050847402 0.08696555589219435
47 470 0.11978310230398147 0 0 0.17052136715043326 0.14609801738408623 0.1089379507217989 0.04145967465942967 0.1395080070567842 0.10139719292280434 0.1055891513631326 0.13397248340679654 0.08623152811942854
48 480 0.11945475719253687 0 0 0.17272094814611555 0.14775901450620796 0.1088591096837282 0.042250920485757223 0.13835276488067436 0.09995120147913848 0.10452873605171256 0.13521565520110052 0.0876850719687638
49 490 0.11049452234293944 0 0 0.15982689948190518 0.13734015608168273 0.09948906745960794 0.04018304256783746 0.12825791204810397 0.0885560239769552 0.09842598863953862 0.12425236271780243 0.07721595594522075
50 500 0.11584030766722515 0 0 0.1630277886949487 0.1445832920008865 0.11023692805483219 0.04302684753874487 0.13056603878603593 0.09258208981566693 0.11245600564368982 0.13697832063057855 0.0809628628011615
51 510 0.1313623332257568 0 0 0.18553527278098855 0.16259072990865905 0.1268458924832966 0.04866356066210128 0.14919040337902625 0.1082535326051703 0.1292840110020179 0.16844508007314757 0.09134207906714878
52 520 0.13490608449994615 0 0 0.19013156779289053 0.17070669735430402 0.13284106634891119 0.04868038909920219 0.1545834684318491 0.11165745443710834 0.1307282112141482 0.18092119093165174 0.09502601779427722
53 530 0.13354858286036292 0 0 0.18736913927261012 0.16569173950300942 0.13106799084656906 0.04742786346070896 0.15204739266100448 0.11312996983670709 0.1314833986486785 0.18132148926725294 0.09405438346600098
54 540 0.12254654246788137 0 0 0.1693856171203511 0.15460748209800076 0.11619310247061604 0.042342058956015144 0.1396777798309531 0.10245005538141382 0.12032310644842086 0.16418879628485156 0.08531987918860962
55 550 0.1202966060236017 0 0 0.16882966933354346 0.14987504953784034 0.1136544412621263 0.039596294701142246 0.13506684055666138 0.09618337223434645 0.11839391618010066 0.1608135913939885 0.08554938919915724
56 560 0.11860860910787219 0 0 0.1662998505731009 0.14587977385207349 0.11165735063754345 0.03709631698219778 0.13152014950774796 0.09284074082643626 0.11822171622213953 0.15150236362033698 0.08516449293229486
57 570 0.12318544005113989 0 0 0.1736718735853345 0.15438993247547217 0.1190474357993143 0.036356927603741956 0.13226722269665617 0.0956467114060358 0.12528252671902249 0.15417736388760758 0.08571544153776402
58 580 0.11936595734681436 0 0 0.16503739845612916 0.14810721599611887 0.11652198885286011 0.033906476177644605 0.12635138856992625 0.0906848750913251 0.12308618031271826 0.14770724353129083 0.08261207039817868
59 590 0.09956585640426069 0 0 0.13524020394062508 0.1245918179052956 0.09503501869871109 0.027061182268334077 0.10529396111877798 0.07563656732822714 0.1017571810641225 0.12417954471694236 0.06880031956027523
60 600 0.09344333640104599 0 0 0.12277983508706598 0.11209947522855852 0.08728082675609908 0.024586949140436427 0.10014848299288005 0.07118047774904289 0.09633506798966457 0.11501606888652376 0.06749636669424164
61 610 0.09482841244256104 0 0 0.12461338357634742 0.11406692522076943 0.08643877501157639 0.024175221656944582 0.1108528227206692 0.06976600226986238 0.09544026759382924 0.11456446533330848 0.07077529542720894
62 620 0.09751256530699538 0 0 0.12816941309449634 0.11516209808500967 0.08590506568579308 0.024349473660830605 0.11283661104466196 0.07165301822776399 0.09344259366496038 0.11217315504273057 0.08110906813163223
63 630 0.10123969689779701 0 0 0.1354775363555355 0.11890717916262689 0.08715238766891036 0.023923284273293873 0.11505200199620243 0.07286242473991404 0.09627416130925211 0.1104688203652111 0.08599412159014737
64 640 0.10664706638276085 0 0 0.1474773161642387 0.12730236939045544 0.09078361871897221 0.02399348592188711 0.12123594003632292 0.07676909006787283 0.10001415303759925 0.1182052438591771 0.09282188660419742
65 650 0.09810216512791738 0 0 0.13427516318065597 0.11699516944838378 0.0811076231219825 0.02154344314197816 0.10870959106144638 0.06970802958093618 0.09189643793646228 0.10869490652437969 0.08378416939599942
66 660 0.08968039495330046 0 0 0.12272346733605877 0.10795578821063669 0.07207243976862777 0.01819285593736092 0.09936721231728478 0.06403572002956703 0.08357994106713935 0.09624339353621783 0.07746424133826607
67 670 0.08701603891498425 0 0 0.11823896672769431 0.10070515051870269 0.0671591131503588 0.017074812630197694 0.09780561800606392 0.06082302322126099 0.07902116911358628 0.09239920405183322 0.07486347575226338
68 680 0.07783179360978841 0 0 0.10362564307947411 0.08995759984727388 0.060221356110511895 0.015035921775801247 0.08809671363858194 0.054421911510424845 0.0709682190424083 0.07792132510129055 0.06883450472555488
69 690 0.08447755534284855 0 0 0.10987170718516179 0.09812927108717323 0.0656622436629774 0.015334010025469072 0.09560458072083203 0.06227211223686912 0.08067955918977444 0.08567952233137423 0.08258583842610563
70 700 0.09051408883639477 0 0 0.11424345323174788 0.1036448279505954 0.07181497931760551 0.016159318555735044 0.0983525595138327 0.06793248419713371 0.08690989351874744 0.09021319234879453 0.09087650072423799
71 710 0.09892982361398384 0 0 0.123012913710212 0.11178758643247676 0.07893095015242259 0.017198523697650448 0.10774312319460445 0.07555905173776174 0.09467545510825515 0.09421965488961619 0.10352287907753652
72 720 0.10214097269410218 0 0 0.12841288646699828 0.11304325989532926 0.07890256852314809 0.017564914073139867 0.11410138410049886 0.07502869919391963 0.09575301194628513 0.0958587359803204 0.10573160166143612
73 730 0.09966115577649189 0 0 0.1274336713435308 0.11084596152844878 0.07607940720361761 0.016871796543280852 0.10866384705062179 0.0707410267855431 0.09052941365866915 0.0922026802869401 0.10397353802341315
74 740 0.09217823573708389 0 0 0.12042763457148117 0.10384198918805945 0.06933828405200966 0.015016092804813431 0.10057409260655344 0.06398802000840648 0.08153759157163888 0.08399610203453048 0.09560850479922249
75 750 0.08795370232774306 0 0 0.11712230317373318 0.09874463255667024 0.06530359453484094 0.013829222937956402 0.09658419605898823 0.061121790621805186 0.07899297479286896 0.07695206439174439 0.08932759652630401
76 760 0.08173161418768757 0 0 0.10791447722715361 0.08809023408997448 0.060167651512843166 0.012237096956872608 0.09047096494776902 0.05604141122998806 0.0714774392065368 0.07304503950885785 0.0816437688610946
77 770 0.07912192785097445 0 0 0.10346159925386317 0.08596770008982928 0.057971799481368394 0.01151965815372514 0.0853680761822203 0.0556760467363601 0.06823479480880006 0.07049591857804437 0.08176558783827709
78 780 0.07725127593794943 0 0 0.10001397808239966 0.08541944439055295 0.056913953988782164 0.010791117370937738 0.08247930043642525 0.05428619049034755 0.06731113949973402 0.06709201799975799 0.07960181858282431
79 790 0.06982087912153939 0 0 0.09217166020099737 0.07805572558334058 0.05036268458297142 0.009653383383755139 0.07304278664694816 0.048664144090103376 0.06017349125538715 0.05963178164492234 0.0715176084721238
80 800 0.06700586084840207 0 0 0.08535259554704838 0.07659268158700852 0.048146458678437844 0.009160879499251097 0.0688991425452263 0.04581732757086505 0.058136281692099785 0.05721513322062359 0.06871252661298985
81 810 0.06160504757885975 0 0 0.07667050668846231 0.07040133834282325 0.043870678557128485 0.008307637084756785 0.06278599829763491 0.04247198994600998 0.055315521890839894 0.05188255402280256 0.0662574937183271
82 820 0.05733791304982618 0 0 0.07151377870162805 0.06480609225131709 0.04151224517211837 0.007702819754297962 0.05869907403330878 0.03948615556879392 0.051646319048352145 0.04636919700791508 0.0628236044681944
83 830 0.055867829991465695 0 0 0.06763444133655919 0.060974429149327554 0.041079742398877975 0.007451564324362047 0.056930201559521054 0.03915869899815423 0.05076677406239261 0.045616395027314634 0.06507603659002682
84 840 0.05187627710054984 0 0 0.061984813306293816 0.05558401059428497 0.03866950703218969 0.006799327210484713 0.05526970538019306 0.03638945199370058 0.04630967504961828 0.04166681512763394 0.061947657770339205
85 850 0.05136456046579111 0 0 0.06430597342044457 0.05526649494144817 0.03839881686552435 0.006572076668704251 0.05604802320412385 0.03565254154963034 0.04604239241306124 0.04075426380390738 0.061131800365347086
86 860 0.04990775270627881 0 0 0.06196436442568345 0.054225925074124104 0.03706676857461663 0.006287698388934892 0.05439219235100855 0.03460037439036094 0.0439219775347714 0.040350933760881176 0.05854356790318383
87 870 0.04965902962727551 0 0 0.06143018364728392 0.051965832888866824 0.037052897504388345 0.006067635718781552 0.05373976728381936 0.03364009319807649 0.04580005812604834 0.03923607686793701 0.05757207812758228
88 880 0.04898982345053895 0 0 0.06114310861756419 0.05092770178683267 0.03549414707449256 0.005732558376219915 0.052619872583795184 0.033394663965834966 0.044718013522821905 0.03889545538732248 0.055565799633528305
89 890 0.04578412924504336 0 0 0.057015665475535986 0.04666859098346651 0.033139234348339014 0.004906512639376415 0.04963212954958337 0.031124250931194766 0.0419591899076923 0.034158192025598035 0.05153145099507812
90 900 0.04527717055456248 0 0 0.05534193882406338 0.04553915235118308 0.030908700345676214 0.00462908714924647 0.050670399531461505 0.0307748656561792 0.04317750817084789 0.0339027469600358 0.05003566469801041
91 910 0.044624866386200036 0 0 0.054936344845322435 0.04393567988284268 0.030893246909263206 0.004440550269817465 0.04960545188931526 0.030456485364947605 0.04320597939767838 0.03405319839490948 0.04916218087389419
92 920 0.04650396681783162 0 0 0.05997623916816295 0.04508153689510805 0.03334499614513546 0.00447514908793824 0.05386451505995441 0.031407454240999416 0.04556082873967822 0.0361832690580537 0.05170574589261415
93 930 0.04672355642229996 0 0 0.058839228021744405 0.04550802266075369 0.03323231711724869 0.004444453367026943 0.05468831062422813 0.032345052395883755 0.04590295591752854 0.03732971009511031 0.051687219634207415
94 940 0.04592421057635265 0 0 0.05780238394290517 0.04361265085213952 0.03266974327905184 0.004264834108665182 0.05412167033904237 0.03205214317597143 0.044323059660505905 0.03734066435098292 0.05176908289749289
95 950 0.044980668185747745 0 0 0.056634599249651765 0.0437852175004949 0.031595772538017396 0.004161004248389192 0.05430522860130704 0.030383321709525422 0.04457352997868627 0.03623667273038541 0.05160946428272165
96 960 0.04276253605043954 0 0 0.05436380919155624 0.041055318233123576 0.029871012456804544 0.0037884114495797677 0.050569263233711664 0.029072799870812883 0.04189436675872237 0.03438789715547361 0.0500495560597496
97 970 0.03989705725539803 0 0 0.049207352150126234 0.038374436002063333 0.02746328282752476 0.0034821249049571644 0.04682447119351686 0.027548535527479833 0.03928383631476732 0.03187790198001951 0.04554084203795222
98 980 0.04087838490414115 0 0 0.05078590637437316 0.03957023517154102 0.02809686120369391 0.00340776836674681 0.04737683614283226 0.02809363754898013 0.043198491994432306 0.032887226395994486 0.04690559139321652
99 990 0.03737721482685062 0 0 0.04591823617572591 0.03548770333881349 0.025095253478414764 0.00302319705381854 0.04357027423636854 0.025682936601631175 0.039884268427528756 0.029333890398468346 0.042223261752286335
100 1000 0.033202863799718554 0 0 0.04071635480300689 0.031221675978381318 0.022476033012627454 0.0026526418846581556 0.038479167310947644 0.023288015847138282 0.03433006647472446 0.02511782833982385 0.0376165532689155
101 1010 0.032286906864061965 0 0 0.03915223545484857 0.030840662903625058 0.021599544017767893 0.002544577060675959 0.03908731214943362 0.02263395161179573 0.0332180098727812 0.025187181490153563 0.036690246479042454
102 1020 0.032653615321386435 0 0 0.038543710073364504 0.030865376975091136 0.022065508859153014 0.002557168348558736 0.038378676971180956 0.02254093512195864 0.03646673586674211 0.024776032946523193 0.03744477554890168
103 1030 0.03395366496805712 0 0 0.04118021289750351 0.032190142409267215 0.022769612200772126 0.002610591885720176 0.03847964516365966 0.022978983056980713 0.03852194276151149 0.024589908578495728 0.037815444520361556
104 1040 0.03507245002782093 0 0 0.04486792454120217 0.033338791477605864 0.023235539357191116 0.0025621989940751632 0.03900982804327932 0.023552297719764147 0.042228144993449894 0.02543976683777834 0.03886375775417141
105 1050 0.0333153743229167 0 0 0.042890489006832906 0.03319437586832568 0.021846204422680687 0.0023652475023887413 0.036814643232609266 0.02204273829261143 0.040001234375773534 0.02482009181743859 0.036856422668108305
106 1060 0.031187084677987708 0 0 0.0394350740741357 0.03041165076970815 0.020525540033897605 0.0021656246684764093 0.033468413265090965 0.020695294390718544 0.03894415008272256 0.022872169603817584 0.036131887553759526
107 1070 0.03114521999803411 0 0 0.04022601423448211 0.030722927581550683 0.02073379700893839 0.002152868038549583 0.03286978969787364 0.020690893212372725 0.038610672079403725 0.022081354370320078 0.03446643003008127
108 1080 0.029020890196498225 0 0 0.03764397356107933 0.02873432353435078 0.01891607880263634 0.0018787798678955758 0.030386071308030674 0.018674911354397833 0.0361100826733435 0.020770218274309617 0.03180859703092968
109 1090 0.030838145002064877 0 0 0.03892736624210567 0.030040229826615677 0.02118021784473837 0.0019820935981274125 0.03269713213987657 0.019666520599528583 0.03913511488518122 0.022445811706487802 0.032740155029535166
110 1100 0.03213850524619392 0 0 0.04053097265040874 0.03278881971231456 0.022534611161560282 0.0018974994789373951 0.033788536700467796 0.02107649108651783 0.040895666539529946 0.023572570957376277 0.03431821405685873
111 1110 0.03265552786149493 0 0 0.04154935027263108 0.03417000803622118 0.02316874745713844 0.0018572480132132778 0.033726042043360334 0.02128554613363124 0.04102506256958878 0.02345700965794264 0.033687954779682935
112 1120 0.03219939424396997 0 0 0.04097306667931431 0.03377780776471117 0.022636214103739245 0.001804106858317973 0.03277290312443828 0.02102931307106883 0.04025108078570013 0.02279451668986457 0.03343670879582586
113 1130 0.031832269170425344 0 0 0.040827440505659694 0.032966673931772564 0.021927338171930974 0.001770813961334595 0.03121178576255431 0.020645949515016082 0.03989011423430941 0.021563281768781608 0.033227719724116055
114 1140 0.0306750720027058 0 0 0.03806775517206731 0.031660938697910326 0.02118330459598665 0.0016302480510315518 0.029792736000476744 0.01984732115178447 0.03831395947827785 0.02056529303215883 0.031204831538469875
115 1150 0.029756176767762155 0 0 0.037025068001977426 0.03205628169655343 0.020320075144251156 0.0015331755223380455 0.028292614011288512 0.018781607281843377 0.03690159210283016 0.019526026790173883 0.02987091363127017
116 1160 0.026731172612420993 0 0 0.033091652879167086 0.02899422234018496 0.018108172606007004 0.001280335559889649 0.02541506193246797 0.017072636553198954 0.033437234950247856 0.017795364458125542 0.027137351450575366
117 1170 0.0231832477246023 0 0 0.02835469717137428 0.02505930911188362 0.015132914182240562 0.0010466727348857551 0.021701879734732272 0.014617266372551856 0.028805479435985774 0.015186695576397102 0.023175379668350364
118 1180 0.020381125623041757 0 0 0.025225675323473123 0.02163386905315427 0.013247550518543358 0.000895992954344982 0.019160612511051046 0.012575986657588837 0.024563514624950124 0.013277645730938346 0.020076407088773642
119 1190 0.021139765598722163 0 0 0.026399872499284653 0.022338087349339217 0.014117506111103621 0.0009054427204221369 0.02003004296126877 0.013130012952435372 0.025276480366094325 0.01362966586275913 0.020247154877973215
120 1200 0.02122434601616401 0 0 0.025642134689665183 0.02234010623954989 0.014034701949818092 0.0008687013316059622 0.019683915410412253 0.013070354392725542 0.025243026478838745 0.013075417534620496 0.020913561268012054
121 1210 0.019969034002150606 0 0 0.023828308578189523 0.020716951456111903 0.01346577710540267 0.0007771846302231994 0.0181016732532034 0.01223491675104662 0.023742578919132805 0.012191792276074663 0.019545417629002432
122 1220 0.01912241867010582 0 0 0.022515073606808798 0.019685368059609774 0.013332761920614986 0.0007399380406107319 0.01631595439767554 0.0116745623445119 0.023539447281222852 0.011406480308572671 0.018672965681140068
123 1230 0.020951077804822377 0 0 0.024816362730082153 0.02200766110733416 0.01459959838702597 0.0007988240395553586 0.017454516444158154 0.014159916482706664 0.025169038644909342 0.012066250993826341 0.020774056652074907
124 1240 0.020813493575146252 0 0 0.02489897635795192 0.021974203697936418 0.014189275885188892 0.0007814597475038644 0.016694873205544653 0.014424539181560846 0.02597696071130894 0.012000813833879869 0.020427273120133926
125 1250 0.020913796575325428 0 0 0.024981445527238955 0.02179938931323372 0.014193859288501665 0.0007674079767713993 0.016726175378771368 0.01492819491010802 0.026101992896678097 0.011955064260457669 0.020609777789358588
126 1260 0.020753868503813142 0 0 0.02582493708091087 0.02214016516523825 0.01352390870610743 0.0007261826581238162 0.016088407726222734 0.015456531088539912 0.025967864708396453 0.011850869879801232 0.020423978011781557
127 1270 0.021952088740865128 0 0 0.027381918279358007 0.023979520379742547 0.014618747253748893 0.000739684116443648 0.01637355604384047 0.016847873093148915 0.028048461514126155 0.012334049955850726 0.021563993852935625
128 1280 0.025370785808382753 0 0 0.03156246105000492 0.02737886064159731 0.01727662462704305 0.000827483844773558 0.018631635279611702 0.01967786871996823 0.03347829798102442 0.014252037512997444 0.02669774663429354
129 1290 0.027458562055153717 0 0 0.03406035987585545 0.030130629237279497 0.019013058583607183 0.0008701213426207353 0.019697323018774787 0.021669487660774714 0.0354808679009587 0.015097354381825582 0.028587595194243753
130 1300 0.02826977546081711 0 0 0.035546006348771954 0.030937830515353332 0.019467006763613633 0.0008690146565106724 0.02019068009231309 0.022619852439891203 0.03509402363799242 0.015627306616874413 0.029336402630782125
131 1310 0.029329984114299715 0 0 0.03751736733692005 0.031123346439921283 0.019905751613664088 0.0008627954323213734 0.020942921213849823 0.02413622274553032 0.036352808341570286 0.01574521850172046 0.03107590929075914
132 1320 0.03073532718715356 0 0 0.038452566639153835 0.03260087301945482 0.02219512541280851 0.0008586577875591114 0.02235540068268019 0.02677636831386319 0.037870205553295885 0.016422968065315714 0.03227298229205693
133 1330 0.0301897567176768 0 0 0.037641407582219254 0.031151595251592758 0.021904650359114344 0.000821338712832463 0.020842825982778923 0.02687034224063387 0.0363694436862493 0.015843833621926318 0.031545647116853745
134 1340 0.029425214012757005 0 0 0.03671731235383321 0.03025873634868697 0.021953320235975612 0.0007682408992033984 0.019813740039023323 0.026305863102365528 0.035649923904686395 0.015338728953984174 0.030925343063005158
135 1350 0.02849574497408605 0 0 0.03624683506896877 0.028081587750781564 0.02131075077842157 0.0007171584428184653 0.018962281558290245 0.025362859736566764 0.0343354609118656 0.014715633316117067 0.0300051992416433
136 1360 0.02880622761457217 0 0 0.03600866351932641 0.027603488992601583 0.022176502572818505 0.000716651825016306 0.018471372347892475 0.026983539220569185 0.034327813530469445 0.01471137530374306 0.030989230681529065
137 1370 0.029814267414807888 0 0 0.03677076235056796 0.028710082130093073 0.022969688306337145 0.0007091829403625391 0.01989887359383027 0.029033034091700737 0.03548541402728863 0.015897538274595762 0.03158447711764609
138 1380 0.02933909507661911 0 0 0.03566606790307354 0.02810837341604623 0.022915102273473997 0.0006917206283245312 0.019250875429258654 0.029624761219711207 0.0344086637624372 0.015708246615792162 0.03128045035463962
139 1390 0.028583156328984848 0 0 0.033099486822805314 0.026935067499114 0.022084088949863655 0.0006658407034889388 0.01838089730813329 0.027864885003803994 0.033730516960774386 0.014753921033892236 0.030532776166104763
140 1400 0.030922674951593117 0 0 0.035436373711205164 0.02896761171748878 0.02400562964008238 0.0007136462297567979 0.01960496977915802 0.03174210609727541 0.035209629527151017 0.015749651861474263 0.03354167574358089
