% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=160723, Tue Feb 21 18:30:06 2023, <python>{}</python>
20 200 0.15266289842927144 0 0 0.17640032923448207 0.14062157520532925 0.14254097918206365 0.08998043242754249 0.13966560247406845 0.14071604264035142 0.16932874166170653 0.17765128932861102 0.1519948257450074
21 210 0.15216027900251813 0 0 0.16889185387560868 0.1417789990599297 0.13841041672112558 0.08992146125322671 0.13684008991921923 0.13928481221655234 0.16785132718672716 0.17373865858522486 0.15328005739791478
22 220 0.15268035647178682 0 0 0.1677917407949023 0.14651638917541515 0.13827686904498165 0.0877976731321241 0.1362850361251572 0.1397645197464346 0.15993881819605138 0.1679713002463379 0.1580189956840707
23 230 0.15386415698570483 0 0 0.16554554405697008 0.15157179472647694 0.14188782222507762 0.08851181788659844 0.1375255176942186 0.14195275120741524 0.16064752848041194 0.17021464002987413 0.16074198533929474
24 240 0.17639747609471923 0 0 0.1912075161861387 0.18639677097296392 0.1596133194447969 0.101007573870109 0.1531331464664526 0.16469580950574175 0.19454551027009942 0.20721529682904924 0.19173038066897471
25 250 0.19910144615930436 0 0 0.221673777960488 0.22317726147527853 0.17823718372499478 0.11194011087348081 0.17267095842682276 0.18386741398660558 0.24056543365925123 0.2489028924003182 0.21813280464332613
26 260 0.2071037752901969 0 0 0.22104559746775687 0.23115255072918278 0.18562147825439346 0.1139044516120652 0.1837769978315854 0.190638256131945 0.25367318382751836 0.2637540951216041 0.2380748703400507
27 270 0.2105001386494394 0 0 0.2218969729412874 0.23228411591047524 0.1922420418964783 0.1106709670371109 0.18480234555243522 0.19116991372559478 0.25473281911464235 0.2680182075007808 0.24839151976455573
28 280 0.2026242786346181 0 0 0.21068755214851678 0.2154320685419997 0.1858268898117791 0.10192365064150172 0.1781914761902102 0.1911243418976234 0.23966501175071162 0.2603180247162869 0.24875261322746348
29 290 0.17603973114223573 0 0 0.17739879625425145 0.18720284535309215 0.1614787644417047 0.07896907747532782 0.15556235472506857 0.16608108564314636 0.20603423958948738 0.22202757772251913 0.2167766281336112
30 300 0.1611031334661043 0 0 0.16270712030413698 0.1679880883046698 0.14636699570119127 0.06937514383197514 0.1425801741070678 0.1511749698632576 0.18998179553844927 0.20056424065683817 0.19416675912415907
31 310 0.14934722134612935 0 0 0.1512199328866448 0.151152526356362 0.13616477875091912 0.06444488223760862 0.13115907233523333 0.14373906839077857 0.17421043874013076 0.1798748347575201 0.1706721480430195
32 320 0.14932262782610276 0 0 0.1521858518176571 0.15960500843093095 0.13861829501575113 0.06312064129182113 0.1252122719498627 0.1453995264033325 0.16743547865711808 0.1726085220593572 0.17629160619695758
33 330 0.13905986079088364 0 0 0.1410660766304871 0.15188640301665535 0.1298565814798464 0.05653807813499819 0.11794654174005548 0.13731239901150077 0.1545983825511254 0.1590954918702761 0.16336174906766612
34 340 0.14053530960035265 0 0 0.142019807187359 0.1535768186782202 0.12901463305298252 0.05615871381032601 0.12109188098513997 0.13694141130156856 0.1592739756456216 0.1638964470562165 0.16863649110918982
35 350 0.1413075746541435 0 0 0.14269618619560753 0.15226841015970916 0.1320103722610388 0.05651205483480088 0.12552780206302347 0.13724628883422088 0.15749605162772498 0.1603637294806018 0.1687257530151216
36 360 0.133417397531194 0 0 0.13717314972501257 0.1443177424753118 0.12505367073995768 0.05304483687640887 0.11894896449290106 0.13029138232187432 0.14493533519359167 0.15014101974789587 0.1559062210513002
37 370 0.11736092451208947 0 0 0.11509707628601822 0.1254577452066302 0.1069641541434517 0.04605731936578561 0.10522819409391501 0.11415248319012544 0.12523058966295006 0.13175349058561894 0.13694426576209595
38 380 0.11129036463506323 0 0 0.10554856155423868 0.1189127205587756 0.10084497670511572 0.0456787712206521 0.09994609372735412 0.10944328362705137 0.11193345732274708 0.11654410428786327 0.12229342941517665
39 390 0.11452993733841603 0 0 0.11022844288032356 0.12089610173691019 0.10186523178317307 0.04729723321251124 0.10264642394751756 0.11186347010981122 0.10907266936594515 0.12105010265348083 0.13042911853648556
40 400 0.11927047054682548 0 0 0.10978234032229549 0.12855679904204925 0.10495421226043102 0.04935757912692517 0.10720049301667636 0.11365749639570685 0.11348282848042883 0.12743233782644767 0.1380687942591917
41 410 0.119330191713297 0 0 0.10753441950145984 0.12772372023506987 0.10035116548471562 0.049922439735905134 0.10604654195687041 0.11336784223514496 0.11392489138294352 0.12743096455348302 0.14196547778306548
42 420 0.12009951454203457 0 0 0.10897384343159208 0.13196622934560653 0.09948006011465112 0.049072729688936376 0.10587441830868458 0.11296582439460563 0.1166072027973816 0.1273602768434082 0.13620617680789943
43 430 0.1318745761073863 0 0 0.11800601643349928 0.1450623388015282 0.10746174987422565 0.050435867048350284 0.11846460292494358 0.11950520421647183 0.1290437101544572 0.14294299957560033 0.15603744192226462
44 440 0.13509766138662274 0 0 0.12061772353359314 0.14648803585019018 0.10698133335553517 0.04845079901918087 0.12417152752944724 0.12178214967040665 0.12775464761343147 0.14812493555167444 0.16164644238903314
45 450 0.12032709358435459 0 0 0.10955284091994502 0.13098650529023823 0.09241498206499464 0.0418924540798161 0.10942147676254041 0.11096638012419024 0.11292416875270365 0.1301487881045574 0.14389427979515315
46 460 0.1064006461221879 0 0 0.09649082135953174 0.1138702254571994 0.08071168990379933 0.03451098205073363 0.09357500639385283 0.09805302577867221 0.09854964492410588 0.11539055023271995 0.12875460700041064
47 470 0.09323717364219236 0 0 0.08184772627674869 0.09896097857005613 0.0716474656759147 0.029499259066589217 0.07949322922789462 0.0835621220349034 0.08646942789928322 0.09989377172152818 0.10770443971022478
48 480 0.08948867998650162 0 0 0.08203228806203829 0.0942079807849097 0.06856607482735995 0.027201028490927204 0.07576287754398564 0.08184463958621226 0.08283252249485552 0.0930475727567748 0.1045697928282027
49 490 0.08801911054063727 0 0 0.08025307442692999 0.09371786920507352 0.06657108760573065 0.02659704213116194 0.07505191725563659 0.07901892622339242 0.07971038736927073 0.08892970488937384 0.10058615586073
50 500 0.07733265188938285 0 0 0.06682904784890843 0.0815035911608362 0.058311127141917156 0.023034344863491523 0.06645321654539603 0.06896223804894702 0.06860586479134713 0.07456293851186542 0.08775355573859879
51 510 0.07107257788765102 0 0 0.0615332735286015 0.07670656433067359 0.053762891229403934 0.02014547269595618 0.0608833450974282 0.06439406496473275 0.06273921173366069 0.06918594092696943 0.08509283254209514
52 520 0.06831808998239951 0 0 0.05836108847063673 0.07275142588235373 0.05163658542355071 0.018718929312596264 0.05828792029834629 0.06221960030749174 0.060706983702343 0.06551294879731792 0.08204826508223963
53 530 0.0672657073096381 0 0 0.056933764144186605 0.07271767643433497 0.05118414187943981 0.01693312820693911 0.057193187996491056 0.06283603754466881 0.060686485107315086 0.0636531315821218 0.08387952273819484
54 540 0.06639458063631609 0 0 0.05647926374265195 0.0699731261552871 0.05111268632843929 0.016367564201268645 0.05591251999903414 0.062211329910987205 0.06140230778811838 0.0620675181193007 0.08313763974959582
55 550 0.07189957373745393 0 0 0.06047296762586895 0.07496275606301772 0.059199397899164084 0.01730705462120289 0.061764538994547334 0.06794247002974808 0.06814635759408724 0.06427788806983016 0.08893867629404283
56 560 0.08248114707247498 0 0 0.0715269141357078 0.08465070780561783 0.0765627924263882 0.019418527892882342 0.06940857416242609 0.07859470952728691 0.08038384355126085 0.07042914997635942 0.10106520982098045
57 570 0.0824871166241386 0 0 0.07043159097332485 0.08232487967801883 0.07747158448728692 0.018984003470449436 0.0687856551629014 0.0786706995893331 0.08064496952204687 0.06743335494782406 0.10067505528980711
58 580 0.0824445893361193 0 0 0.07108471331526116 0.08287173361106659 0.07848481701696876 0.01869206331879748 0.06911341057219911 0.07690100329395727 0.08201833670127127 0.06835052746402001 0.10186479111973179
59 590 0.07699918835769425 0 0 0.06638136686275595 0.07393690785028112 0.07381981322684865 0.01735502176396801 0.06495040574335172 0.07453452390833995 0.0754329312756655 0.05958709764537163 0.09461889757752094
60 600 0.07120166684988792 0 0 0.06153997885073691 0.06856117545892702 0.06790150247397984 0.01547535976777292 0.05853613128685506 0.06674772139125487 0.06958611257547995 0.054868124334108856 0.08633921195528095
61 610 0.0647318437324733 0 0 0.0558167756016746 0.06323832608924132 0.06202788385692528 0.013232078049083194 0.05176348818006507 0.06011397521375327 0.06136323412830053 0.048931961663012204 0.07758550591452978
62 620 0.060776915267798645 0 0 0.0517247172492107 0.06054277143708646 0.058158751641696704 0.012188487353089634 0.04704480720582521 0.05554377410328401 0.05777916333526889 0.04591229758580465 0.07021839049779742
63 630 0.06267866537084699 0 0 0.05319624236041144 0.0681212983991263 0.05933582427262315 0.012189478370659038 0.0462529738579293 0.05606359180220166 0.06061488777934794 0.04632564738851028 0.07327312165288184
64 640 0.06508926790292917 0 0 0.054228405819811865 0.075514144262403 0.06220331983519657 0.012406953546043287 0.04776425295422293 0.05846942309023341 0.06322201609511685 0.04796800979184236 0.07434203718785425
65 650 0.06423167556581123 0 0 0.053327090281713986 0.07760492624154967 0.06209794186987385 0.012042855579423882 0.045650210545321535 0.05763825801473862 0.06260196590948489 0.04538069152457575 0.07260344263150127
66 660 0.059953653091931944 0 0 0.049068029838050295 0.07268178682809659 0.05765684736188145 0.010705001293951183 0.0426903260336841 0.05427873647842783 0.05961246999161526 0.04051034856604688 0.0665345131613194
67 670 0.06315239630098134 0 0 0.052076097123955195 0.07680364105389066 0.06818002586179156 0.011044257584523045 0.04626468973274686 0.055755818533487767 0.06504705295362627 0.041728153027246036 0.07092215852508311
68 680 0.06713574073698966 0 0 0.05460568227970876 0.08135656029269214 0.07651234467138592 0.010880132076073391 0.04909501309947204 0.05882580356895083 0.0696585843621668 0.04317474484946788 0.07566505241268946
69 690 0.06279970940945608 0 0 0.05072303095852603 0.07226488706409277 0.07221307036389057 0.010043086082475413 0.044472553498150595 0.05519007796005147 0.06603015743032245 0.04013334031079556 0.06985005971780968
70 700 0.06267380039800781 0 0 0.04950923655805798 0.0723364738164806 0.07127603356554207 0.009790036590350054 0.04683688290165545 0.05489223042407061 0.06461796437282577 0.03796046504677456 0.06989067952053478
71 710 0.05672890211650298 0 0 0.04475366523885353 0.06660391752035517 0.06274366410422635 0.008660130905461678 0.04316712424590619 0.050797339107033705 0.0579293297860712 0.03446016934499091 0.06266569601312785
72 720 0.05070077909336272 0 0 0.040904049152913916 0.05870122445314569 0.056042515522409644 0.007202324594354645 0.03782621096894292 0.04522006270078642 0.050894828204730166 0.029772433445149828 0.05494381777291386
73 730 0.047982374281562656 0 0 0.039735196044173575 0.0552897967573889 0.05431483611734623 0.006247878473594003 0.03559076339621374 0.04278329977551889 0.048801250977552536 0.027868239225747337 0.05193484806900428
74 740 0.04241513915210609 0 0 0.035143251068737 0.049150630173582927 0.048515004751936125 0.005257631667626635 0.030701968073106958 0.0379879505443583 0.043537861926502386 0.024814061000567676 0.04629263022377464
75 750 0.03685074424201628 0 0 0.030414430794938947 0.04155252411031392 0.041650013699902705 0.0044657791208552455 0.026846958084676145 0.03245425414888685 0.038255431309023855 0.02117694869369093 0.038687929437011076
76 760 0.03581220463003531 0 0 0.029226469684382177 0.03978594993417926 0.040533395512225366 0.004135016393809141 0.027949579319374487 0.03254160680584134 0.037270706782604635 0.02094997681802642 0.03745775173239444
77 770 0.036624460870464344 0 0 0.02928695934217594 0.04099187810022741 0.041468442089231866 0.004121625514326775 0.028849434142468187 0.03372886190824532 0.03722425529844119 0.020610574906964687 0.038268107195294616
78 780 0.03901884905663545 0 0 0.03209351371310162 0.04399791027961056 0.044693509066233324 0.004182893813686804 0.03244478916232506 0.0360467799237431 0.03881327291598182 0.022176935307350223 0.039635782771830656
79 790 0.04062308102066009 0 0 0.032785189965007684 0.045029433641076 0.045808547550733617 0.004204040287987694 0.03438805917182014 0.03887380610375225 0.0394210188203098 0.022900857795472608 0.04069170526309753
80 800 0.04068743734130224 0 0 0.0322977691897401 0.044849040488697436 0.046432331742023894 0.004088114446967416 0.03578669389102092 0.0389174260205149 0.0394080198586356 0.022381282942614347 0.040089044429366054
81 810 0.03669187459340272 0 0 0.029178786440263237 0.040726127788842686 0.04049053734946455 0.0035171406385868897 0.031733825162966044 0.035082300316145267 0.03598696728524087 0.019951644852095034 0.03626441958470089
82 820 0.03628627582098324 0 0 0.029288598064302968 0.040363526209720606 0.04062567691168194 0.0032487456462863035 0.03135581495078319 0.03510153716451997 0.035635354374941995 0.020118279596580125 0.036272293395388414
83 830 0.03755288252813881 0 0 0.02987427110666034 0.04180279322479701 0.045212540476691175 0.0032965486362286065 0.0323172556470164 0.03624272786003731 0.037254557192481656 0.021837705906223075 0.038359618689304945
84 840 0.035563228257772694 0 0 0.02839138845984226 0.03915414747001983 0.04329314978837666 0.0030615767636373377 0.030419449215758232 0.03430013581469185 0.03503811946674973 0.020786030834808948 0.03567716728079264
85 850 0.032827075407637844 0 0 0.025751136621139786 0.035715891052988086 0.04001685835780329 0.0027371838126628227 0.02765172498481556 0.03127293936486757 0.0319718409021652 0.019147751172394773 0.03268971635248734
86 860 0.03173225573155165 0 0 0.024679277323539413 0.03409423006300287 0.04075071172267246 0.002508696979905848 0.025735496372888602 0.031517973336570096 0.03141558685234998 0.019154573099361468 0.03240828980159664
87 870 0.03527458391510399 0 0 0.027276479163098437 0.03777038038105404 0.04633634825666156 0.002687051519125953 0.028976840561221698 0.0373222983060263 0.03775447866646245 0.02217588411148163 0.04000399579976994
88 880 0.03507428862753607 0 0 0.027078034481367225 0.038304965243921366 0.0482141608511306 0.002503557247090021 0.028820794659728546 0.037566879616536646 0.039064771266481536 0.02231900499842828 0.03936102890907683
89 890 0.03260128656599543 0 0 0.025109072629254887 0.03518424668518226 0.04502079710112157 0.002243593591851965 0.02549765795272292 0.03452626907616031 0.03590174394866662 0.02076998823794286 0.03635661426370234
90 900 0.030497218557528318 0 0 0.023926712288297285 0.03272621398092262 0.042820293976195946 0.0020211253442982526 0.02374716883433715 0.03213950137569894 0.032897144148078955 0.019576337443781178 0.03394274971322019
91 910 0.03095154219555918 0 0 0.023459540654010364 0.034576068725314955 0.04384113032944724 0.0019098328675113613 0.02483245254765887 0.03443083100650215 0.03405933770970943 0.02008324796903257 0.035470896545288094
92 920 0.032415226929444124 0 0 0.02422074074996672 0.036915557381483596 0.04494364729891524 0.0019436393272050027 0.026369998535161875 0.0363512492913415 0.03507123817921849 0.021060094269778735 0.03869606952431522
93 930 0.03325452577004225 0 0 0.024622585997758732 0.036133056735202985 0.04693037730834593 0.0019312355438927244 0.02639235814003848 0.03706841829413151 0.0353489735314768 0.02147402801388516 0.03912925541122826
94 940 0.03363256896184824 0 0 0.02513255696556275 0.03652322818964809 0.0474436463899635 0.0018916794821141596 0.026020857192955545 0.03851816736849913 0.03578332478188628 0.022533069105389162 0.039554486139578994
95 950 0.034431048960783806 0 0 0.026483199999732383 0.03725495572468683 0.04783550469135667 0.0018757247825971766 0.025415007943938823 0.0403150522513936 0.03718836424121514 0.023490857904559532 0.04034399988605079
96 960 0.03449113554523882 0 0 0.026737029195668255 0.03778421732048088 0.047447289660669544 0.0018322735880600715 0.025303080076987988 0.040639138714233074 0.03692902779708965 0.02318053637573171 0.04051306663810074
97 970 0.03435961759329834 0 0 0.026234018866431376 0.038265803526996704 0.04592884271910114 0.0018482254308753471 0.025044871427438758 0.041209142124117665 0.036680883107349356 0.02296638150770033 0.04013973407704062
98 980 0.03547284209976289 0 0 0.027725625539056827 0.03948581766082017 0.04652592823685573 0.0018410912858944743 0.02536493035131658 0.042745507503555887 0.037023928653995154 0.023578807434731685 0.04134814272613434
99 990 0.038178866713183046 0 0 0.030130118484622086 0.04358715267545509 0.05097447053154851 0.001983263612127024 0.02578622292292071 0.04668750009891108 0.040837959469125565 0.024897959318851342 0.04438404824055336
100 1000 0.037308942835822825 0 0 0.029751092158761455 0.04272915409110502 0.050970278866193645 0.0019136793031262174 0.025047343547209066 0.04483439678669961 0.040429321594117044 0.024307904501014523 0.0434009080856773
101 1010 0.03930414812882051 0 0 0.032588552692233964 0.04460219730472664 0.05625763671605878 0.001980397345821742 0.027641921009850183 0.046600256209983926 0.04354872974562819 0.025586297987256888 0.047611123282027996
102 1020 0.03907295681273172 0 0 0.03327824307760727 0.04387808759764934 0.055669652430458315 0.0018999459286425208 0.027238046317057295 0.04668635800278413 0.04327726253578428 0.02543798047457361 0.04645805558460034
103 1030 0.03623725769423265 0 0 0.030572009574041888 0.03916106000917732 0.051656881156690246 0.0017068188160017355 0.02443860171945603 0.04358511185092006 0.03980488659139901 0.0237325854638343 0.04171541663499687
104 1040 0.03245069772801986 0 0 0.0269022331879304 0.03432333716381765 0.04643460000715095 0.0014695919486973998 0.021637236153314275 0.03878448075021671 0.036244670079210735 0.02142953276768249 0.036531509246979406
105 1050 0.03103008364437145 0 0 0.025747903458694193 0.03259603448200288 0.044608669825506486 0.001315281759612353 0.020259047465434627 0.03767198048821488 0.034157952955392056 0.020465714626329564 0.034999613430368254
106 1060 0.02897550799417698 0 0 0.02344617367264626 0.03013780606369668 0.04148896252739597 0.001178308049808156 0.018539483464799784 0.035068446158680364 0.03240476899186581 0.018791946536693496 0.031635019279287656
107 1070 0.028908019446658384 0 0 0.02314936428623446 0.029699736703683293 0.04074181022494579 0.0011118577928940488 0.018000878691907987 0.03493228215762246 0.03192026175832134 0.018165967653334916 0.030926282159615317
108 1080 0.02739790544682277 0 0 0.022174793255639723 0.028234502690428556 0.038334525210922246 0.0009693270530792629 0.01769145341490434 0.033221296702756364 0.029859791799914288 0.01720325776465789 0.029908620076224187
109 1090 0.026369975212734324 0 0 0.02136992820655192 0.026835663781847176 0.0364456318242136 0.0008974247352571581 0.0171106755086909 0.032419215270951256 0.028447877373559614 0.016522062837804774 0.028476646335116373
110 1100 0.02543861090090806 0 0 0.020746645493202157 0.025927047374511663 0.03644662017679069 0.0007940160168126543 0.016235034857064703 0.03201718336002247 0.02778487163303886 0.016444529483057888 0.02775002076421037
111 1110 0.02314739368675898 0 0 0.01842739675984604 0.023273078874764177 0.0326475483591624 0.0006892223987631553 0.014719874398718566 0.029840672450360296 0.02535920830168415 0.014408645893555077 0.02559611393040797
112 1120 0.02133652443648186 0 0 0.01708749634498376 0.021109050813752507 0.03004907243033976 0.0005892584686555926 0.01350371169104025 0.027503274875845165 0.02318431904160259 0.012994498864450713 0.023561951941949585
113 1130 0.022926297457588524 0 0 0.017927566953988592 0.02479227865029713 0.030902670592563204 0.0005891898145065303 0.013683577838066667 0.028220577743506104 0.024234159232158006 0.01303270300339961 0.026227177717001535
114 1140 0.02568563864585312 0 0 0.019823771478348344 0.028958609033489315 0.034961305400904155 0.00065312661440814 0.015283473771430134 0.032206016157867653 0.02788357336551158 0.014305994222667791 0.03015919549927658
115 1150 0.028361494301881385 0 0 0.022331710630490564 0.033006704598651244 0.03915758701101172 0.0007075069024282264 0.015961403787153265 0.03739284177621917 0.03104165061018746 0.015325672733321102 0.0318022401752009
116 1160 0.02667345088117753 0 0 0.02131639166033156 0.031195976559113315 0.03628682782961948 0.0006408511214359406 0.014914379172878215 0.03456209087819484 0.028327962508906235 0.013644928824076632 0.02965713990228789
117 1170 0.026939680169574477 0 0 0.021445105174066115 0.03173341968036499 0.035763333748848894 0.0006302996767610944 0.015037048919160882 0.03608201028022554 0.02800139578559703 0.013615198549628234 0.029952573913850734
118 1180 0.026034785742437918 0 0 0.02089284079550104 0.03052320120262269 0.034497044720383584 0.0006055389859731163 0.014365137738701739 0.0349402636094194 0.026833271970801324 0.013030305566515238 0.029453899950018375
119 1190 0.024926234708438126 0 0 0.01969150162161569 0.029074265477830697 0.032813816058789684 0.0005721707031008041 0.012954195190400352 0.03429777016688997 0.025607243091765333 0.01248574604444149 0.02821220801902474
120 1200 0.023486909563137526 0 0 0.01823465070375591 0.02750677364249386 0.0300987280158557 0.0005321106690954811 0.012097184877139792 0.03253576652102832 0.023569995238590272 0.011550583193857359 0.026484350788373363
121 1210 0.02199333791165001 0 0 0.016680032111150614 0.025714251648854564 0.028267122056689038 0.00047903953976549115 0.01095241545105074 0.030369128507682253 0.02202397903485134 0.010617089459522298 0.024823982977128723
122 1220 0.02038999461798926 0 0 0.014997461804405188 0.023095593074287435 0.026022471566586335 0.0004463029953960107 0.010103295564866171 0.028731250864717544 0.0204405903292985 0.00970110248223426 0.02242583025679195
123 1230 0.019775124798500007 0 0 0.014599250297639445 0.02216763961759032 0.024838723639859093 0.0004076641071935774 0.009298250436525624 0.027500914725623982 0.019742542529974573 0.00932534220073302 0.021653405349363112
124 1240 0.01909222985241329 0 0 0.014027399572375112 0.02120331488605988 0.02368431803679361 0.00038663904535062704 0.00841392187106998 0.02714748088959696 0.01869049800454928 0.00908756262394885 0.020698080070870397
125 1250 0.0188203944061599 0 0 0.014081620177239199 0.02136524543456346 0.023509520488974218 0.0003864356076194633 0.008045698333235433 0.026119847817543822 0.018287158939816826 0.00900199291131362 0.02067612840757169
126 1260 0.016910095056154064 0 0 0.01206981088312381 0.01924255541863397 0.020832634778696055 0.0003415836114989663 0.006940403067987612 0.02398364298863926 0.016413489821253912 0.008124563061829128 0.018483454884550738
127 1270 0.015856580996764107 0 0 0.011282116352286832 0.01879222863232997 0.01899252795426963 0.0003043286573267645 0.006509096970098663 0.02279290304455287 0.01527601172952455 0.007620156659528675 0.01728140839564071
128 1280 0.0137241929084948 0 0 0.009435245553102227 0.01646799405445929 0.01630127876493688 0.00025776912418926876 0.0055441624461525455 0.019424706161498856 0.013214036755148205 0.006368187775831854 0.015052121783722746
129 1290 0.013835392158429641 0 0 0.009527878369966705 0.016485533362034007 0.016439748551511597 0.00025247084669459 0.005617368030942543 0.019896925520734365 0.01388909727194242 0.0064419700480217905 0.015305858228331496
130 1300 0.01491983841189645 0 0 0.010312535649233893 0.018258376178677045 0.0174183821055986 0.0002647710326998708 0.005851322984359804 0.020765468611007226 0.01530114882360476 0.006857562731080642 0.016301902283579018
131 1310 0.014328051887394914 0 0 0.00989173397435534 0.017996068259960654 0.016745599703603425 0.0002538374764768863 0.005572922129224338 0.019792455181335954 0.014703171752353333 0.006367543382279267 0.01551127950805404
132 1320 0.013482983775338629 0 0 0.009172259281791953 0.016841875266814056 0.015656677588807774 0.00023043994402638062 0.005259627362517627 0.018287354452744754 0.014279147593258252 0.005931614802128305 0.014283725479286758
133 1330 0.012246678795068449 0 0 0.007936672982796374 0.015084885599581899 0.014483460577391735 0.00020573038697891378 0.004738517390717281 0.016234365563039928 0.013253754737426886 0.0053526498885756715 0.013055188242197499
134 1340 0.011210908667151805 0 0 0.007274023693547638 0.013653230943100805 0.013503119120592173 0.00018720719792008852 0.004202406101985549 0.014658479325043902 0.012168000138683611 0.004871599018106454 0.01198721879732806
135 1350 0.010711803367872781 0 0 0.007040688616785075 0.012921117103979595 0.01308695929023528 0.00017993662813578843 0.004018420890136148 0.013792916599008958 0.011696627033262904 0.004514260435207534 0.011562749659587963
136 1360 0.010319775829400036 0 0 0.007093634143919843 0.012482966139960899 0.01293069026378966 0.00016933857068755613 0.003892561889559362 0.012964970180510325 0.011260937361396458 0.00419272322330912 0.011166261605166372
137 1370 0.00956542537477092 0 0 0.006662851239956971 0.01143229741435538 0.011714088610127439 0.00015644804622534956 0.0036763335465372876 0.011975676349061205 0.010342844498234704 0.0038095621135316475 0.01053206367467206
138 1380 0.009046295746443783 0 0 0.006385115689352217 0.01064221064001969 0.011130367331245831 0.00014441745562644156 0.0034627971029860256 0.01075513809384077 0.009986721452706267 0.003544092780746034 0.01005913220788368
139 1390 0.008524575477831555 0 0 0.0061792331965917525 0.009771244192207708 0.010155530172628739 0.0001333070972927145 0.0032092733312873802 0.00991886675409587 0.008836890207152925 0.0032701135664865337 0.009103184803939754
140 1400 0.00803249477112277 0 0 0.005647625503710447 0.008982149763691707 0.009470456865969474 0.0001244837613238662 0.0030155877918346305 0.009105334580752506 0.008309197134904026 0.0030744093472874017 0.008545338833837604
