% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=1098386, Thu Dec  1 17:12:12 2022
1 12 0.09007726119443735 1.0000466677555726 1.0 1.0 1.000003333338889 1.000006666688889 1.00001000005 1.0000133334222225 1.0000166668055563 1.0000200002000015 1.0000233336055577 1.0000266670222253 1.0000300004500045 1.0000333338888951 1.0000366673388972 1.0000400008000108 1.000043334272236 1.0000466677555726
2 24 0.08743738499396596 1.0447107969896319 0.9263814751519924 0.9263814751519924 0.9667942147532396 0.9754868598655296 0.9848404141465054 0.9911655882245687 0.9982618017704412 1.00001826169686 1.0000253581719973 1.0000306197254412 1.000242446393884 1.0021296397125858 1.0042743697505412 1.0098729442614804 1.0199047816002966 1.0447107969896319
3 36 0.09091563471010261 1.0760907079013182 0.9054575038582157 0.9054575038582157 0.9273376838888847 0.9658245798024333 0.9738211090460229 0.9783709010278286 0.9888470894052842 0.9918763889945474 0.997734585447092 1.0002789717625298 1.0058377804131586 1.011695115745555 1.0133190163190873 1.026120032962496 1.0550226283441748 1.0760907079013182
4 48 0.09161027893539148 1.1313964580616553 0.9032341077718611 0.9032341077718611 0.9207062938855475 0.940809800732178 0.9540633181797016 0.9697306514651148 0.9840501823312557 0.9918681077852288 0.9950919848105905 1.0025163728384632 1.0110992209529972 1.0184623858254136 1.0222138398547824 1.0390921052909374 1.0542109349589406 1.1313964580616553
5 60 0.08898523400794252 1.1643455656307882 0.898673011124312 0.898673011124312 0.9112690802449274 0.9375532347905163 0.9455499679490965 0.9564254388261317 0.9714029089277316 0.9781401004032652 0.9976536115591925 1.0038390968242197 1.0102667472058244 1.0258518260391911 1.030295172880925 1.0573155622463226 1.0664609948977166 1.1643455656307882
6 72 0.0896115350006789 1.1641076797098588 0.8804920457569589 0.8804920457569589 0.9058101777127536 0.9307273005104229 0.944479814096601 0.9545843330659052 0.9763795159065387 0.9825440314858319 0.996607217441484 1.0061291188805876 1.0171638725045669 1.021715599228969 1.0292452597872226 1.0474254707240929 1.0898070511395208 1.1641076797098588
7 84 0.09010168290514353 1.1812385416349045 0.8751412203534232 0.8751412203534232 0.8943887134806903 0.9088387630670595 0.9339700532200041 0.9486935357192052 0.9731310626345303 0.980828002004781 0.9968481299777854 1.0005124714809923 1.011097298735906 1.0236651573981006 1.0377188519409455 1.0494367824160211 1.0997721610742561 1.1812385416349045
8 96 0.08795635806431633 1.1849119281678464 0.8746969227269805 0.8746969227269805 0.8884217579979357 0.894700549433291 0.9277154152952422 0.942906499799012 0.974028303154736 0.9816066947219166 0.9867526609309506 0.9996038724834367 1.007014191544582 1.0243882090681886 1.0493400805062922 1.0528546819572995 1.0948637143091502 1.1849119281678464
9 108 0.08792926246060717 1.1929295114677745 0.8540201953249182 0.8540201953249182 0.8746590466608196 0.8924138238746432 0.911760225952484 0.9322220732909996 0.9659628036593623 0.984025170755355 0.9859886300775104 1.0041340349687604 1.006963780887295 1.0277623599825998 1.0545267305096948 1.0757486043513929 1.1015906416869536 1.1929295114677745
10 120 0.08888181923723895 1.2274212188388989 0.8473783143577419 0.8473783143577419 0.8638037489092232 0.8708668184245698 0.9078839043138587 0.9276186875233464 0.9655817979049726 0.9776788011805755 0.9815691118938173 0.9972144870097225 1.0143317203224973 1.020303280871289 1.0531143151489855 1.0726161574240436 1.10248235239093 1.2274212188388989
11 132 0.09257681574328765 1.2637354908951086 0.8448057518923919 0.8448057518923919 0.8577915592037799 0.8667384647405518 0.9076176645092097 0.921098727164408 0.9593102208540871 0.9714813861415943 0.978394941935016 0.9950047236611086 1.0104802835828994 1.0193557617823594 1.0500991513228732 1.0757748098400053 1.1302344324435476 1.2637354908951086
12 144 0.09560609192305437 1.3308302551302025 0.8412587713603263 0.8412587713603263 0.8454094196534184 0.863741550023594 0.8975858779110258 0.9314810531163761 0.9432046020521022 0.9649149524306995 0.973373619072482 0.9895697039696403 0.9987972794823446 1.0140032094294766 1.057499183082411 1.0851557605960476 1.1517767431537225 1.3308302551302025
