% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1098386, Thu Dec  1 17:12:12 2022
1 12 -0.03470459352218776 -0.008673139168700173 0.005803500198796328 0.03679167059506651 0.9588778621144327 0.9714939777789815 0.9814976185951682 0.9838742902421992 0.9873706473499554 0.9944976688064682 0.995532126536418 0.9968592656223334 0.9978595644995423 1.0011888661730226 1.008157128638636 1.0114058056072732 1.0200842559166 1.0242247877923414 1.0628423319078122
2 24 -0.03470459352218776 -0.008673139168700173 0.005803500198796328 0.03679167059506651 0.9588778621144327 0.9714939777789815 0.9814976185951682 0.9838742902421992 0.9873706473499554 0.9944976688064682 0.995532126536418 0.9968592656223334 0.9978595644995423 1.0011888661730226 1.008157128638636 1.0114058056072732 1.0200842559166 1.0242247877923414 1.0628423319078122
3 36 -0.03470459352218776 -0.008673139168700173 0.005803500198796328 0.03679167059506651 0.9588778621144327 0.9714939777789815 0.9814976185951682 0.9838742902421992 0.9873706473499554 0.9944976688064682 0.995532126536418 0.9968592656223334 0.9978595644995423 1.0011888661730226 1.008157128638636 1.0114058056072732 1.0200842559166 1.0242247877923414 1.0628423319078122
4 48 -0.03470459352218776 -0.008673139168700173 0.005803500198796328 0.03679167059506651 0.9588778621144327 0.9714939777789815 0.9814976185951682 0.9838742902421992 0.9873706473499554 0.9944976688064682 0.995532126536418 0.9968592656223334 0.9978595644995423 1.0011888661730226 1.008157128638636 1.0114058056072732 1.0200842559166 1.0242247877923414 1.0628423319078122
5 60 -0.03470459352218776 -0.008673139168700173 0.005803500198796328 0.03679167059506651 0.9588778621144327 0.9714939777789815 0.9814976185951682 0.9838742902421992 0.9873706473499554 0.9944976688064682 0.995532126536418 0.9968592656223334 0.9978595644995423 1.0011888661730226 1.008157128638636 1.0114058056072732 1.0200842559166 1.0242247877923414 1.0628423319078122
6 72 -0.03470459352218776 -0.008673139168700173 0.005803500198796328 0.03679167059506651 0.9588778621144327 0.9714939777789815 0.9814976185951682 0.9838742902421992 0.9873706473499554 0.9944976688064682 0.995532126536418 0.9968592656223334 0.9978595644995423 1.0011888661730226 1.008157128638636 1.0114058056072732 1.0200842559166 1.0242247877923414 1.0628423319078122
7 84 -0.03470459352218776 -0.008673139168700173 0.005803500198796328 0.03679167059506651 0.9588778621144327 0.9714939777789815 0.9814976185951682 0.9838742902421992 0.9873706473499554 0.9944976688064682 0.995532126536418 0.9968592656223334 0.9978595644995423 1.0011888661730226 1.008157128638636 1.0114058056072732 1.0200842559166 1.0242247877923414 1.0628423319078122
8 96 -0.03470459352218776 -0.008673139168700173 0.005803500198796328 0.03679167059506651 0.9588778621144327 0.9714939777789815 0.9814976185951682 0.9838742902421992 0.9873706473499554 0.9944976688064682 0.995532126536418 0.9968592656223334 0.9978595644995423 1.0011888661730226 1.008157128638636 1.0114058056072732 1.0200842559166 1.0242247877923414 1.0628423319078122
9 108 -0.03470459352218776 -0.008673139168700173 0.005803500198796328 0.03679167059506651 0.9588778621144327 0.9714939777789815 0.9814976185951682 0.9838742902421992 0.9873706473499554 0.9944976688064682 0.995532126536418 0.9968592656223334 0.9978595644995423 1.0011888661730226 1.008157128638636 1.0114058056072732 1.0200842559166 1.0242247877923414 1.0628423319078122
10 120 -0.03470459352218776 -0.008673139168700173 0.005803500198796328 0.03679167059506651 0.9588778621144327 0.9714939777789815 0.9814976185951682 0.9838742902421992 0.9873706473499554 0.9944976688064682 0.995532126536418 0.9968592656223334 0.9978595644995423 1.0011888661730226 1.008157128638636 1.0114058056072732 1.0200842559166 1.0242247877923414 1.0628423319078122
11 132 -0.03470459352218776 -0.008673139168700173 0.005803500198796328 0.03679167059506651 0.9588778621144327 0.9714939777789815 0.9814976185951682 0.9838742902421992 0.9873706473499554 0.9944976688064682 0.995532126536418 0.9968592656223334 0.9978595644995423 1.0011888661730226 1.008157128638636 1.0114058056072732 1.0200842559166 1.0242247877923414 1.0628423319078122
12 144 -0.03470459352218776 -0.008673139168700173 0.005803500198796328 0.03679167059506651 0.9588778621144327 0.9714939777789815 0.9814976185951682 0.9838742902421992 0.9873706473499554 0.9944976688064682 0.995532126536418 0.9968592656223334 0.9978595644995423 1.0011888661730226 1.008157128638636 1.0114058056072732 1.0200842559166 1.0242247877923414 1.0628423319078122
