% # columns="iteration, evaluation, ratio active kernels, 
1 15 0.0
2 26 0.0
3 37 0.0
4 48 0.0
5 59 0.0
6 70 0.0
7 81 0.0
8 92 0.0
9 103 0.0
10 114 0.0
11 125 0.0
12 136 0.0
13 147 0.0
14 158 0.0
15 169 0.0
16 180 0.0
17 191 0.0
18 202 0.0
19 213 0.0
20 224 0.0
21 235 0.0
22 246 0.0
23 257 0.0
24 268 0.0
25 279 0.0
26 290 0.0
27 301 0.0
28 312 0.0
29 323 0.0
30 334 0.0
31 345 0.0
32 356 0.0
33 367 0.0
34 378 0.0
35 389 0.0
36 400 0.0
37 411 0.0
38 422 0.0
39 433 0.0
40 444 0.0
41 455 0.0
42 466 0.0
43 477 0.0
44 488 0.0
45 499 0.0
46 510 0.0
47 521 0.0
48 532 0.0
49 543 0.0
50 554 0.0
51 565 0.0
52 576 0.0
53 587 0.0
54 598 0.0
55 609 0.0
56 620 0.0
57 631 0.0
58 642 0.0
59 653 0.0
60 664 0.0
61 675 0.0
62 686 0.0
63 697 0.0
64 708 0.0
65 719 0.0
66 730 0.0
67 741 0.0
68 752 0.0
69 763 0.0
70 774 0.0
71 785 0.0
72 796 0.0
73 807 0.0
74 818 0.0
75 829 0.0
76 840 0.0
77 851 0.0
78 862 0.0
79 873 0.0
80 884 0.0
81 895 0.0
82 906 0.0
83 917 0.0
84 928 0.0
85 939 0.0
86 950 0.0
87 961 0.0
88 972 0.0
89 983 0.0
90 994 0.0
91 1005 0.0
92 1016 0.0
93 1027 0.0
94 1038 0.0
95 1049 0.0
96 1060 0.0
97 1071 0.0
98 1082 0.0
99 1093 0.0
100 1104 0.0
101 1115 0.0
102 1126 0.0
103 1137 0.0
104 1148 0.0
105 1159 0.0
106 1170 0.0
107 1181 0.0
108 1192 0.0
109 1203 0.0
110 1214 0.0
111 1225 0.0
112 1236 0.0
113 1247 0.0
114 1258 0.0
115 1269 0.0
116 1280 0.0
117 1291 0.0
118 1302 0.0
119 1313 0.0
120 1324 0.0
121 1335 0.0
122 1346 0.0
123 1357 0.0
124 1368 0.0
125 1379 0.0
126 1390 0.0
127 1401 0.0
128 1412 0.0
129 1423 0.0
130 1434 0.0
131 1445 0.0
132 1456 0.0
133 1467 0.0
134 1478 0.0
135 1489 0.0
136 1500 0.0
137 1511 0.0
138 1522 0.0
139 1533 0.0
140 1544 0.0
141 1555 0.0
142 1566 0.0
143 1577 0.0
144 1588 0.0
145 1599 0.0
146 1610 0.0
147 1621 0.0
148 1632 0.0
149 1643 0.0
150 1654 0.0
151 1665 0.0
152 1676 0.0
153 1687 0.0
154 1698 0.0
155 1709 0.0
156 1720 0.0
157 1731 0.0
158 1742 0.0
159 1753 0.0
160 1764 0.0
161 1775 0.0
162 1786 0.0
163 1797 0.0
164 1808 0.0
165 1819 0.0
166 1830 0.0
167 1841 0.0
168 1852 0.0
169 1863 0.0
170 1874 0.0
171 1885 0.0
172 1896 0.0
173 1907 0.0
174 1918 0.0
175 1929 0.0
176 1940 0.0
177 1951 0.0
178 1962 0.0
179 1973 0.0
180 1984 0.0
181 1995 0.0
182 2006 0.0
183 2017 0.0
184 2028 0.0
185 2039 0.0
186 2050 0.0
187 2061 0.0
188 2072 0.0
189 2083 0.0
190 2094 0.0
191 2105 0.0
192 2116 0.0
193 2127 0.0
194 2138 0.0
195 2149 0.0
196 2160 0.0
197 2171 0.0
198 2182 0.0
199 2193 0.0
200 2204 0.0
201 2215 0.0
202 2226 0.0
203 2237 0.0
204 2248 0.0
205 2259 0.0
206 2270 0.0
207 2281 0.0
208 2292 0.0
209 2303 0.0
210 2314 0.0
211 2325 0.0
212 2336 0.0
213 2347 0.0
214 2358 0.0
215 2369 0.0
216 2380 0.0
217 2391 0.0
218 2402 0.0
219 2413 0.0
220 2424 0.0
221 2435 0.0
222 2446 0.0
223 2457 0.0
224 2468 0.0
225 2479 0.0
226 2490 0.0
227 2501 0.0
228 2512 0.0
229 2523 0.0
230 2534 0.0
231 2545 0.0
232 2556 0.0
233 2567 0.0
234 2578 0.0
235 2589 0.0
236 2600 0.0
237 2611 0.0
238 2622 0.0
239 2633 0.0
240 2644 0.0
241 2655 0.0
242 2666 0.0
243 2677 0.0
244 2688 0.0
245 2699 0.0
246 2710 0.0
247 2721 0.0
248 2732 0.0
249 2743 0.0
250 2754 0.0
251 2765 0.0
252 2776 0.0
253 2787 0.0
254 2798 0.0
255 2809 0.0
256 2820 0.0
257 2831 0.0
258 2842 0.0
259 2853 0.0
260 2864 0.0
261 2875 0.0
262 2886 0.0
