time /s	I /mA	E /V
6.0000000E-01	-1.6197E-04	-1.7800E-01
6.1000000E-01	3.4497E-04	-1.6805E-01
6.2000000E-01	9.8100E-04	-1.5702E-01
6.3000000E-01	1.5190E-03	-1.4505E-01
6.4000000E-01	1.9775E-03	-1.3272E-01
6.5000000E-01	2.5240E-03	-1.1938E-01
6.6000000E-01	2.9780E-03	-1.0609E-01
6.7000000E-01	3.3844E-03	-9.2060E-02
6.8000000E-01	3.8554E-03	-7.7735E-02
6.9000000E-01	4.2075E-03	-6.3400E-02
7.0000000E-01	4.5516E-03	-4.9093E-02
7.1000000E-01	4.8556E-03	-3.4762E-02
7.2000000E-01	5.0774E-03	-2.0762E-02
7.3000000E-01	5.2544E-03	-6.7512E-03
7.4000000E-01	5.4018E-03	6.5765E-03
7.5000000E-01	5.4928E-03	1.9240E-02
7.6000000E-01	5.5105E-03	3.1604E-02
7.7000000E-01	5.4466E-03	4.2872E-02
7.8000000E-01	5.3637E-03	5.3210E-02
7.9000000E-01	5.2412E-03	6.2859E-02
8.0000000E-01	5.1632E-03	7.1877E-02
8.1000000E-01	4.8606E-03	7.9219E-02
8.2000000E-01	4.6620E-03	8.5903E-02
8.3000000E-01	4.3957E-03	9.1230E-02
8.4000000E-01	4.0955E-03	9.5216E-02
8.5000000E-01	3.7827E-03	9.8221E-02
8.6000000E-01	3.3359E-03	9.9559E-02
8.7000000E-01	2.9492E-03	9.9836E-02
8.8000000E-01	2.5438E-03	9.8861E-02
8.9000000E-01	2.1378E-03	9.6841E-02
9.0000000E-01	1.6939E-03	9.3537E-02
9.1000000E-01	1.2222E-03	8.8877E-02
9.2000000E-01	7.0481E-04	8.2881E-02
9.3000000E-01	2.6675E-04	7.6228E-02
9.4000000E-01	-1.8951E-04	6.8235E-02
9.5000000E-01	-6.8218E-04	5.9204E-02
9.6000000E-01	-1.0890E-03	4.9566E-02
9.7000000E-01	-1.5719E-03	3.8903E-02
9.8000000E-01	-2.0228E-03	2.7575E-02
9.9000000E-01	-2.4073E-03	1.5895E-02
1.0000000E+00	-2.8107E-03	3.5950E-03
1.0100000E+00	-3.2575E-03	-9.3953E-03
1.0200000E+00	-3.6310E-03	-2.2405E-02
1.0300000E+00	-3.9509E-03	-3.5378E-02
1.0400000E+00	-4.2748E-03	-4.8732E-02
1.0500000E+00	-4.5901E-03	-6.1708E-02
1.0600000E+00	-4.8470E-03	-7.4701E-02
1.0700000E+00	-5.0904E-03	-8.7385E-02
1.0800000E+00	-5.2135E-03	-9.9699E-02
1.0900000E+00	-5.4283E-03	-1.1135E-01
1.1000000E+00	-5.4627E-03	-1.2231E-01
1.1100000E+00	-5.5149E-03	-1.3265E-01
1.1200000E+00	-5.5103E-03	-1.4233E-01
1.1300000E+00	-5.4921E-03	-1.5066E-01
1.1400000E+00	-5.3799E-03	-1.5832E-01
1.1500000E+00	-5.2330E-03	-1.6499E-01
1.1600000E+00	-4.9929E-03	-1.7030E-01
1.1700000E+00	-4.8083E-03	-1.7467E-01
1.1800000E+00	-4.4814E-03	-1.7767E-01
1.1900000E+00	-4.1525E-03	-1.7967E-01
1.2000000E+00	-3.7429E-03	-1.7999E-01
1.2100000E+00	-3.3175E-03	-1.7933E-01
1.2200000E+00	-2.8401E-03	-1.7733E-01
1.2300000E+00	-2.3372E-03	-1.7432E-01
1.2400000E+00	-1.7985E-03	-1.6965E-01
1.2500000E+00	-1.3259E-03	-1.6401E-01
1.2600000E+00	-7.7461E-04	-1.5736E-01
1.2700000E+00	-2.3408E-04	-1.4935E-01
1.2800000E+00	3.2728E-04	-1.4039E-01
1.2900000E+00	8.1376E-04	-1.3035E-01
1.3000000E+00	1.3299E-03	-1.1970E-01
1.3100000E+00	1.8094E-03	-1.0805E-01
1.3200000E+00	2.3968E-03	-9.5724E-02
1.3300000E+00	2.8505E-03	-8.2732E-02
1.3400000E+00	3.2886E-03	-6.9067E-02
1.3500000E+00	3.6754E-03	-5.5416E-02
1.3600000E+00	4.1382E-03	-4.1094E-02
1.3700000E+00	4.4465E-03	-2.6727E-02
1.3800000E+00	4.7560E-03	-1.2427E-02
1.3900000E+00	5.0348E-03	1.8988E-03
1.4000000E+00	5.2344E-03	1.5902E-02
1.4100000E+00	5.3891E-03	2.9908E-02
1.4200000E+00	5.4327E-03	4.3230E-02
1.4300000E+00	5.6907E-03	5.6221E-02
1.4400000E+00	5.6507E-03	6.8514E-02
1.4500000E+00	5.6338E-03	8.0191E-02
1.4600000E+00	5.6130E-03	9.0872E-02
1.4700000E+00	5.5381E-03	1.0087E-01
1.4800000E+00	5.3770E-03	1.0985E-01
1.4900000E+00	5.1658E-03	1.1751E-01
1.5000000E+00	4.9359E-03	1.2450E-01
1.5100000E+00	4.6702E-03	1.2986E-01
1.5200000E+00	4.4456E-03	1.3421E-01
1.5300000E+00	4.1726E-03	1.3753E-01
1.5400000E+00	3.7456E-03	1.3950E-01
1.5500000E+00	3.2445E-03	1.3984E-01
1.5600000E+00	2.9224E-03	1.3918E-01
1.5700000E+00	2.4703E-03	1.3749E-01
1.5800000E+00	1.9990E-03	1.3418E-01
1.5900000E+00	1.5056E-03	1.2987E-01
1.6000000E+00	1.1251E-03	1.2453E-01
1.6100000E+00	6.0463E-04	1.1786E-01
1.6200000E+00	1.3317E-04	1.1017E-01
1.6300000E+00	-3.4083E-04	1.0154E-01
1.6400000E+00	-8.9691E-04	9.1868E-02
1.6500000E+00	-1.2503E-03	8.1561E-02
1.6600000E+00	-1.7251E-03	7.0231E-02
1.6700000E+00	-2.0689E-03	5.8549E-02
1.6800000E+00	-2.4589E-03	4.6578E-02
1.6900000E+00	-2.9283E-03	3.3580E-02
1.7000000E+00	-3.2606E-03	2.0888E-02
1.7100000E+00	-3.6248E-03	7.5777E-03
1.7200000E+00	-3.9268E-03	-5.7061E-03
1.7300000E+00	-4.2794E-03	-1.8741E-02
1.7400000E+00	-4.4425E-03	-3.1688E-02
1.7500000E+00	-4.6546E-03	-4.4371E-02
1.7600000E+00	-4.8460E-03	-5.6726E-02
1.7700000E+00	-5.0172E-03	-6.8705E-02
1.7800000E+00	-5.1256E-03	-7.9722E-02
1.7900000E+00	-5.1472E-03	-9.0363E-02
1.8000000E+00	-5.0706E-03	-9.9986E-02
1.8100000E+00	-5.0304E-03	-1.0905E-01
1.8200000E+00	-5.0329E-03	-1.1667E-01
1.8300000E+00	-4.8489E-03	-1.2368E-01
1.8400000E+00	-4.6948E-03	-1.2933E-01
1.8500000E+00	-4.3873E-03	-1.3368E-01
1.8600000E+00	-4.0981E-03	-1.3699E-01
1.8700000E+00	-3.9025E-03	-1.3934E-01
1.8800000E+00	-3.4183E-03	-1.4003E-01
1.8900000E+00	-3.0121E-03	-1.3967E-01
1.9000000E+00	-2.5535E-03	-1.3802E-01
1.9100000E+00	-2.0481E-03	-1.3500E-01
1.9200000E+00	-1.6562E-03	-1.3104E-01
1.9300000E+00	-1.2490E-03	-1.2567E-01
1.9400000E+00	-5.5908E-04	-1.1903E-01
1.9500000E+00	-1.5501E-04	-1.1134E-01
1.9600000E+00	4.0476E-04	-1.0270E-01
1.9700000E+00	9.0067E-04	-9.2716E-02
1.9800000E+00	1.4084E-03	-8.2384E-02
1.9900000E+00	1.9254E-03	-7.0717E-02
2.0000000E+00	2.3568E-03	-5.8769E-02
2.0100000E+00	2.8310E-03	-4.5749E-02
2.0200000E+00	3.3236E-03	-3.2408E-02
2.0300000E+00	3.7407E-03	-1.8449E-02
2.0400000E+00	4.1508E-03	-4.4343E-03
2.0500000E+00	4.4266E-03	9.8758E-03
2.0600000E+00	4.7246E-03	2.4219E-02
2.0700000E+00	4.9994E-03	3.8549E-02
2.0800000E+00	5.2575E-03	5.2897E-02
2.0900000E+00	5.3126E-03	6.6534E-02
2.1000000E+00	5.5238E-03	8.0213E-02
2.1100000E+00	5.6190E-03	9.3192E-02
2.1200000E+00	5.7058E-03	1.0585E-01
2.1300000E+00	5.7051E-03	1.1749E-01
2.1400000E+00	5.7498E-03	1.2853E-01
2.1500000E+00	5.6314E-03	1.3852E-01
2.1600000E+00	5.6266E-03	1.4786E-01
2.1700000E+00	5.4663E-03	1.5585E-01
2.1800000E+00	5.3532E-03	1.6285E-01
2.1900000E+00	5.0525E-03	1.6882E-01
2.2000000E+00	4.8779E-03	1.7351E-01
2.2100000E+00	4.5721E-03	1.7682E-01
2.2200000E+00	4.2458E-03	1.7914E-01
2.2300000E+00	3.7638E-03	1.7983E-01
2.2400000E+00	3.3574E-03	1.7947E-01
2.2500000E+00	2.7803E-03	1.7783E-01
2.2600000E+00	2.3835E-03	1.7514E-01
2.2700000E+00	1.8749E-03	1.7117E-01
2.2800000E+00	1.3253E-03	1.6583E-01
2.2900000E+00	8.2724E-04	1.5950E-01
2.3000000E+00	3.1105E-04	1.5186E-01
2.3100000E+00	-1.5300E-04	1.4350E-01
2.3200000E+00	-5.4516E-04	1.3418E-01
2.3300000E+00	-1.1006E-03	1.2388E-01
2.3400000E+00	-1.5081E-03	1.1287E-01
2.3500000E+00	-1.8705E-03	1.0152E-01
2.3600000E+00	-2.2849E-03	8.9209E-02
2.3700000E+00	-2.7397E-03	7.6540E-02
2.3800000E+00	-3.0310E-03	6.3882E-02
2.3900000E+00	-3.4588E-03	5.0577E-02
2.4000000E+00	-3.7041E-03	3.7576E-02
2.4100000E+00	-4.0049E-03	2.4249E-02
2.4200000E+00	-4.2128E-03	1.1260E-02
2.4300000E+00	-4.4331E-03	-1.4020E-03
2.4400000E+00	-4.6833E-03	-1.4065E-02
2.4500000E+00	-4.8061E-03	-2.6090E-02
2.4600000E+00	-4.8715E-03	-3.7433E-02
2.4700000E+00	-4.8920E-03	-4.8051E-02
2.4800000E+00	-4.9419E-03	-5.8058E-02
2.4900000E+00	-4.9024E-03	-6.7074E-02
2.5000000E+00	-4.7654E-03	-7.5031E-02
2.5100000E+00	-4.6329E-03	-8.2028E-02
2.5200000E+00	-4.4193E-03	-8.8033E-02
2.5300000E+00	-4.1414E-03	-9.2711E-02
2.5400000E+00	-3.9051E-03	-9.6355E-02
2.5500000E+00	-3.5983E-03	-9.9014E-02
2.5600000E+00	-3.2724E-03	-1.0002E-01
2.5700000E+00	-2.8916E-03	-9.9994E-02
2.5800000E+00	-2.4995E-03	-9.8715E-02
2.5900000E+00	-2.0126E-03	-9.6036E-02
2.6000000E+00	-1.6202E-03	-9.2027E-02
2.6100000E+00	-1.0887E-03	-8.7049E-02
2.6200000E+00	-6.0330E-04	-8.0721E-02
2.6300000E+00	-6.6234E-05	-7.3392E-02
2.6400000E+00	4.8690E-04	-6.4722E-02
2.6500000E+00	9.6621E-04	-5.5411E-02
2.6600000E+00	1.4891E-03	-4.4750E-02
2.6700000E+00	1.9266E-03	-3.3416E-02
2.6800000E+00	2.3712E-03	-2.1446E-02
2.6900000E+00	2.8927E-03	-8.7653E-03
2.7000000E+00	3.2902E-03	4.5656E-03
2.7100000E+00	3.6837E-03	1.8215E-02
2.7200000E+00	4.0416E-03	3.2231E-02
2.7300000E+00	4.3890E-03	4.6581E-02
2.7400000E+00	4.7322E-03	6.0886E-02
2.7500000E+00	4.8654E-03	7.5221E-02
2.7600000E+00	5.2296E-03	8.9576E-02
2.7700000E+00	5.4228E-03	1.0355E-01
2.7800000E+00	5.5367E-03	1.1718E-01
2.7900000E+00	5.6066E-03	1.3020E-01
2.8000000E+00	5.8650E-03	1.4283E-01
2.8100000E+00	5.8805E-03	1.5485E-01
2.8200000E+00	5.9152E-03	1.6619E-01
2.8300000E+00	5.9573E-03	1.7617E-01
2.8400000E+00	6.0215E-03	1.8585E-01
2.8500000E+00	5.9824E-03	1.9416E-01
2.8600000E+00	5.9265E-03	2.0148E-01
2.8700000E+00	5.7833E-03	2.0747E-01
2.8800000E+00	5.5519E-03	2.1247E-01
2.8900000E+00	5.2404E-03	2.1612E-01
2.9000000E+00	4.8150E-03	2.1850E-01
2.9100000E+00	4.3663E-03	2.1982E-01
2.9200000E+00	3.9134E-03	2.1981E-01
2.9300000E+00	3.3358E-03	2.1847E-01
2.9400000E+00	2.7808E-03	2.1582E-01
2.9500000E+00	2.1763E-03	2.1216E-01
2.9600000E+00	1.6110E-03	2.0716E-01
2.9700000E+00	9.6588E-04	2.0082E-01
2.9800000E+00	4.5089E-04	1.9383E-01
2.9900000E+00	-1.7244E-04	1.8551E-01
3.0000000E+00	-6.1754E-04	1.7652E-01
3.0100000E+00	-1.1075E-03	1.6647E-01
3.0200000E+00	-1.5536E-03	1.5553E-01
3.0300000E+00	-1.9017E-03	1.4416E-01
3.0400000E+00	-2.3695E-03	1.3219E-01
3.0500000E+00	-2.7684E-03	1.1952E-01
3.0600000E+00	-3.1378E-03	1.0686E-01
3.0700000E+00	-3.4091E-03	9.3849E-02
3.0800000E+00	-3.6593E-03	8.0534E-02
3.0900000E+00	-3.9572E-03	6.7239E-02
3.1000000E+00	-4.1445E-03	5.4244E-02
3.1100000E+00	-4.3308E-03	4.1246E-02
3.1200000E+00	-4.5181E-03	2.8909E-02
3.1300000E+00	-4.6666E-03	1.6926E-02
3.1400000E+00	-4.7849E-03	5.2473E-03
3.1500000E+00	-4.8050E-03	-5.7446E-03
3.1600000E+00	-4.8400E-03	-1.5760E-02
3.1700000E+00	-4.7592E-03	-2.5066E-02
3.1800000E+00	-4.6754E-03	-3.3046E-02
3.1900000E+00	-4.5538E-03	-4.0407E-02
3.2000000E+00	-4.3665E-03	-4.6721E-02
3.2100000E+00	-4.1755E-03	-5.1720E-02
3.2200000E+00	-3.9051E-03	-5.5710E-02
3.2300000E+00	-3.5924E-03	-5.8376E-02
3.2400000E+00	-3.2809E-03	-6.0068E-02
3.2500000E+00	-2.8598E-03	-6.0072E-02
3.2600000E+00	-2.4246E-03	-5.9038E-02
3.2700000E+00	-1.9871E-03	-5.6753E-02
3.2800000E+00	-1.5355E-03	-5.3082E-02
3.2900000E+00	-1.0957E-03	-4.8407E-02
3.3000000E+00	-6.0812E-04	-4.2405E-02
3.3100000E+00	-6.8376E-05	-3.5065E-02
3.3200000E+00	4.0934E-04	-2.6754E-02
3.3300000E+00	9.1446E-04	-1.7406E-02
3.3400000E+00	1.3904E-03	-7.4127E-03
3.3500000E+00	1.9230E-03	3.9106E-03
3.3600000E+00	2.3113E-03	1.5589E-02
3.3700000E+00	2.7823E-03	2.8219E-02
3.3800000E+00	3.1609E-03	4.1235E-02
3.3900000E+00	3.5946E-03	5.4869E-02
3.4000000E+00	3.9958E-03	6.8881E-02
3.4100000E+00	4.2963E-03	8.3201E-02
3.4200000E+00	4.6593E-03	9.7550E-02
3.4300000E+00	4.8937E-03	1.1186E-01
3.4400000E+00	5.2073E-03	1.2620E-01
3.4500000E+00	5.4242E-03	1.4020E-01
3.4600000E+00	5.6872E-03	1.5387E-01
3.4700000E+00	5.8991E-03	1.6719E-01
3.4800000E+00	6.1335E-03	1.8015E-01
3.4900000E+00	6.2859E-03	1.9217E-01
3.5000000E+00	6.5016E-03	2.0350E-01
3.5100000E+00	6.6372E-03	2.1419E-01
3.5200000E+00	6.6581E-03	2.2350E-01
3.5300000E+00	6.7797E-03	2.3213E-01
3.5400000E+00	6.6682E-03	2.3984E-01
3.5500000E+00	6.4400E-03	2.4616E-01
3.5600000E+00	6.2426E-03	2.5147E-01
3.5700000E+00	5.8485E-03	2.5549E-01
3.5800000E+00	5.4082E-03	2.5814E-01
3.5900000E+00	4.9392E-03	2.5980E-01
3.6000000E+00	4.3888E-03	2.5982E-01
3.6100000E+00	3.7786E-03	2.5878E-01
3.6200000E+00	3.1492E-03	2.5647E-01
3.6300000E+00	2.6832E-03	2.5312E-01
3.6400000E+00	1.9799E-03	2.4845E-01
3.6500000E+00	1.2785E-03	2.4246E-01
3.6600000E+00	6.8305E-04	2.3545E-01
3.6700000E+00	6.9499E-05	2.2746E-01
3.6800000E+00	-5.2518E-04	2.1848E-01
3.6900000E+00	-1.0218E-03	2.0882E-01
3.7000000E+00	-1.5810E-03	1.9816E-01
3.7100000E+00	-2.0644E-03	1.8682E-01
3.7200000E+00	-2.5079E-03	1.7481E-01
3.7300000E+00	-2.8281E-03	1.6252E-01
3.7400000E+00	-3.2124E-03	1.4983E-01
3.7500000E+00	-3.4764E-03	1.3687E-01
3.7600000E+00	-3.8127E-03	1.2354E-01
3.7700000E+00	-4.0202E-03	1.1053E-01
3.7800000E+00	-4.2453E-03	9.7186E-02
3.7900000E+00	-4.4538E-03	8.4220E-02
3.8000000E+00	-4.5412E-03	7.1908E-02
3.8100000E+00	-4.6307E-03	5.9562E-02
3.8200000E+00	-4.7703E-03	4.7919E-02
3.8300000E+00	-4.7971E-03	3.6878E-02
3.8400000E+00	-4.8518E-03	2.6600E-02
3.8500000E+00	-4.8807E-03	1.7241E-02
3.8600000E+00	-4.7105E-03	8.5820E-03
3.8700000E+00	-4.5827E-03	9.0698E-04
3.8800000E+00	-4.4015E-03	-5.4126E-03
3.8900000E+00	-4.1437E-03	-1.0741E-02
3.9000000E+00	-3.9557E-03	-1.5086E-02
3.9100000E+00	-3.6258E-03	-1.8066E-02
3.9200000E+00	-3.2929E-03	-1.9718E-02
3.9300000E+00	-2.8587E-03	-2.0090E-02
3.9400000E+00	-2.4880E-03	-1.9431E-02
3.9500000E+00	-2.0936E-03	-1.7373E-02
3.9600000E+00	-1.6138E-03	-1.4058E-02
3.9700000E+00	-1.1411E-03	-9.3848E-03
3.9800000E+00	-6.7159E-04	-3.7360E-03
3.9900000E+00	-1.7329E-04	3.2678E-03
4.0000000E+00	2.0446E-04	1.1254E-02
4.0100000E+00	8.0746E-04	2.0250E-02
4.0200000E+00	1.2405E-03	3.0252E-02
4.0300000E+00	1.7751E-03	4.1281E-02
4.0400000E+00	2.2005E-03	5.2900E-02
4.0500000E+00	2.6611E-03	6.5218E-02
4.0600000E+00	3.1131E-03	7.8224E-02
4.0700000E+00	3.5004E-03	9.1546E-02
4.0800000E+00	3.8970E-03	1.0556E-01
4.0900000E+00	4.2954E-03	1.1985E-01
4.1000000E+00	4.6289E-03	1.3418E-01
4.1100000E+00	4.9976E-03	1.4852E-01
4.1200000E+00	5.4432E-03	1.6284E-01
4.1300000E+00	5.6046E-03	1.7684E-01
4.1400000E+00	6.0478E-03	1.9082E-01
4.1500000E+00	6.3411E-03	2.0414E-01
4.1600000E+00	6.7021E-03	2.1712E-01
4.1700000E+00	7.0154E-03	2.2949E-01
4.1800000E+00	6.9865E-03	2.4082E-01
4.1900000E+00	7.1785E-03	2.5149E-01
4.2000000E+00	7.2637E-03	2.6147E-01
4.2100000E+00	7.1219E-03	2.7012E-01
4.2200000E+00	7.0209E-03	2.7811E-01
4.2300000E+00	6.9101E-03	2.8477E-01
4.2400000E+00	6.6182E-03	2.9012E-01
4.2500000E+00	6.2331E-03	2.9442E-01
4.2600000E+00	5.8555E-03	2.9744E-01
4.2700000E+00	5.4663E-03	2.9944E-01
4.2800000E+00	4.8286E-03	2.9978E-01
4.2900000E+00	4.3186E-03	2.9912E-01
4.3000000E+00	3.6488E-03	2.9712E-01
4.3100000E+00	3.0149E-03	2.9411E-01
4.3200000E+00	2.3037E-03	2.8945E-01
4.3300000E+00	1.7646E-03	2.8375E-01
4.3400000E+00	1.0162E-03	2.7713E-01
4.3500000E+00	3.4706E-04	2.6943E-01
4.3600000E+00	-2.5762E-04	2.6079E-01
4.3700000E+00	-9.1613E-04	2.5115E-01
4.3800000E+00	-1.4504E-03	2.4082E-01
4.3900000E+00	-1.9852E-03	2.2946E-01
4.4000000E+00	-2.5464E-03	2.1777E-01
4.4100000E+00	-2.9648E-03	2.0549E-01
4.4200000E+00	-3.4586E-03	1.9283E-01
4.4300000E+00	-3.7504E-03	1.7982E-01
4.4400000E+00	-4.0713E-03	1.6649E-01
4.4500000E+00	-4.3775E-03	1.5350E-01
4.4600000E+00	-4.5469E-03	1.4018E-01
4.4700000E+00	-4.6351E-03	1.2721E-01
4.4800000E+00	-4.8354E-03	1.1452E-01
4.4900000E+00	-4.9224E-03	1.0220E-01
4.5000000E+00	-5.0094E-03	9.0548E-02
4.5100000E+00	-5.0645E-03	7.9241E-02
4.5200000E+00	-4.9570E-03	6.8903E-02
4.5300000E+00	-4.8661E-03	5.9247E-02
4.5400000E+00	-4.8821E-03	5.0588E-02
4.5500000E+00	-4.7080E-03	4.2530E-02
4.5600000E+00	-4.5086E-03	3.5911E-02
4.5700000E+00	-4.3127E-03	3.0233E-02
4.5800000E+00	-4.0023E-03	2.5910E-02
4.5900000E+00	-3.6908E-03	2.2598E-02
4.6000000E+00	-3.4390E-03	2.0578E-02
4.6100000E+00	-3.0495E-03	1.9896E-02
4.6200000E+00	-2.6289E-03	2.0278E-02
4.6300000E+00	-2.1465E-03	2.1898E-02
4.6400000E+00	-1.7235E-03	2.4936E-02
4.6500000E+00	-1.2735E-03	2.9266E-02
4.6600000E+00	-7.8528E-04	3.4888E-02
4.6700000E+00	-2.9069E-04	4.1536E-02
4.6800000E+00	1.7854E-04	4.9208E-02
4.6900000E+00	6.0786E-04	5.7868E-02
4.7000000E+00	1.1101E-03	6.7867E-02
4.7100000E+00	1.6416E-03	7.8552E-02
4.7200000E+00	2.0701E-03	8.9889E-02
4.7300000E+00	2.5794E-03	1.0221E-01
4.7400000E+00	2.9402E-03	1.1521E-01
4.7500000E+00	3.4398E-03	1.2854E-01
4.7600000E+00	3.8143E-03	1.4221E-01
4.7700000E+00	4.4150E-03	1.5654E-01
4.7800000E+00	4.7751E-03	1.7085E-01
4.7900000E+00	5.1992E-03	1.8519E-01
4.8000000E+00	5.6236E-03	1.9953E-01
4.8100000E+00	6.1506E-03	2.1347E-01
4.8200000E+00	6.4895E-03	2.2746E-01
4.8300000E+00	6.8988E-03	2.4113E-01
4.8400000E+00	7.0686E-03	2.5418E-01
4.8500000E+00	7.2974E-03	2.6650E-01
4.8600000E+00	7.3476E-03	2.7812E-01
4.8700000E+00	7.4937E-03	2.8910E-01
4.8800000E+00	7.4583E-03	2.9908E-01
4.8900000E+00	7.4793E-03	3.0810E-01
4.9000000E+00	7.4815E-03	3.1643E-01
4.9100000E+00	7.2051E-03	3.2311E-01
4.9200000E+00	7.0257E-03	3.2909E-01
4.9300000E+00	6.6631E-03	3.3375E-01
4.9400000E+00	6.2074E-03	3.3711E-01
4.9500000E+00	5.6837E-03	3.3910E-01
4.9600000E+00	5.0981E-03	3.3975E-01
4.9700000E+00	4.6005E-03	3.3942E-01
4.9800000E+00	3.9497E-03	3.3776E-01
4.9900000E+00	3.3199E-03	3.3477E-01
5.0000000E+00	2.7080E-03	3.3076E-01
5.0100000E+00	2.0675E-03	3.2542E-01
5.0200000E+00	1.2866E-03	3.1877E-01
5.0300000E+00	6.7351E-04	3.1144E-01
5.0400000E+00	-8.9423E-05	3.0278E-01
5.0500000E+00	-7.1657E-04	2.9343E-01
5.0600000E+00	-1.4039E-03	2.8309E-01
5.0700000E+00	-1.9445E-03	2.7213E-01
5.0800000E+00	-2.5318E-03	2.6045E-01
5.0900000E+00	-3.0187E-03	2.4845E-01
5.1000000E+00	-3.5746E-03	2.3580E-01
5.1100000E+00	-3.9786E-03	2.2279E-01
5.1200000E+00	-4.3191E-03	2.0984E-01
5.1300000E+00	-4.6503E-03	1.9647E-01
5.1400000E+00	-4.9016E-03	1.8352E-01
5.1500000E+00	-5.0912E-03	1.7018E-01
5.1600000E+00	-5.2115E-03	1.5748E-01
5.1700000E+00	-5.2645E-03	1.4519E-01
5.1800000E+00	-5.3566E-03	1.3322E-01
5.1900000E+00	-5.4217E-03	1.2187E-01
5.2000000E+00	-5.2757E-03	1.1118E-01
5.2100000E+00	-5.1754E-03	1.0154E-01
5.2200000E+00	-5.1106E-03	9.2518E-02
5.2300000E+00	-4.8906E-03	8.4521E-02
5.2400000E+00	-4.7172E-03	7.7549E-02
5.2500000E+00	-4.4823E-03	7.1545E-02
5.2600000E+00	-4.2459E-03	6.6873E-02
5.2700000E+00	-3.9760E-03	6.3220E-02
5.2800000E+00	-3.5605E-03	6.0887E-02
5.2900000E+00	-3.1570E-03	5.9891E-02
5.3000000E+00	-2.8012E-03	5.9879E-02
5.3100000E+00	-2.3540E-03	6.1571E-02
5.3200000E+00	-1.9329E-03	6.4224E-02
5.3300000E+00	-1.4932E-03	6.8213E-02
5.3400000E+00	-9.6795E-04	7.3248E-02
5.3500000E+00	-5.0469E-04	7.9862E-02
5.3600000E+00	-1.3542E-06	8.7176E-02
5.3700000E+00	5.0735E-04	9.5871E-02
5.3800000E+00	9.3872E-04	1.0522E-01
5.3900000E+00	1.5103E-03	1.1586E-01
5.4000000E+00	2.0959E-03	1.2722E-01
