time /s	I /mA	E /V
1.6300000E+01	-3.2682E-02	5.1417E-01
1.6320000E+01	-2.6765E-02	5.5991E-01
1.6340000E+01	-1.5080E-02	5.8535E-01
1.6360000E+01	-8.2492E-03	5.8649E-01
1.6380000E+01	1.8815E-03	5.6333E-01
1.6400000E+01	1.4624E-02	5.1986E-01
1.6420000E+01	1.6350E-02	4.6334E-01
1.6440000E+01	2.2817E-02	4.0335E-01
1.6460000E+01	1.9666E-02	3.4957E-01
1.6480000E+01	1.6055E-02	3.1147E-01
1.6500000E+01	9.3127E-03	2.9524E-01
1.6520000E+01	8.2421E-04	3.0366E-01
1.6540000E+01	-9.2782E-03	3.3549E-01
1.6560000E+01	-1.7822E-02	3.8564E-01
1.6580000E+01	-2.5663E-02	4.4606E-01
1.6600000E+01	-3.0862E-02	5.0661E-01
1.6620000E+01	-2.9438E-02	5.5782E-01
1.6640000E+01	-1.8272E-02	5.9096E-01
1.6660000E+01	-9.4750E-03	6.0090E-01
1.6680000E+01	-2.0021E-03	5.8612E-01
1.6700000E+01	1.0557E-02	5.4911E-01
1.6720000E+01	1.8504E-02	4.9617E-01
1.6740000E+01	2.0671E-02	4.3625E-01
1.6760000E+01	1.9816E-02	3.7921E-01
1.6780000E+01	1.7517E-02	3.3475E-01
1.6800000E+01	1.3442E-02	3.1014E-01
1.6820000E+01	4.7103E-03	3.0978E-01
1.6840000E+01	-5.7287E-03	3.3381E-01
1.6860000E+01	-1.4685E-02	3.7834E-01
1.6880000E+01	-2.7385E-02	4.3623E-01
1.6900000E+01	-3.2843E-02	4.9780E-01
1.6920000E+01	-3.9125E-02	5.5343E-01
1.6940000E+01	-2.7930E-02	5.9374E-01
1.6960000E+01	-1.4665E-02	6.1217E-01
1.6980000E+01	-7.6132E-03	6.0603E-01
1.7000000E+01	5.7587E-03	5.7631E-01
1.7020000E+01	1.5518E-02	5.2812E-01
1.7040000E+01	1.8838E-02	4.6957E-01
1.7060000E+01	2.2054E-02	4.1037E-01
1.7080000E+01	2.0524E-02	3.6046E-01
1.7100000E+01	1.5938E-02	3.2812E-01
1.7120000E+01	8.6118E-03	3.1909E-01
1.7140000E+01	-1.5203E-03	3.3477E-01
1.7160000E+01	-1.3267E-02	3.7271E-01
1.7180000E+01	-2.0694E-02	4.2676E-01
1.7200000E+01	-3.7691E-02	4.8832E-01
1.7220000E+01	-4.6067E-02	5.4721E-01
1.7240000E+01	-3.4412E-02	5.9360E-01
1.7260000E+01	-2.1624E-02	6.2044E-01
1.7280000E+01	-1.4353E-02	6.2305E-01
1.7300000E+01	-4.2387E-03	6.0123E-01
1.7320000E+01	1.1309E-02	5.5872E-01
1.7340000E+01	2.0617E-02	5.0271E-01
1.7360000E+01	1.9445E-02	4.4273E-01
1.7380000E+01	2.0592E-02	3.8832E-01
1.7400000E+01	1.7231E-02	3.4910E-01
1.7420000E+01	1.0992E-02	3.3138E-01
1.7440000E+01	2.2399E-03	3.3847E-01
1.7460000E+01	-1.0728E-02	3.6908E-01
1.7480000E+01	-1.7763E-02	4.1841E-01
1.7500000E+01	-3.3961E-02	4.7842E-01
1.7520000E+01	-4.3204E-02	5.3929E-01
1.7540000E+01	-3.5638E-02	5.9113E-01
1.7560000E+01	-2.3815E-02	6.2557E-01
1.7580000E+01	-1.2029E-02	6.3698E-01
1.7600000E+01	-6.9862E-03	6.2355E-01
1.7620000E+01	8.4071E-03	5.8767E-01
1.7640000E+01	1.8943E-02	5.3554E-01
1.7660000E+01	2.4205E-02	4.7565E-01
1.7680000E+01	2.0291E-02	4.1824E-01
1.7700000E+01	2.0777E-02	3.7271E-01
1.7720000E+01	1.4092E-02	3.4689E-01
1.7740000E+01	5.9317E-03	3.4516E-01
1.7760000E+01	-4.9921E-03	3.6791E-01
1.7780000E+01	-1.8112E-02	4.1145E-01
1.7800000E+01	-2.7352E-02	4.6864E-01
1.7820000E+01	-4.4612E-02	5.3041E-01
1.7840000E+01	-4.2797E-02	5.8651E-01
1.7860000E+01	-2.8383E-02	6.2786E-01
1.7880000E+01	-1.5878E-02	6.4782E-01
1.7900000E+01	-9.5766E-03	6.4304E-01
1.7920000E+01	2.8198E-03	6.1449E-01
1.7940000E+01	1.4366E-02	5.6736E-01
1.7960000E+01	2.0790E-02	5.0909E-01
1.7980000E+01	2.1078E-02	4.4962E-01
1.8000000E+01	2.1697E-02	3.9887E-01
1.8020000E+01	1.6839E-02	3.6542E-01
1.8040000E+01	8.2158E-03	3.5483E-01
1.8060000E+01	-1.5670E-03	3.6921E-01
1.8080000E+01	-1.4037E-02	4.0599E-01
1.8100000E+01	-2.6260E-02	4.5948E-01
1.8120000E+01	-4.0463E-02	5.2081E-01
1.8140000E+01	-4.5589E-02	5.8005E-01
1.8160000E+01	-3.3611E-02	6.2747E-01
1.8180000E+01	-1.7755E-02	6.5561E-01
1.8200000E+01	-1.2731E-02	6.5959E-01
1.8220000E+01	-8.2259E-03	6.3904E-01
1.8240000E+01	1.0439E-02	5.9760E-01
1.8260000E+01	2.4296E-02	5.4211E-01
1.8280000E+01	2.5210E-02	4.8204E-01
1.8300000E+01	2.4097E-02	4.2717E-01
1.8320000E+01	1.7776E-02	3.8691E-01
1.8340000E+01	1.3010E-02	3.6777E-01
1.8360000E+01	2.5992E-03	3.7340E-01
1.8380000E+01	-9.3541E-03	4.0286E-01
1.8400000E+01	-2.2216E-02	4.5132E-01
1.8420000E+01	-4.1400E-02	5.1077E-01
1.8440000E+01	-5.0233E-02	5.7194E-01
1.8460000E+01	-4.4377E-02	6.2467E-01
1.8480000E+01	-2.5054E-02	6.6021E-01
1.8500000E+01	-1.4860E-02	6.7303E-01
1.8520000E+01	-1.0562E-02	6.6093E-01
1.8540000E+01	5.4776E-03	6.2619E-01
1.8560000E+01	1.5957E-02	5.7486E-01
1.8580000E+01	2.2227E-02	5.1511E-01
1.8600000E+01	2.4072E-02	4.5734E-01
1.8620000E+01	2.3167E-02	4.1084E-01
1.8640000E+01	1.6219E-02	3.8376E-01
1.8660000E+01	6.4645E-03	3.8047E-01
1.8680000E+01	-6.3294E-03	4.0190E-01
1.8700000E+01	-1.8212E-02	4.4436E-01
1.8720000E+01	-2.9908E-02	5.0114E-01
1.8740000E+01	-4.3059E-02	5.6286E-01
1.8760000E+01	-4.1935E-02	6.1959E-01
1.8780000E+01	-2.7015E-02	6.6191E-01
1.8800000E+01	-1.4341E-02	6.8333E-01
1.8820000E+01	-1.0167E-02	6.8006E-01
1.8840000E+01	-1.4385E-04	6.5277E-01
1.8860000E+01	1.4456E-02	6.0631E-01
1.8880000E+01	1.9779E-02	5.4853E-01
1.8900000E+01	2.2129E-02	4.8883E-01
1.8920000E+01	2.4725E-02	4.3732E-01
1.8940000E+01	1.7707E-02	4.0276E-01
1.8960000E+01	1.0037E-02	3.9085E-01
1.8980000E+01	-1.2591E-03	4.0377E-01
1.9000000E+01	-1.4243E-02	4.3940E-01
1.9020000E+01	-2.9551E-02	4.9206E-01
1.9040000E+01	-4.9011E-02	5.5320E-01
1.9060000E+01	-5.6376E-02	6.1282E-01
1.9080000E+01	-3.3500E-02	6.6122E-01
1.9100000E+01	-1.9452E-02	6.9059E-01
1.9120000E+01	-1.2553E-02	6.9600E-01
1.9140000E+01	-1.1996E-02	6.7694E-01
1.9160000E+01	9.4386E-03	6.3637E-01
1.9180000E+01	1.9860E-02	5.8163E-01
1.9200000E+01	2.1903E-02	5.2142E-01
1.9220000E+01	1.7300E-02	4.6604E-01
1.9240000E+01	2.0463E-02	4.2457E-01
1.9260000E+01	1.4140E-02	4.0420E-01
1.9280000E+01	4.3767E-03	4.0838E-01
1.9300000E+01	-6.5014E-03	4.3656E-01
1.9320000E+01	-2.7582E-02	4.8403E-01
1.9340000E+01	-6.0366E-02	5.4331E-01
1.9360000E+01	-7.5483E-02	6.0469E-01
1.9380000E+01	-3.7874E-02	6.5796E-01
1.9400000E+01	-1.9716E-02	6.9474E-01
1.9420000E+01	-1.1089E-02	7.0905E-01
1.9440000E+01	-1.5109E-02	6.9840E-01
1.9460000E+01	-7.9270E-04	6.6466E-01
1.9480000E+01	1.7466E-02	6.1402E-01
1.9500000E+01	2.0343E-02	5.5468E-01
1.9520000E+01	2.3134E-02	4.9641E-01
1.9540000E+01	2.2197E-02	4.4911E-01
1.9560000E+01	1.4856E-02	4.2069E-01
1.9580000E+01	5.6268E-03	4.1614E-01
1.9600000E+01	-6.8063E-03	4.3604E-01
1.9620000E+01	-1.9898E-02	4.7752E-01
1.9640000E+01	-3.8756E-02	5.3362E-01
1.9660000E+01	-5.8922E-02	5.9545E-01
1.9680000E+01	-4.5696E-02	6.5267E-01
1.9700000E+01	-2.4762E-02	6.9614E-01
1.9720000E+01	-1.1910E-02	7.1883E-01
1.9740000E+01	-1.2541E-02	7.1699E-01
1.9760000E+01	-7.4799E-03	6.9083E-01
1.9780000E+01	9.6393E-03	6.4546E-01
1.9800000E+01	2.0346E-02	5.8792E-01
1.9820000E+01	2.0173E-02	5.2820E-01
1.9840000E+01	2.0141E-02	4.7590E-01
1.9860000E+01	1.8493E-02	4.4014E-01
1.9880000E+01	1.0368E-02	4.2676E-01
1.9900000E+01	-1.4633E-03	4.3835E-01
1.9920000E+01	-1.6415E-02	4.7282E-01
1.9940000E+01	-3.1607E-02	5.2457E-01
1.9960000E+01	-5.3895E-02	5.8563E-01
1.9980000E+01	-4.9565E-02	6.4556E-01
2.0000000E+01	-3.1492E-02	6.9490E-01
2.0020000E+01	-1.6151E-02	7.2547E-01
2.0040000E+01	-1.0085E-02	7.3245E-01
2.0060000E+01	-1.1191E-02	7.1457E-01
2.0080000E+01	9.0951E-03	6.7515E-01
2.0100000E+01	1.6740E-02	6.2100E-01
2.0120000E+01	2.1756E-02	5.6090E-01
2.0140000E+01	2.1073E-02	5.0487E-01
2.0160000E+01	1.9427E-02	4.6252E-01
2.0180000E+01	1.2743E-02	4.4081E-01
2.0200000E+01	3.2144E-03	4.4338E-01
2.0220000E+01	-9.5156E-03	4.7029E-01
2.0240000E+01	-2.9993E-02	5.1692E-01
2.0260000E+01	-5.0653E-02	5.7572E-01
2.0280000E+01	-5.2855E-02	6.3718E-01
2.0300000E+01	-2.9600E-02	6.9129E-01
2.0320000E+01	-1.2289E-02	7.2926E-01
2.0340000E+01	-5.6389E-03	7.4477E-01
2.0360000E+01	-1.5156E-02	7.3569E-01
2.0380000E+01	-8.7072E-03	7.0317E-01
2.0400000E+01	1.1521E-02	6.5328E-01
2.0420000E+01	1.8925E-02	5.9417E-01
2.0440000E+01	2.3688E-02	5.3553E-01
2.0460000E+01	2.0135E-02	4.8728E-01
2.0480000E+01	1.6527E-02	4.5684E-01
2.0500000E+01	7.1486E-03	4.4934E-01
2.0520000E+01	-4.4439E-03	4.6629E-01
2.0540000E+01	-1.8784E-02	5.0504E-01
2.0560000E+01	-5.3464E-02	5.5928E-01
2.0580000E+01	-5.8204E-02	6.1925E-01
2.0600000E+01	-4.0939E-02	6.7554E-01
2.0620000E+01	-2.3221E-02	7.1841E-01
2.0640000E+01	-1.2139E-02	7.4083E-01
2.0660000E+01	-1.4154E-02	7.3876E-01
2.0680000E+01	-1.1235E-02	7.1267E-01
2.0700000E+01	7.5694E-03	6.6636E-01
2.0720000E+01	2.2260E-02	6.0787E-01
2.0740000E+01	2.3650E-02	5.4640E-01
2.0760000E+01	2.3163E-02	4.9192E-01
2.0780000E+01	2.2389E-02	4.5353E-01
2.0800000E+01	1.2440E-02	4.3711E-01
2.0820000E+01	-1.3979E-03	4.4567E-01
2.0840000E+01	-1.5592E-02	4.7736E-01
2.0860000E+01	-3.6440E-02	5.2685E-01
2.0880000E+01	-5.9496E-02	5.8608E-01
2.0900000E+01	-5.3215E-02	6.4475E-01
2.0920000E+01	-3.2120E-02	6.9329E-01
2.0940000E+01	-2.0266E-02	7.2366E-01
2.0960000E+01	-1.2885E-02	7.3040E-01
2.0980000E+01	-1.5301E-02	7.1250E-01
2.1000000E+01	5.3289E-03	6.7252E-01
2.1020000E+01	2.1803E-02	6.1735E-01
2.1040000E+01	2.5658E-02	5.5582E-01
2.1060000E+01	2.5453E-02	4.9770E-01
2.1080000E+01	2.3601E-02	4.5269E-01
2.1100000E+01	1.5718E-02	4.2811E-01
2.1120000E+01	2.0133E-03	4.2772E-01
2.1140000E+01	-6.7428E-03	4.5177E-01
2.1160000E+01	-2.9562E-02	4.9592E-01
2.1180000E+01	-6.6672E-02	5.5279E-01
2.1200000E+01	-6.6847E-02	6.1283E-01
2.1220000E+01	-3.8356E-02	6.6590E-01
2.1240000E+01	-1.8381E-02	7.0338E-01
2.1260000E+01	-1.1783E-02	7.1883E-01
2.1280000E+01	-2.8839E-02	7.0956E-01
2.1300000E+01	-1.0480E-02	6.7666E-01
2.1320000E+01	1.1853E-02	6.2598E-01
2.1340000E+01	1.9795E-02	5.6556E-01
2.1360000E+01	2.7550E-02	5.0506E-01
2.1380000E+01	2.4601E-02	4.5456E-01
2.1400000E+01	1.7787E-02	4.2217E-01
2.1420000E+01	6.6405E-03	4.1312E-01
2.1440000E+01	-8.6522E-03	4.2875E-01
2.1460000E+01	-2.1085E-02	4.6643E-01
2.1480000E+01	-4.0602E-02	5.1974E-01
2.1500000E+01	-6.6709E-02	5.7984E-01
2.1520000E+01	-6.1188E-02	6.3657E-01
2.1540000E+01	-3.8599E-02	6.8048E-01
2.1560000E+01	-2.2774E-02	7.0422E-01
2.1580000E+01	-1.8390E-02	7.0360E-01
2.1600000E+01	-7.7748E-03	6.7863E-01
2.1620000E+01	1.3892E-02	6.3353E-01
2.1640000E+01	2.1098E-02	5.7546E-01
2.1660000E+01	3.1762E-02	5.1377E-01
2.1680000E+01	3.3006E-02	4.5870E-01
2.1700000E+01	2.6672E-02	4.1905E-01
2.1720000E+01	1.5888E-02	4.0144E-01
2.1740000E+01	-1.3692E-03	4.0846E-01
2.1760000E+01	-1.8535E-02	4.3898E-01
2.1780000E+01	-2.8695E-02	4.8776E-01
2.1800000E+01	-4.0768E-02	5.4653E-01
2.1820000E+01	-5.4055E-02	6.0549E-01
2.1840000E+01	-4.5553E-02	6.5502E-01
2.1860000E+01	-2.6676E-02	6.8643E-01
2.1880000E+01	-1.5149E-02	6.9467E-01
2.1900000E+01	-1.0706E-02	6.7804E-01
2.1920000E+01	1.1997E-02	6.3924E-01
2.1940000E+01	2.5725E-02	5.8474E-01
2.1960000E+01	3.2010E-02	5.2325E-01
2.1980000E+01	3.2269E-02	4.6477E-01
2.2000000E+01	2.6205E-02	4.1890E-01
2.2020000E+01	1.8649E-02	3.9290E-01
2.2040000E+01	5.2001E-03	3.9114E-01
2.2060000E+01	-1.3746E-02	4.1381E-01
2.2080000E+01	-2.4319E-02	4.5687E-01
2.2100000E+01	-3.3271E-02	5.1320E-01
2.2120000E+01	-4.1492E-02	5.7326E-01
2.2140000E+01	-6.6291E-02	6.2721E-01
2.2160000E+01	-4.1189E-02	6.6583E-01
2.2180000E+01	-2.1062E-02	6.8265E-01
2.2200000E+01	-1.3915E-02	6.7464E-01
2.2220000E+01	6.5086E-03	6.4316E-01
2.2240000E+01	2.1883E-02	5.9323E-01
2.2260000E+01	3.0944E-02	5.3313E-01
2.2280000E+01	4.1995E-02	4.7233E-01
2.2300000E+01	3.2226E-02	4.2113E-01
2.2320000E+01	2.6722E-02	3.8734E-01
2.2340000E+01	1.5352E-02	3.7683E-01
2.2360000E+01	-5.5497E-03	3.9121E-01
2.2380000E+01	-2.2178E-02	4.2784E-01
2.2400000E+01	-3.1034E-02	4.8038E-01
2.2420000E+01	-5.3444E-02	5.4029E-01
2.2440000E+01	-7.5274E-02	5.9761E-01
2.2460000E+01	-4.3081E-02	6.4231E-01
2.2480000E+01	-2.6113E-02	6.6744E-01
2.2500000E+01	-1.6852E-02	6.6832E-01
2.2520000E+01	-2.4225E-03	6.4478E-01
2.2540000E+01	1.8761E-02	6.0057E-01
2.2560000E+01	2.9491E-02	5.4291E-01
2.2580000E+01	4.1283E-02	4.8127E-01
2.2600000E+01	3.8840E-02	4.2557E-01
2.2620000E+01	3.3357E-02	3.8484E-01
2.2640000E+01	2.0643E-02	3.6576E-01
2.2660000E+01	1.6257E-03	3.7141E-01
2.2680000E+01	-1.8101E-02	4.0073E-01
2.2700000E+01	-2.5898E-02	4.4853E-01
2.2720000E+01	-3.9824E-02	5.0699E-01
2.2740000E+01	-5.5947E-02	5.6630E-01
2.2760000E+01	-5.0380E-02	6.1657E-01
2.2780000E+01	-3.1947E-02	6.4925E-01
2.2800000E+01	-1.8317E-02	6.5886E-01
2.2820000E+01	-8.7840E-03	6.4374E-01
2.2840000E+01	1.2518E-02	6.0608E-01
2.2860000E+01	3.1568E-02	5.5227E-01
2.2880000E+01	4.4363E-02	4.9071E-01
2.2900000E+01	3.8206E-02	4.3193E-01
2.2920000E+01	3.9007E-02	3.8495E-01
2.2940000E+01	3.1752E-02	3.5768E-01
2.2960000E+01	1.1825E-02	3.5456E-01
2.2980000E+01	-9.2410E-03	3.7591E-01
2.3000000E+01	-2.4745E-02	4.1806E-01
2.3020000E+01	-3.9275E-02	4.7378E-01
2.3040000E+01	-6.0636E-02	5.3396E-01
2.3060000E+01	-6.7472E-02	5.8841E-01
2.3080000E+01	-4.0717E-02	6.2813E-01
2.3100000E+01	-2.2695E-02	6.4631E-01
2.3120000E+01	-1.5301E-02	6.3980E-01
2.3140000E+01	5.4023E-03	6.0961E-01
2.3160000E+01	2.4801E-02	5.6056E-01
2.3180000E+01	3.6459E-02	5.0078E-01
2.3200000E+01	4.6956E-02	4.3982E-01
2.3220000E+01	3.7707E-02	3.8755E-01
2.3240000E+01	3.7569E-02	3.5269E-01
2.3260000E+01	2.2321E-02	3.4081E-01
2.3280000E+01	-2.8760E-03	3.5368E-01
2.3300000E+01	-2.3143E-02	3.8927E-01
2.3320000E+01	-3.2598E-02	4.4123E-01
2.3340000E+01	-5.4570E-02	5.0098E-01
2.3360000E+01	-7.6051E-02	5.5862E-01
2.3380000E+01	-5.3052E-02	6.0427E-01
2.3400000E+01	-2.8542E-02	6.3055E-01
2.3420000E+01	-2.1437E-02	6.3300E-01
2.3440000E+01	-4.3145E-03	6.1073E-01
2.3460000E+01	2.0647E-02	5.6761E-01
2.3480000E+01	4.4540E-02	5.1041E-01
2.3500000E+01	4.1413E-02	4.4880E-01
2.3520000E+01	4.3309E-02	3.9244E-01
2.3540000E+01	3.3066E-02	3.5056E-01
2.3560000E+01	2.2177E-02	3.3013E-01
2.3580000E+01	5.3304E-03	3.3440E-01
2.3600000E+01	-1.7330E-02	3.6246E-01
2.3620000E+01	-3.1121E-02	4.0948E-01
2.3640000E+01	-3.5573E-02	4.6750E-01
2.3660000E+01	-4.8695E-02	5.2704E-01
2.3680000E+01	-4.6960E-02	5.7807E-01
2.3700000E+01	-3.1743E-02	6.1203E-01
2.3720000E+01	-1.6773E-02	6.2298E-01
2.3740000E+01	-5.7629E-03	6.0925E-01
2.3760000E+01	1.6896E-02	5.7272E-01
2.3780000E+01	3.1522E-02	5.1963E-01
2.3800000E+01	4.0189E-02	4.5839E-01
2.3820000E+01	4.2025E-02	3.9903E-01
2.3840000E+01	3.9643E-02	3.5114E-01
2.3860000E+01	2.5291E-02	3.2266E-01
2.3880000E+01	1.1019E-02	3.1813E-01
2.3900000E+01	-1.0788E-02	3.3804E-01
2.3920000E+01	-2.7313E-02	3.7918E-01
2.3940000E+01	-3.1776E-02	4.3443E-01
2.3960000E+01	-4.4190E-02	4.9456E-01
2.3980000E+01	-4.6119E-02	5.4966E-01
2.4000000E+01	-3.9422E-02	5.9037E-01
2.4020000E+01	-2.1106E-02	6.0996E-01
2.4040000E+01	-1.2409E-02	6.0480E-01
2.4060000E+01	8.3159E-03	5.7588E-01
2.4080000E+01	3.1512E-02	5.2780E-01
2.4100000E+01	3.6684E-02	4.6826E-01
2.4120000E+01	4.6654E-02	4.0718E-01
2.4140000E+01	3.5273E-02	3.5419E-01
2.4160000E+01	3.1069E-02	3.1808E-01
2.4180000E+01	1.8158E-02	3.0484E-01
2.4200000E+01	-3.1908E-03	3.1636E-01
2.4220000E+01	-2.4844E-02	3.5061E-01
2.4240000E+01	-3.1631E-02	4.0183E-01
2.4260000E+01	-3.8318E-02	4.6146E-01
2.4280000E+01	-4.4592E-02	5.1942E-01
2.4300000E+01	-3.9533E-02	5.6616E-01
2.4320000E+01	-2.5991E-02	5.9374E-01
2.4340000E+01	-1.3831E-02	5.9753E-01
2.4360000E+01	2.0411E-03	5.7661E-01
2.4380000E+01	2.4771E-02	5.3439E-01
2.4400000E+01	3.9756E-02	4.7798E-01
2.4420000E+01	4.5597E-02	4.1629E-01
2.4440000E+01	4.7740E-02	3.5925E-01
2.4460000E+01	3.2078E-02	3.1649E-01
2.4480000E+01	2.3066E-02	2.9469E-01
2.4500000E+01	5.6343E-03	2.9759E-01
2.4520000E+01	-1.8323E-02	3.2425E-01
2.4540000E+01	-3.2035E-02	3.7042E-01
2.4560000E+01	-3.2440E-02	4.2803E-01
2.4580000E+01	-3.9167E-02	4.8779E-01
2.4600000E+01	-4.3011E-02	5.3960E-01
2.4620000E+01	-2.5811E-02	5.7461E-01
2.4640000E+01	-1.3505E-02	5.8704E-01
2.4660000E+01	-2.5449E-03	5.7466E-01
2.4680000E+01	1.9830E-02	5.3935E-01
2.4700000E+01	3.3764E-02	4.8701E-01
2.4720000E+01	4.1615E-02	4.2596E-01
2.4740000E+01	4.3108E-02	3.6618E-01
2.4760000E+01	3.2787E-02	3.1749E-01
2.4780000E+01	2.6497E-02	2.8767E-01
2.4800000E+01	1.3393E-02	2.8161E-01
2.4820000E+01	-9.9593E-03	3.0030E-01
2.4840000E+01	-2.9246E-02	3.4044E-01
2.4860000E+01	-3.5144E-02	3.9501E-01
2.4880000E+01	-3.4558E-02	4.5519E-01
2.4900000E+01	-4.1894E-02	5.1082E-01
2.4920000E+01	-3.1446E-02	5.5263E-01
2.4940000E+01	-1.9484E-02	5.7353E-01
2.4960000E+01	-9.0557E-03	5.6986E-01
2.4980000E+01	1.0390E-02	5.4213E-01
2.5000000E+01	3.7667E-02	4.9485E-01
2.5020000E+01	4.1549E-02	4.3601E-01
2.5040000E+01	4.7745E-02	3.7456E-01
2.5060000E+01	3.9235E-02	3.2080E-01
2.5080000E+01	3.0674E-02	2.8363E-01
2.5100000E+01	1.7895E-02	2.6891E-01
2.5120000E+01	-3.2478E-04	2.7913E-01
2.5140000E+01	-2.5383E-02	3.1216E-01
2.5160000E+01	-3.4377E-02	3.6261E-01
2.5180000E+01	-3.5979E-02	4.2205E-01
2.5200000E+01	-3.7740E-02	4.8030E-01
2.5220000E+01	-3.2178E-02	5.2788E-01
2.5240000E+01	-2.0074E-02	5.5690E-01
2.5260000E+01	-1.1704E-02	5.6207E-01
2.5280000E+01	4.1041E-03	5.4246E-01
2.5300000E+01	2.6287E-02	5.0135E-01
2.5320000E+01	4.4640E-02	4.4538E-01
2.5340000E+01	4.4914E-02	3.8377E-01
2.5360000E+01	3.7979E-02	3.2637E-01
2.5380000E+01	3.2674E-02	2.8249E-01
2.5400000E+01	2.3650E-02	2.5929E-01
2.5420000E+01	6.6965E-03	2.6072E-01
2.5440000E+01	-2.0307E-02	2.8630E-01
2.5460000E+01	-3.2587E-02	3.3127E-01
2.5480000E+01	-3.3715E-02	3.8855E-01
2.5500000E+01	-3.3774E-02	4.4841E-01
2.5520000E+01	-3.5580E-02	5.0091E-01
2.5540000E+01	-2.3605E-02	5.3713E-01
2.5560000E+01	-1.2033E-02	5.5105E-01
2.5580000E+01	-2.8399E-03	5.4003E-01
2.5600000E+01	1.9177E-02	5.0594E-01
2.5620000E+01	4.3568E-02	4.5429E-01
2.5640000E+01	4.4260E-02	3.9356E-01
2.5660000E+01	3.8380E-02	3.3350E-01
2.5680000E+01	3.3104E-02	2.8382E-01
2.5700000E+01	2.8175E-02	2.5271E-01
2.5720000E+01	1.3557E-02	2.4539E-01
2.5740000E+01	-1.0133E-02	2.6272E-01
2.5760000E+01	-3.1068E-02	3.0157E-01
2.5780000E+01	-3.4913E-02	3.5554E-01
2.5800000E+01	-3.2228E-02	4.1574E-01
2.5820000E+01	-3.4058E-02	4.7188E-01
2.5840000E+01	-2.4666E-02	5.1460E-01
2.5860000E+01	-1.6038E-02	5.3701E-01
2.5880000E+01	-6.4167E-03	5.3468E-01
2.5900000E+01	1.2418E-02	5.0826E-01
2.5920000E+01	3.3179E-02	4.6205E-01
2.5940000E+01	3.8606E-02	4.0347E-01
2.5960000E+01	3.9197E-02	3.4197E-01
2.5980000E+01	3.6863E-02	2.8763E-01
2.6000000E+01	2.1615E-02	2.4931E-01
2.6020000E+01	1.6338E-02	2.3307E-01
2.6040000E+01	-1.0192E-03	2.4186E-01
2.6060000E+01	-2.2105E-02	2.7372E-01
2.6080000E+01	-3.3184E-02	3.2330E-01
2.6100000E+01	-3.3391E-02	3.8248E-01
2.6120000E+01	-2.6747E-02	4.4115E-01
2.6140000E+01	-2.4033E-02	4.8958E-01
2.6160000E+01	-1.9528E-02	5.1976E-01
2.6180000E+01	-8.1297E-03	5.2635E-01
2.6200000E+01	6.7560E-03	5.0817E-01
2.6220000E+01	2.5816E-02	4.6822E-01
2.6240000E+01	4.8633E-02	4.1298E-01
2.6260000E+01	3.6076E-02	3.5130E-01
2.6280000E+01	3.8396E-02	2.9336E-01
2.6300000E+01	3.2043E-02	2.4846E-01
2.6320000E+01	2.2281E-02	2.2401E-01
2.6340000E+01	8.6059E-03	2.2393E-01
2.6360000E+01	-1.8619E-02	2.4814E-01
2.6380000E+01	-3.3922E-02	2.9236E-01
2.6400000E+01	-3.7407E-02	3.4919E-01
2.6420000E+01	-3.6285E-02	4.0927E-01
2.6440000E+01	-3.1752E-02	4.6232E-01
2.6460000E+01	-2.1435E-02	4.9968E-01
2.6480000E+01	-1.3445E-02	5.1489E-01
2.6500000E+01	-2.1841E-03	5.0522E-01
2.6520000E+01	2.1943E-02	4.7245E-01
2.6540000E+01	3.7980E-02	4.2174E-01
2.6560000E+01	4.4138E-02	3.6116E-01
2.6580000E+01	4.1427E-02	3.0068E-01
2.6600000E+01	3.2470E-02	2.5022E-01
2.6620000E+01	2.6374E-02	2.1797E-01
2.6640000E+01	1.4518E-02	2.0910E-01
2.6660000E+01	-7.5419E-03	2.2507E-01
2.6680000E+01	-2.9313E-02	2.6295E-01
2.6700000E+01	-3.6386E-02	3.1618E-01
2.6720000E+01	-3.8548E-02	3.7637E-01
2.6740000E+01	-3.4939E-02	4.3295E-01
2.6760000E+01	-2.6163E-02	4.7680E-01
2.6780000E+01	-1.6750E-02	5.0034E-01
2.6800000E+01	-7.2801E-03	4.9950E-01
2.6820000E+01	1.2116E-02	4.7442E-01
2.6840000E+01	3.5756E-02	4.2922E-01
2.6860000E+01	4.2350E-02	3.7096E-01
2.6880000E+01	3.9445E-02	3.0931E-01
2.6900000E+01	3.4934E-02	2.5433E-01
2.6920000E+01	2.7959E-02	2.1484E-01
2.6940000E+01	1.8071E-02	1.9726E-01
2.6960000E+01	1.4735E-03	2.0472E-01
2.6980000E+01	-2.4235E-02	2.3545E-01
2.7000000E+01	-3.8044E-02	2.8424E-01
2.7020000E+01	-3.8544E-02	3.4305E-01
2.7040000E+01	-3.4944E-02	4.0201E-01
2.7060000E+01	-3.0038E-02	4.5132E-01
2.7080000E+01	-1.9899E-02	4.8262E-01
2.7100000E+01	-1.1189E-02	4.9066E-01
2.7120000E+01	3.4994E-03	4.7386E-01
2.7140000E+01	2.8003E-02	4.3495E-01
2.7160000E+01	4.3852E-02	3.8043E-01
2.7180000E+01	4.5197E-02	3.1876E-01
2.7200000E+01	3.6514E-02	2.6050E-01
2.7220000E+01	3.1738E-02	2.1458E-01
