time /s	I /mA	E /V
1.6320000E+01	8.9378E-03	2.7442E-01
1.6330000E+01	5.2885E-03	2.6609E-01
1.6340000E+01	4.2242E-04	2.3442E-01
1.6350000E+01	-4.3518E-03	1.8449E-01
1.6360000E+01	-8.1532E-03	1.2450E-01
1.6370000E+01	-1.0910E-02	6.3888E-02
1.6380000E+01	-1.2422E-02	1.2601E-02
1.6390000E+01	-1.2333E-02	-2.0708E-02
1.6400000E+01	-1.0231E-02	-3.1054E-02
1.6410000E+01	-6.3930E-03	-1.6395E-02
1.6420000E+01	-1.7162E-03	2.0237E-02
1.6430000E+01	2.5894E-03	7.2834E-02
1.6440000E+01	6.2889E-03	1.3284E-01
1.6450000E+01	9.0186E-03	1.8980E-01
1.6460000E+01	1.0270E-02	2.3444E-01
1.6470000E+01	9.7381E-03	2.5945E-01
1.6480000E+01	6.6791E-03	2.6010E-01
1.6490000E+01	2.0934E-03	2.3612E-01
1.6500000E+01	-2.5979E-03	1.9181E-01
1.6510000E+01	-6.8026E-03	1.3415E-01
1.6520000E+01	-9.9662E-03	7.2527E-02
1.6530000E+01	-1.2004E-02	1.6956E-02
1.6540000E+01	-1.2581E-02	-2.3355E-02
1.6550000E+01	-1.1238E-02	-4.2050E-02
1.6560000E+01	-7.9323E-03	-3.6441E-02
1.6570000E+01	-3.4106E-03	-6.7554E-03
1.6580000E+01	1.0892E-03	4.1207E-02
1.6590000E+01	5.1106E-03	9.9509E-02
1.6600000E+01	8.0354E-03	1.5879E-01
1.6610000E+01	9.9092E-03	2.0880E-01
1.6620000E+01	1.0001E-02	2.4110E-01
1.6630000E+01	7.8528E-03	2.5042E-01
1.6640000E+01	3.7449E-03	2.3511E-01
1.6650000E+01	-9.3217E-04	1.9746E-01
1.6660000E+01	-5.3195E-03	1.4349E-01
1.6670000E+01	-8.8626E-03	8.2201E-02
1.6680000E+01	-1.1428E-02	2.3236E-02
1.6690000E+01	-1.2594E-02	-2.3355E-02
1.6700000E+01	-1.2065E-02	-5.0383E-02
1.6710000E+01	-9.3498E-03	-5.3055E-02
1.6720000E+01	-5.2425E-03	-3.1746E-02
1.6730000E+01	-3.3385E-04	1.0564E-02
1.6740000E+01	3.8365E-03	6.6510E-02
1.6750000E+01	7.1830E-03	1.2648E-01
1.6760000E+01	9.3560E-03	1.8079E-01
1.6770000E+01	1.0157E-02	2.2013E-01
1.6780000E+01	8.9032E-03	2.3812E-01
1.6790000E+01	5.2621E-03	2.3145E-01
1.6800000E+01	6.4810E-04	2.0110E-01
1.6810000E+01	-3.8063E-03	1.5181E-01
1.6820000E+01	-7.7071E-03	9.1859E-02
1.6830000E+01	-1.0589E-02	3.1251E-02
1.6840000E+01	-1.2414E-02	-2.0714E-02
1.6850000E+01	-1.2512E-02	-5.5371E-02
1.6860000E+01	-1.0538E-02	-6.7045E-02
1.6870000E+01	-6.8184E-03	-5.4092E-02
1.6880000E+01	-2.1279E-03	-1.8429E-02
1.6890000E+01	2.4443E-03	3.3531E-02
1.6900000E+01	6.1939E-03	9.3516E-02
1.6910000E+01	8.7493E-03	1.5082E-01
1.6920000E+01	9.9518E-03	1.9646E-01
1.6930000E+01	9.5765E-03	2.2244E-01
1.6940000E+01	6.6912E-03	2.2445E-01
1.6950000E+01	2.2765E-03	2.0212E-01
1.6960000E+01	-2.1542E-03	1.5880E-01
1.6970000E+01	-6.2855E-03	1.0185E-01
1.6980000E+01	-9.6406E-03	3.9880E-02
1.6990000E+01	-1.1950E-02	-1.6017E-02
1.7000000E+01	-1.2731E-02	-5.7691E-02
1.7010000E+01	-1.1495E-02	-7.7687E-02
1.7020000E+01	-8.3230E-03	-7.3367E-02
1.7030000E+01	-3.8183E-03	-4.5083E-02
1.7040000E+01	9.2196E-04	1.8706E-03
1.7050000E+01	5.0311E-03	6.0155E-02
1.7060000E+01	8.0116E-03	1.1950E-01
1.7070000E+01	9.7236E-03	1.7045E-01
1.7080000E+01	9.7932E-03	2.0410E-01
1.7090000E+01	7.8715E-03	2.1480E-01
1.7100000E+01	3.9311E-03	2.0082E-01
1.7110000E+01	-6.6757E-04	1.6416E-01
1.7120000E+01	-4.8250E-03	1.1084E-01
1.7130000E+01	-8.5120E-03	4.9550E-02
1.7140000E+01	-1.1297E-02	-9.4042E-03
1.7150000E+01	-1.2734E-02	-5.7029E-02
1.7160000E+01	-1.2289E-02	-8.5356E-02
1.7170000E+01	-9.6789E-03	-8.9713E-02
1.7180000E+01	-5.4787E-03	-6.9420E-02
1.7190000E+01	-7.2825E-04	-2.8426E-02
1.7200000E+01	3.7162E-03	2.6884E-02
1.7210000E+01	7.1849E-03	8.7146E-02
1.7220000E+01	9.3329E-03	1.4213E-01
1.7230000E+01	9.9114E-03	1.8246E-01
1.7240000E+01	8.7150E-03	2.0181E-01
1.7250000E+01	5.4705E-03	1.9646E-01
1.7260000E+01	9.6754E-04	1.6746E-01
1.7270000E+01	-3.3696E-03	1.1916E-01
1.7280000E+01	-7.2095E-03	5.9546E-02
1.7290000E+01	-1.0469E-02	-1.3561E-03
1.7300000E+01	-1.2497E-02	-5.4348E-02
1.7310000E+01	-1.2853E-02	-9.0053E-02
1.7320000E+01	-1.0926E-02	-1.0300E-01
1.7330000E+01	-7.1721E-03	-9.1368E-02
1.7340000E+01	-2.3582E-03	-5.6750E-02
1.7350000E+01	2.2880E-03	-5.4631E-03
1.7360000E+01	6.0876E-03	5.3851E-02
1.7370000E+01	8.7118E-03	1.1180E-01
1.7380000E+01	9.7862E-03	1.5844E-01
1.7390000E+01	9.3800E-03	1.8578E-01
1.7400000E+01	6.6735E-03	1.8912E-01
1.7410000E+01	2.6116E-03	1.6811E-01
1.7420000E+01	-1.7833E-03	1.2584E-01
1.7430000E+01	-5.9025E-03	6.9197E-02
1.7440000E+01	-9.4156E-03	7.6146E-03
1.7450000E+01	-1.1990E-02	-4.9043E-02
1.7460000E+01	-1.3006E-02	-9.1711E-02
1.7470000E+01	-1.1970E-02	-1.1335E-01
1.7480000E+01	-8.7374E-03	-1.1034E-01
1.7490000E+01	-4.1760E-03	-8.3387E-02
1.7500000E+01	6.5268E-04	-3.7101E-02
1.7510000E+01	4.9597E-03	2.0524E-02
1.7520000E+01	8.0728E-03	8.0140E-02
1.7530000E+01	9.7129E-03	1.3183E-01
1.7540000E+01	9.6761E-03	1.6681E-01
1.7550000E+01	7.8354E-03	1.7876E-01
1.7560000E+01	4.1358E-03	1.6616E-01
1.7570000E+01	-2.0315E-04	1.3081E-01
1.7580000E+01	-4.4391E-03	7.8222E-02
1.7590000E+01	-8.3407E-03	1.7234E-02
1.7600000E+01	-1.1339E-02	-4.2369E-02
1.7610000E+01	-1.2908E-02	-9.0678E-02
1.7620000E+01	-1.2669E-02	-1.2031E-01
1.7630000E+01	-1.0149E-02	-1.2601E-01
1.7640000E+01	-5.8699E-03	-1.0738E-01
1.7650000E+01	-9.4558E-04	-6.7070E-02
1.7660000E+01	3.5890E-03	-1.2485E-02
1.7670000E+01	7.2084E-03	4.7864E-02
1.7680000E+01	9.2869E-03	1.0314E-01
1.7690000E+01	9.8469E-03	1.4479E-01
1.7700000E+01	8.6587E-03	1.6549E-01
1.7710000E+01	5.5777E-03	1.6149E-01
1.7720000E+01	1.3241E-03	1.3349E-01
1.7730000E+01	-2.9287E-03	8.6208E-02
1.7740000E+01	-6.9960E-03	2.7256E-02
1.7750000E+01	-1.0447E-02	-3.4065E-02
1.7760000E+01	-1.2681E-02	-8.7687E-02
1.7770000E+01	-1.3161E-02	-1.2434E-01
1.7780000E+01	-1.1484E-02	-1.3903E-01
1.7790000E+01	-7.6272E-03	-1.2868E-01
1.7800000E+01	-2.7317E-03	-9.5395E-02
1.7810000E+01	2.0771E-03	-4.4765E-02
1.7820000E+01	6.1037E-03	1.4513E-02
1.7830000E+01	8.8156E-03	7.2819E-02
1.7840000E+01	9.8613E-03	1.2014E-01
1.7850000E+01	9.3088E-03	1.4878E-01
1.7860000E+01	6.8646E-03	1.5382E-01
1.7870000E+01	2.9372E-03	1.3383E-01
1.7880000E+01	-1.3849E-03	9.2848E-02
1.7890000E+01	-5.6238E-03	3.6909E-02
1.7900000E+01	-9.3734E-03	-2.4719E-02
1.7910000E+01	-1.2141E-02	-8.2340E-02
1.7920000E+01	-1.3320E-02	-1.2566E-01
1.7930000E+01	-1.2501E-02	-1.4867E-01
1.7940000E+01	-9.2472E-03	-1.4700E-01
1.7950000E+01	-4.5315E-03	-1.2137E-01
1.7960000E+01	4.0760E-04	-7.6051E-02
1.7970000E+01	4.8906E-03	-1.8764E-02
1.7980000E+01	8.0842E-03	4.1199E-02
1.7990000E+01	9.6909E-03	9.3110E-02
1.8000000E+01	9.7536E-03	1.2912E-01
1.8010000E+01	7.9196E-03	1.4279E-01
1.8020000E+01	4.4402E-03	1.3148E-01
1.8030000E+01	1.7685E-04	9.7524E-02
1.8040000E+01	-4.1691E-03	4.5543E-02
1.8050000E+01	-8.1810E-03	-1.5065E-02
1.8060000E+01	-1.1357E-02	-7.5029E-02
1.8070000E+01	-1.3211E-02	-1.2433E-01
1.8080000E+01	-1.3220E-02	-1.5532E-01
1.8090000E+01	-1.0680E-02	-1.6234E-01
1.8100000E+01	-6.3585E-03	-1.4503E-01
1.8110000E+01	-1.3055E-03	-1.0610E-01
1.8120000E+01	3.4421E-03	-5.1743E-02
1.8130000E+01	7.1574E-03	8.2166E-03
1.8140000E+01	9.4167E-03	6.4171E-02
1.8150000E+01	1.0034E-02	1.0676E-01
1.8160000E+01	8.8793E-03	1.2880E-01
1.8170000E+01	5.8781E-03	1.2648E-01
1.8180000E+01	1.7310E-03	9.9820E-02
1.8190000E+01	-2.6564E-03	5.3530E-02
1.8200000E+01	-6.8729E-03	-5.3971E-03
1.8210000E+01	-1.0424E-02	-6.6690E-02
1.8220000E+01	-1.2913E-02	-1.2098E-01
1.8230000E+01	-1.3638E-02	-1.5896E-01
1.8240000E+01	-1.2003E-02	-1.7464E-01
1.8250000E+01	-8.1450E-03	-1.6597E-01
1.8260000E+01	-3.0803E-03	-1.3369E-01
1.8270000E+01	1.8275E-03	-8.4037E-02
1.8280000E+01	6.0396E-03	-2.4754E-02
1.8290000E+01	8.8940E-03	3.3514E-02
1.8300000E+01	1.0122E-02	8.1830E-02
1.8310000E+01	9.5412E-03	1.1182E-01
1.8320000E+01	7.0940E-03	1.1812E-01
1.8330000E+01	3.3023E-03	9.9833E-02
1.8340000E+01	-1.1034E-03	5.9558E-02
1.8350000E+01	-5.4671E-03	4.2562E-03
1.8360000E+01	-9.3903E-03	-5.7384E-02
1.8370000E+01	-1.2239E-02	-1.1500E-01
1.8380000E+01	-1.3714E-02	-1.5965E-01
1.8390000E+01	-1.2996E-02	-1.8397E-01
1.8400000E+01	-9.7613E-03	-1.8365E-01
1.8410000E+01	-4.9533E-03	-1.5934E-01
1.8420000E+01	1.3256E-04	-1.1505E-01
1.8430000E+01	4.7002E-03	-5.8105E-02
1.8440000E+01	8.1750E-03	1.8632E-03
1.8450000E+01	9.9476E-03	5.4491E-02
1.8460000E+01	1.0058E-02	9.1828E-02
1.8470000E+01	8.2198E-03	1.0679E-01
1.8480000E+01	4.7706E-03	9.6808E-02
1.8490000E+01	4.5945E-04	6.3862E-02
1.8500000E+01	-3.8974E-03	1.2912E-02
1.8510000E+01	-8.1398E-03	-4.7384E-02
1.8520000E+01	-1.1464E-02	-1.0765E-01
1.8530000E+01	-1.3611E-02	-1.5797E-01
1.8540000E+01	-1.3693E-02	-1.8994E-01
1.8550000E+01	-1.1299E-02	-1.9863E-01
1.8560000E+01	-6.8705E-03	-1.8265E-01
1.8570000E+01	-1.7066E-03	-1.4470E-01
1.8580000E+01	3.2336E-03	-9.1080E-02
1.8590000E+01	7.0910E-03	-3.1116E-02
1.8600000E+01	9.5954E-03	2.5531E-02
1.8610000E+01	1.0261E-02	6.8859E-02
1.8620000E+01	9.2082E-03	9.2171E-02
1.8630000E+01	6.1914E-03	9.1169E-02
1.8640000E+01	2.0558E-03	6.5881E-02
1.8650000E+01	-2.4293E-03	2.0568E-02
1.8660000E+01	-6.6744E-03	-3.7707E-02
1.8670000E+01	-1.0452E-02	-9.9326E-02
1.8680000E+01	-1.3102E-02	-1.5399E-01
1.8690000E+01	-1.4172E-02	-1.9331E-01
1.8700000E+01	-1.2640E-02	-2.1060E-01
1.8710000E+01	-8.6804E-03	-2.0298E-01
1.8720000E+01	-3.4458E-03	-1.7196E-01
1.8730000E+01	1.5150E-03	-1.2339E-01
1.8740000E+01	5.9310E-03	-6.4427E-02
1.8750000E+01	8.9402E-03	-5.4344E-03
1.8760000E+01	1.0198E-02	4.3489E-02
1.8770000E+01	9.8360E-03	7.4479E-02
1.8780000E+01	7.5137E-03	8.2465E-02
1.8790000E+01	3.6376E-03	6.5517E-02
1.8800000E+01	-8.9331E-04	2.6586E-02
1.8810000E+01	-5.2917E-03	-2.8364E-02
1.8820000E+01	-9.2968E-03	-8.9661E-02
1.8830000E+01	-1.2448E-02	-1.4800E-01
1.8840000E+01	-1.4151E-02	-1.9362E-01
1.8850000E+01	-1.3721E-02	-2.1926E-01
1.8860000E+01	-1.0320E-02	-2.2032E-01
1.8870000E+01	-5.4117E-03	-1.9734E-01
1.8880000E+01	-1.4728E-04	-1.5403E-01
1.8890000E+01	4.5487E-03	-9.7731E-02
1.8900000E+01	8.0949E-03	-3.7769E-02
1.8910000E+01	1.0095E-02	1.5828E-02
1.8920000E+01	1.0358E-02	5.4181E-02
1.8930000E+01	8.5929E-03	7.0502E-02
1.8940000E+01	5.1666E-03	6.2190E-02
1.8950000E+01	7.9758E-04	3.0540E-02
1.8960000E+01	-3.7655E-03	-1.9739E-02
1.8970000E+01	-8.0592E-03	-8.0038E-02
1.8980000E+01	-1.1525E-02	-1.4066E-01
1.8990000E+01	-1.3849E-02	-1.9163E-01
1.9000000E+01	-1.4301E-02	-2.2498E-01
1.9010000E+01	-1.1935E-02	-2.3493E-01
1.9020000E+01	-7.3576E-03	-2.2031E-01
1.9030000E+01	-1.9340E-03	-1.8335E-01
1.9040000E+01	3.0431E-03	-1.3038E-01
1.9050000E+01	7.1080E-03	-7.0456E-02
1.9060000E+01	9.6582E-03	-1.3473E-02
1.9070000E+01	1.0499E-02	3.0843E-02
1.9080000E+01	9.5252E-03	5.5511E-02
1.9090000E+01	6.5421E-03	5.5838E-02
1.9100000E+01	2.4361E-03	3.1875E-02
1.9110000E+01	-2.1613E-03	-1.2430E-02
1.9120000E+01	-6.6097E-03	-7.0058E-02
1.9130000E+01	-1.0461E-02	-1.3165E-01
1.9140000E+01	-1.3397E-02	-1.8732E-01
1.9150000E+01	-1.4594E-02	-2.2762E-01
1.9160000E+01	-1.3167E-02	-2.4626E-01
1.9170000E+01	-9.1823E-03	-2.3995E-01
1.9180000E+01	-3.8016E-03	-2.1033E-01
1.9190000E+01	1.3515E-03	-1.6237E-01
1.9200000E+01	5.7983E-03	-1.0377E-01
1.9210000E+01	8.9629E-03	-4.4789E-02
1.9220000E+01	1.0486E-02	5.1765E-03
1.9230000E+01	1.0134E-02	3.7521E-02
1.9240000E+01	7.8327E-03	4.6536E-02
1.9250000E+01	4.1112E-03	3.1202E-02
1.9260000E+01	-5.9639E-04	-6.7547E-03
1.9270000E+01	-5.1447E-03	-6.0714E-02
1.9280000E+01	-9.3655E-03	-1.2230E-01
1.9290000E+01	-1.2603E-02	-1.8095E-01
1.9300000E+01	-1.4561E-02	-2.2760E-01
1.9310000E+01	-1.4200E-02	-2.5428E-01
1.9320000E+01	-1.0931E-02	-2.5692E-01
1.9330000E+01	-5.8290E-03	-2.3532E-01
1.9340000E+01	-3.8873E-04	-1.9302E-01
1.9350000E+01	4.3827E-03	-1.3704E-01
1.9360000E+01	8.0463E-03	-7.7119E-02
1.9370000E+01	1.0207E-02	-2.2800E-02
1.9380000E+01	1.0563E-02	1.6509E-02
1.9390000E+01	8.9032E-03	3.4188E-02
1.9400000E+01	5.5656E-03	2.7234E-02
1.9410000E+01	1.1104E-03	-3.0939E-03
1.9420000E+01	-3.5594E-03	-5.2409E-02
1.9430000E+01	-7.9291E-03	-1.1234E-01
1.9440000E+01	-1.1682E-02	-1.7330E-01
1.9450000E+01	-1.4187E-02	-2.2495E-01
1.9460000E+01	-1.4758E-02	-2.5959E-01
1.9470000E+01	-1.2433E-02	-2.7091E-01
1.9480000E+01	-7.8101E-03	-2.5762E-01
1.9490000E+01	-2.2485E-03	-2.2198E-01
1.9500000E+01	2.8719E-03	-1.6968E-01
1.9510000E+01	6.9408E-03	-1.1009E-01
1.9520000E+01	9.7127E-03	-5.2455E-02
1.9530000E+01	1.0704E-02	-7.1258E-03
1.9540000E+01	9.8038E-03	1.8853E-02
1.9550000E+01	6.9150E-03	2.0496E-02
1.9560000E+01	2.7410E-03	-2.0977E-03
1.9570000E+01	-1.9224E-03	-4.5412E-02
1.9580000E+01	-6.4686E-03	-1.0268E-01
1.9590000E+01	-1.0500E-02	-1.6429E-01
1.9600000E+01	-1.3491E-02	-2.2029E-01
1.9610000E+01	-1.4929E-02	-2.6162E-01
1.9620000E+01	-1.3667E-02	-2.8158E-01
1.9630000E+01	-9.6657E-03	-2.7695E-01
1.9640000E+01	-4.2459E-03	-2.4863E-01
1.9650000E+01	1.1441E-03	-2.0135E-01
1.9660000E+01	5.6064E-03	-1.4338E-01
1.9670000E+01	8.8980E-03	-8.3772E-02
1.9680000E+01	1.0544E-02	-3.3120E-02
1.9690000E+01	1.0407E-02	2.1210E-04
1.9700000E+01	8.1442E-03	1.0861E-02
1.9710000E+01	4.2965E-03	-3.4126E-03
1.9720000E+01	-2.9663E-04	-4.0057E-02
1.9730000E+01	-4.9128E-03	-9.3353E-02
1.9740000E+01	-9.2375E-03	-1.5466E-01
1.9750000E+01	-1.2815E-02	-2.1394E-01
1.9760000E+01	-1.4727E-02	-2.6125E-01
1.9770000E+01	-1.4537E-02	-2.8924E-01
1.9780000E+01	-1.1321E-02	-2.9359E-01
1.9790000E+01	-6.2967E-03	-2.7331E-01
1.9800000E+01	-6.7653E-04	-2.3198E-01
1.9810000E+01	4.2537E-03	-1.7633E-01
1.9820000E+01	7.9295E-03	-1.1642E-01
1.9830000E+01	1.0226E-02	-6.1449E-02
1.9840000E+01	1.0734E-02	-2.1121E-02
1.9850000E+01	9.2133E-03	-2.1249E-03
1.9860000E+01	5.8895E-03	-7.4015E-03
1.9870000E+01	1.3026E-03	-3.6741E-02
1.9880000E+01	-3.3781E-03	-8.5062E-02
1.9890000E+01	-7.8387E-03	-1.4465E-01
1.9900000E+01	-1.1754E-02	-2.0595E-01
1.9910000E+01	-1.4504E-02	-2.5857E-01
1.9920000E+01	-1.5072E-02	-2.9391E-01
1.9930000E+01	-1.2920E-02	-3.0691E-01
1.9940000E+01	-8.1653E-03	-2.9493E-01
1.9950000E+01	-2.6589E-03	-2.6032E-01
1.9960000E+01	2.6638E-03	-2.0903E-01
1.9970000E+01	6.9289E-03	-1.4937E-01
1.9980000E+01	9.7153E-03	-9.1797E-02
1.9990000E+01	1.0861E-02	-4.5115E-02
2.0000000E+01	1.0091E-02	-1.8155E-02
2.0010000E+01	7.3216E-03	-1.4766E-02
2.0020000E+01	3.0358E-03	-3.6072E-02
2.0030000E+01	-1.7108E-03	-7.8364E-02
2.0040000E+01	-6.3023E-03	-1.3500E-01
2.0050000E+01	-1.0513E-02	-1.9661E-01
2.0060000E+01	-1.3752E-02	-2.5361E-01
2.0070000E+01	-1.5277E-02	-2.9588E-01
2.0080000E+01	-1.3959E-02	-3.1723E-01
2.0090000E+01	-1.0066E-02	-3.1394E-01
2.0100000E+01	-4.5961E-03	-2.8697E-01
2.0110000E+01	7.8584E-04	-2.4066E-01
2.0120000E+01	5.5070E-03	-1.8270E-01
2.0130000E+01	8.8931E-03	-1.2307E-01
2.0140000E+01	1.0715E-02	-7.1801E-02
2.0150000E+01	1.0638E-02	-3.7128E-02
2.0160000E+01	8.5058E-03	-2.5118E-02
2.0170000E+01	4.6430E-03	-3.7763E-02
2.0180000E+01	-1.7301E-05	-7.3387E-02
2.0190000E+01	-4.7820E-03	-1.2602E-01
2.0200000E+01	-9.1794E-03	-1.8697E-01
2.0210000E+01	-1.2901E-02	-2.4659E-01
2.0220000E+01	-1.5070E-02	-2.9490E-01
2.0230000E+01	-1.4848E-02	-3.2427E-01
2.0240000E+01	-1.1602E-02	-3.2993E-01
2.0250000E+01	-6.5581E-03	-3.1093E-01
2.0260000E+01	-1.0399E-03	-2.7061E-01
2.0270000E+01	4.0469E-03	-2.1598E-01
2.0280000E+01	7.9713E-03	-1.5571E-01
2.0290000E+01	1.0277E-02	-1.0040E-01
2.0300000E+01	1.0919E-02	-5.9091E-02
2.0310000E+01	9.5052E-03	-3.8484E-02
2.0320000E+01	6.2307E-03	-4.2429E-02
2.0330000E+01	1.6474E-03	-7.0728E-02
2.0340000E+01	-3.1263E-03	-1.1803E-01
2.0350000E+01	-7.7922E-03	-1.7731E-01
2.0360000E+01	-1.1757E-02	-2.3828E-01
2.0370000E+01	-1.4617E-02	-2.9190E-01
2.0380000E+01	-1.5251E-02	-3.2856E-01
2.0390000E+01	-1.3037E-02	-3.4292E-01
2.0400000E+01	-8.4326E-03	-3.3224E-01
2.0410000E+01	-2.9599E-03	-2.9896E-01
2.0420000E+01	2.3860E-03	-2.4832E-01
2.0430000E+01	6.7371E-03	-1.8904E-01
2.0440000E+01	9.7953E-03	-1.3072E-01
2.0450000E+01	1.1017E-02	-8.3436E-02
2.0460000E+01	1.0294E-02	-5.5096E-02
2.0470000E+01	7.5283E-03	-5.0442E-02
2.0480000E+01	3.3988E-03	-7.0064E-02
