time /s	I /mA	E /V
7.2000000E-01	-7.2566E-03	-2.5127E-01
7.3000000E-01	1.1501E-02	-8.0439E-02
7.4000000E-01	1.5054E-02	6.1598E-03
7.5000000E-01	-2.5848E-03	-1.0502E-01
7.6000000E-01	-1.7170E-02	-2.6555E-01
7.7000000E-01	-9.7645E-03	-2.6123E-01
7.8000000E-01	9.8333E-03	-9.6761E-02
7.9000000E-01	1.5966E-02	1.0475E-02
8.0000000E-01	-2.4372E-04	-8.0738E-02
8.1000000E-01	-1.6075E-02	-2.4822E-01
8.2000000E-01	-1.2036E-02	-2.6888E-01
8.3000000E-01	7.9839E-03	-1.1408E-01
8.4000000E-01	1.6450E-02	1.1794E-02
8.5000000E-01	2.2033E-03	-5.7408E-02
8.6000000E-01	-1.4786E-02	-2.2890E-01
8.7000000E-01	-1.3928E-02	-2.7390E-01
8.8000000E-01	6.0368E-03	-1.3173E-01
8.9000000E-01	1.6583E-02	1.0138E-02
9.0000000E-01	4.5521E-03	-3.5746E-02
9.1000000E-01	-1.3207E-02	-2.0725E-01
9.2000000E-01	-1.5395E-02	-2.7555E-01
9.3000000E-01	3.9010E-03	-1.4935E-01
9.4000000E-01	1.6303E-02	5.1427E-03
9.5000000E-01	7.0532E-03	-1.6103E-02
9.6000000E-01	-1.1483E-02	-1.8426E-01
9.7000000E-01	-1.6532E-02	-2.7458E-01
9.8000000E-01	1.6754E-03	-1.6635E-01
9.9000000E-01	1.5734E-02	-2.1755E-03
1.0000000E+00	9.4102E-03	1.1670E-03
1.0100000E+00	-9.5975E-03	-1.5998E-01
1.0200000E+00	-1.7129E-02	-2.7022E-01
1.0300000E+00	-6.4797E-04	-1.8265E-01
1.0400000E+00	1.4881E-02	-1.2157E-02
1.0500000E+00	1.1582E-02	1.5822E-02
1.0600000E+00	-7.6801E-03	-1.3465E-01
1.0700000E+00	-1.7373E-02	-2.6292E-01
1.0800000E+00	-3.0649E-03	-1.9769E-01
1.0900000E+00	1.3767E-02	-2.4497E-02
1.1000000E+00	1.3286E-02	2.7828E-02
1.1100000E+00	-5.6367E-03	-1.0936E-01
1.1200000E+00	-1.7237E-02	-2.5254E-01
1.1300000E+00	-5.4937E-03	-2.1128E-01
1.1400000E+00	1.2380E-02	-3.8812E-02
1.1500000E+00	1.4619E-02	3.6818E-02
1.1600000E+00	-3.4509E-03	-8.3689E-02
1.1700000E+00	-1.6758E-02	-2.3958E-01
1.1800000E+00	-7.8809E-03	-2.2230E-01
1.1900000E+00	1.0778E-02	-5.4472E-02
1.2000000E+00	1.5715E-02	4.2804E-02
1.2100000E+00	-1.1921E-03	-5.9053E-02
1.2200000E+00	-1.6016E-02	-2.2355E-01
1.2300000E+00	-1.0187E-02	-2.3131E-01
1.2400000E+00	9.0916E-03	-7.1120E-02
1.2500000E+00	1.6342E-02	4.5460E-02
1.2600000E+00	1.1476E-03	-3.5085E-02
1.2700000E+00	-1.4868E-02	-2.0492E-01
1.2800000E+00	-1.2328E-02	-2.3757E-01
1.2900000E+00	7.0655E-03	-8.8428E-02
1.3000000E+00	1.6553E-02	4.5459E-02
1.3100000E+00	3.4861E-03	-1.2767E-02
1.3200000E+00	-1.3448E-02	-1.8457E-01
1.3300000E+00	-1.3952E-02	-2.4125E-01
1.3400000E+00	5.0921E-03	-1.0611E-01
1.3500000E+00	1.6511E-02	4.2140E-02
1.3600000E+00	5.9330E-03	7.8598E-03
1.3700000E+00	-1.2000E-02	-1.6229E-01
1.3800000E+00	-1.5231E-02	-2.4160E-01
1.3900000E+00	2.9389E-03	-1.2369E-01
1.4000000E+00	1.6064E-02	3.5809E-02
1.4100000E+00	8.3245E-03	2.6528E-02
1.4200000E+00	-1.0276E-02	-1.3830E-01
1.4300000E+00	-1.6127E-02	-2.3892E-01
1.4400000E+00	6.4128E-04	-1.4072E-01
1.4500000E+00	1.5415E-02	2.7143E-02
1.4600000E+00	1.0532E-02	4.2818E-02
1.4700000E+00	-8.4376E-03	-1.1366E-01
1.4800000E+00	-1.6565E-02	-2.3319E-01
1.4900000E+00	-1.6217E-03	-1.5632E-01
1.5000000E+00	1.4367E-02	1.6147E-02
1.5100000E+00	1.2560E-02	5.6167E-02
1.5200000E+00	-6.4659E-03	-8.8312E-02
1.5300000E+00	-1.6718E-02	-2.2422E-01
1.5400000E+00	-4.0450E-03	-1.7063E-01
1.5500000E+00	1.3166E-02	2.8243E-03
1.5600000E+00	1.4023E-02	6.6784E-02
1.5700000E+00	-4.4112E-03	-6.2710E-02
1.5800000E+00	-1.6519E-02	-2.1256E-01
1.5900000E+00	-6.3529E-03	-1.8296E-01
1.6000000E+00	1.1650E-02	-1.2155E-02
1.6100000E+00	1.5114E-02	7.4118E-02
1.6200000E+00	-2.2672E-03	-3.7401E-02
1.6300000E+00	-1.5889E-02	-1.9788E-01
1.6400000E+00	-8.7047E-03	-1.9298E-01
1.6500000E+00	9.9785E-03	-2.8479E-02
1.6600000E+00	1.5918E-02	7.8466E-02
1.6700000E+00	1.2322E-04	-1.3100E-02
1.6800000E+00	-1.5053E-02	-1.8058E-01
1.6900000E+00	-1.0922E-02	-2.0061E-01
1.7000000E+00	8.1150E-03	-4.5466E-02
1.7100000E+00	1.6421E-02	7.9810E-02
1.7200000E+00	2.4456E-03	1.0236E-02
1.7300000E+00	-1.3893E-02	-1.6128E-01
1.7400000E+00	-1.2701E-02	-2.0559E-01
1.7500000E+00	6.2046E-03	-6.3098E-02
1.7600000E+00	1.6490E-02	7.8105E-02
1.7700000E+00	4.7831E-03	3.1871E-02
1.7800000E+00	-1.2578E-02	-1.3962E-01
1.7900000E+00	-1.4091E-02	-2.0758E-01
1.8000000E+00	4.0720E-03	-8.0716E-02
1.8100000E+00	1.6267E-02	7.3461E-02
1.8200000E+00	7.0992E-03	5.1513E-02
1.8300000E+00	-1.0958E-02	-1.1662E-01
1.8400000E+00	-1.5270E-02	-2.0658E-01
1.8500000E+00	1.9069E-03	-9.8069E-02
1.8600000E+00	1.5638E-02	6.6123E-02
1.8700000E+00	9.4980E-03	6.8851E-02
1.8800000E+00	-9.2333E-03	-9.2310E-02
1.8900000E+00	-1.5949E-02	-2.0258E-01
1.9000000E+00	-3.3959E-04	-1.1432E-01
1.9100000E+00	1.4767E-02	5.6138E-02
1.9200000E+00	1.1465E-02	8.3484E-02
1.9300000E+00	-7.3640E-03	-6.6995E-02
1.9400000E+00	-1.6288E-02	-1.9523E-01
1.9500000E+00	-2.7168E-03	-1.2935E-01
1.9600000E+00	1.3720E-02	4.3785E-02
1.9700000E+00	1.3165E-02	9.5817E-02
1.9800000E+00	-5.3483E-03	-4.1669E-02
1.9900000E+00	-1.6232E-02	-1.8491E-01
2.0000000E+00	-5.0659E-03	-1.4264E-01
2.0100000E+00	1.2438E-02	2.9810E-02
2.0200000E+00	1.4572E-02	1.0480E-01
2.0300000E+00	-3.1458E-03	-1.6378E-02
2.0400000E+00	-1.5918E-02	-1.7159E-01
2.0500000E+00	-7.3623E-03	-1.5431E-01
2.0600000E+00	1.0911E-02	1.4189E-02
2.0700000E+00	1.5549E-02	1.1079E-01
2.0800000E+00	-9.7651E-04	8.5746E-03
2.0900000E+00	-1.5248E-02	-1.5594E-01
2.1000000E+00	-9.4599E-03	-1.6298E-01
2.1100000E+00	9.1124E-03	-2.8004E-03
2.1200000E+00	1.6147E-02	1.1378E-01
2.1300000E+00	1.2604E-03	3.2559E-02
2.1400000E+00	-1.4276E-02	-1.3729E-01
2.1500000E+00	-1.1500E-02	-1.6958E-01
2.1600000E+00	7.2236E-03	-2.0117E-02
2.1700000E+00	1.6346E-02	1.1343E-01
2.1800000E+00	3.6084E-03	5.4846E-02
2.1900000E+00	-1.3049E-02	-1.1693E-01
2.2000000E+00	-1.3029E-02	-1.7291E-01
2.2100000E+00	5.2663E-03	-3.7757E-02
2.2200000E+00	1.6253E-02	1.1013E-01
2.2300000E+00	5.9241E-03	7.5527E-02
2.2400000E+00	-1.1662E-02	-9.4635E-02
2.2500000E+00	-1.4408E-02	-1.7358E-01
2.2600000E+00	3.0357E-03	-5.5387E-02
2.2700000E+00	1.5857E-02	1.0410E-01
2.2800000E+00	8.1929E-03	9.4147E-02
2.2900000E+00	-9.9925E-03	-7.0639E-02
2.3000000E+00	-1.5275E-02	-1.7092E-01
2.3100000E+00	8.2889E-04	-7.2057E-02
2.3200000E+00	1.5067E-02	9.5438E-02
2.3300000E+00	1.0420E-02	1.1048E-01
2.3400000E+00	-8.2303E-03	-4.6006E-02
2.3500000E+00	-1.5848E-02	-1.6525E-01
2.3600000E+00	-1.4060E-03	-8.8047E-02
2.3700000E+00	1.4176E-02	8.4448E-02
2.3800000E+00	1.2353E-02	1.2384E-01
2.3900000E+00	-6.2057E-03	-2.0690E-02
2.4000000E+00	-1.5998E-02	-1.5657E-01
2.4100000E+00	-3.7503E-03	-1.0236E-01
2.4200000E+00	1.3018E-02	7.1123E-02
2.4300000E+00	1.3859E-02	1.3448E-01
2.4400000E+00	-4.1960E-03	4.9518E-03
2.4500000E+00	-1.5808E-02	-1.4458E-01
2.4600000E+00	-6.0080E-03	-1.1467E-01
2.4700000E+00	1.1580E-02	5.6141E-02
2.4800000E+00	1.5017E-02	1.4214E-01
2.4900000E+00	-2.0875E-03	2.9929E-02
2.5000000E+00	-1.5360E-02	-1.3026E-01
2.5100000E+00	-8.2357E-03	-1.2500E-01
2.5200000E+00	9.9980E-03	4.0153E-02
2.5300000E+00	1.5861E-02	1.4643E-01
2.5400000E+00	1.6846E-04	5.4546E-02
2.5500000E+00	-1.4589E-02	-1.1298E-01
2.5600000E+00	-1.0280E-02	-1.3264E-01
2.5700000E+00	8.2489E-03	2.2853E-02
2.5800000E+00	1.6293E-02	1.4810E-01
2.5900000E+00	2.3705E-03	7.7528E-02
2.6000000E+00	-1.3579E-02	-9.3609E-02
2.6100000E+00	-1.2063E-02	-1.3762E-01
2.6200000E+00	6.3804E-03	5.2069E-03
2.6300000E+00	1.6383E-02	1.4643E-01
2.6400000E+00	4.6675E-03	9.9502E-02
2.6500000E+00	-1.2264E-02	-7.2281E-02
2.6600000E+00	-1.3448E-02	-1.3962E-01
2.6700000E+00	4.3437E-03	-1.2444E-02
2.6800000E+00	1.6123E-02	1.4178E-01
2.6900000E+00	7.0253E-03	1.1917E-01
2.7000000E+00	-1.0680E-02	-4.8980E-02
2.7100000E+00	-1.4585E-02	-1.3858E-01
2.7200000E+00	2.0845E-03	-2.9752E-02
2.7300000E+00	1.5484E-02	1.3413E-01
2.7400000E+00	9.2892E-03	1.3647E-01
2.7500000E+00	-8.9377E-03	-2.4638E-02
2.7600000E+00	-1.5303E-02	-1.3462E-01
2.7700000E+00	-8.5815E-05	-4.6047E-02
2.7800000E+00	1.4618E-02	1.2444E-01
2.7900000E+00	1.1522E-02	1.5149E-01
2.8000000E+00	-7.1576E-03	2.9484E-04
2.8100000E+00	-1.5691E-02	-1.2726E-01
2.8200000E+00	-2.4016E-03	-6.1037E-02
2.8300000E+00	1.3491E-02	1.1210E-01
2.8400000E+00	1.3203E-02	1.6347E-01
2.8500000E+00	-5.1810E-03	2.5931E-02
2.8600000E+00	-1.5721E-02	-1.1692E-01
2.8700000E+00	-4.6422E-03	-7.4362E-02
2.8800000E+00	1.2254E-02	9.8132E-02
2.8900000E+00	1.4775E-02	1.7283E-01
2.9000000E+00	-3.1809E-03	5.1248E-02
2.9100000E+00	-1.5443E-02	-1.0396E-01
2.9200000E+00	-6.9226E-03	-8.6029E-02
2.9300000E+00	1.0719E-02	8.2472E-02
2.9400000E+00	1.5778E-02	1.7878E-01
2.9500000E+00	-1.0879E-03	7.6225E-02
2.9600000E+00	-1.4823E-02	-8.7964E-02
2.9700000E+00	-9.0654E-03	-9.4992E-02
2.9800000E+00	9.1291E-03	6.5821E-02
2.9900000E+00	1.6441E-02	1.8179E-01
3.0000000E+00	1.0546E-03	9.9830E-02
3.0100000E+00	-1.3934E-02	-6.9644E-02
3.0200000E+00	-1.1035E-02	-1.0133E-01
3.0300000E+00	7.2598E-03	4.8196E-02
3.0400000E+00	1.6639E-02	1.8144E-01
3.0500000E+00	3.3372E-03	1.2252E-01
3.0600000E+00	-1.2787E-02	-4.9320E-02
3.0700000E+00	-1.2580E-02	-1.0497E-01
3.0800000E+00	5.3108E-03	3.0536E-02
3.0900000E+00	1.6473E-02	1.7847E-01
3.1000000E+00	5.6111E-03	1.4316E-01
3.1100000E+00	-1.1444E-02	-2.7008E-02
3.1200000E+00	-1.3805E-02	-1.0528E-01
3.1300000E+00	3.2931E-03	1.3215E-02
3.1400000E+00	1.5989E-02	1.7243E-01
3.1500000E+00	8.1259E-03	1.6183E-01
3.1600000E+00	-9.8504E-03	-3.3698E-03
3.1700000E+00	-1.4806E-02	-1.0294E-01
3.1800000E+00	1.0735E-03	-3.7581E-03
3.1900000E+00	1.5170E-02	1.6381E-01
3.2000000E+00	1.0674E-02	1.7815E-01
3.2100000E+00	-8.1129E-03	2.1602E-02
3.2200000E+00	-1.5342E-02	-9.7279E-02
3.2300000E+00	-1.1227E-03	-1.9386E-02
3.2400000E+00	1.4080E-02	1.5282E-01
3.2500000E+00	1.2889E-02	1.9183E-01
3.2600000E+00	-6.3432E-03	4.6935E-02
3.2700000E+00	-1.5596E-02	-8.8582E-02
3.2800000E+00	-3.3745E-03	-3.3736E-02
3.2900000E+00	1.2811E-02	1.3945E-01
3.3000000E+00	1.4694E-02	2.0247E-01
3.3100000E+00	-4.4797E-03	7.2258E-02
3.3200000E+00	-1.5485E-02	-7.6995E-02
3.3300000E+00	-5.6459E-03	-4.6395E-02
3.3400000E+00	1.1414E-02	1.2481E-01
3.3500000E+00	1.6081E-02	2.1011E-01
3.3600000E+00	-2.5389E-03	9.7542E-02
3.3700000E+00	-1.5176E-02	-6.2655E-02
3.3800000E+00	-7.8840E-03	-5.6690E-02
3.3900000E+00	9.8294E-03	1.0847E-01
3.4000000E+00	1.7050E-02	2.1480E-01
3.4100000E+00	-5.1250E-04	1.2186E-01
3.4200000E+00	-1.4415E-02	-4.5322E-02
3.4300000E+00	-9.9218E-03	-6.4319E-02
3.4400000E+00	8.0339E-03	9.1143E-02
3.4500000E+00	1.7403E-02	2.1611E-01
3.4600000E+00	1.7172E-03	1.4516E-01
3.4700000E+00	-1.3469E-02	-2.6016E-02
3.4800000E+00	-1.1720E-02	-6.9314E-02
3.4900000E+00	6.2577E-03	7.3853E-02
3.5000000E+00	1.7327E-02	2.1445E-01
3.5100000E+00	4.1145E-03	1.6686E-01
3.5200000E+00	-1.2232E-02	-4.6380E-03
3.5300000E+00	-1.3167E-02	-7.1645E-02
3.5400000E+00	4.2799E-03	5.6176E-02
3.5500000E+00	1.6922E-02	2.0981E-01
3.5600000E+00	6.7906E-03	1.8682E-01
3.5700000E+00	-1.0821E-02	1.8604E-02
3.5800000E+00	-1.4338E-02	-7.0636E-02
3.5900000E+00	2.1754E-03	3.8889E-02
3.6000000E+00	1.6080E-02	2.0248E-01
3.6100000E+00	9.6673E-03	2.0413E-01
3.6200000E+00	-9.3145E-03	4.2580E-02
3.6300000E+00	-1.5061E-02	-6.6640E-02
3.6400000E+00	2.1930E-06	2.2243E-02
3.6500000E+00	1.4963E-02	1.9282E-01
3.6600000E+00	1.2561E-02	2.1915E-01
3.6700000E+00	-7.6570E-03	6.7916E-02
3.6800000E+00	-1.5511E-02	-5.9293E-02
3.6900000E+00	-2.2185E-03	7.2581E-03
3.7000000E+00	1.3619E-02	1.8048E-01
3.7100000E+00	1.4788E-02	2.3148E-01
3.7200000E+00	-6.0086E-03	9.3196E-02
3.7300000E+00	-1.5663E-02	-4.9314E-02
3.7400000E+00	-4.4455E-03	-6.0819E-03
3.7500000E+00	1.2105E-02	1.6647E-01
3.7600000E+00	1.6450E-02	2.4048E-01
3.7700000E+00	-4.2421E-03	1.1887E-01
3.7800000E+00	-1.5474E-02	-3.6358E-02
3.7900000E+00	-6.7371E-03	-1.7710E-02
3.8000000E+00	1.0528E-02	1.5084E-01
3.8100000E+00	1.7625E-02	2.4682E-01
3.8200000E+00	-2.2282E-03	1.4352E-01
3.8300000E+00	-1.4959E-02	-2.0350E-02
3.8400000E+00	-8.8861E-03	-2.6688E-02
3.8500000E+00	8.8296E-03	1.3415E-01
3.8600000E+00	1.8163E-02	2.4979E-01
3.8700000E+00	-2.2866E-05	1.6751E-01
3.8800000E+00	-1.4219E-02	-2.0352E-03
3.8900000E+00	-1.0873E-02	-3.3017E-02
3.9000000E+00	6.9764E-03	1.1685E-01
3.9100000E+00	1.8195E-02	2.4980E-01
3.9200000E+00	2.5865E-03	1.9014E-01
3.9300000E+00	-1.3188E-02	1.8254E-02
3.9400000E+00	-1.2546E-02	-3.6677E-02
3.9500000E+00	5.1143E-03	9.9191E-02
3.9600000E+00	1.7925E-02	2.4644E-01
3.9700000E+00	5.2619E-03	2.1082E-01
3.9800000E+00	-1.2040E-02	4.0593E-02
3.9900000E+00	-1.3831E-02	-3.7350E-02
4.0000000E+00	3.0075E-03	8.1551E-02
4.0100000E+00	1.7302E-02	2.4082E-01
4.0200000E+00	8.4530E-03	2.2980E-01
4.0300000E+00	-1.0659E-02	6.4201E-02
4.0400000E+00	-1.4815E-02	-3.4996E-02
4.0500000E+00	9.5538E-04	6.4537E-02
4.0600000E+00	1.6321E-02	2.3213E-01
4.0700000E+00	1.1657E-02	2.4582E-01
4.0800000E+00	-9.1714E-03	8.8851E-02
4.0900000E+00	-1.5408E-02	-2.9331E-02
4.1000000E+00	-1.1693E-03	4.8903E-02
4.1100000E+00	1.4832E-02	2.2117E-01
4.1200000E+00	1.4147E-02	2.5946E-01
4.1300000E+00	-7.5725E-03	1.1416E-01
4.1400000E+00	-1.5734E-02	-2.0680E-02
4.1500000E+00	-3.4543E-03	3.4570E-02
4.1600000E+00	1.3107E-02	2.0783E-01
4.1700000E+00	1.6093E-02	2.7045E-01
4.1800000E+00	-5.7884E-03	1.3985E-01
4.1900000E+00	-1.5836E-02	-9.3474E-03
4.2000000E+00	-5.6431E-03	2.1912E-02
4.2100000E+00	1.1464E-02	1.9317E-01
4.2200000E+00	1.7481E-02	2.7811E-01
4.2300000E+00	-3.8411E-03	1.6513E-01
4.2400000E+00	-1.5562E-02	5.2916E-03
4.2500000E+00	-7.8110E-03	1.1640E-02
4.2600000E+00	9.7035E-03	1.7684E-01
4.2700000E+00	1.8319E-02	2.8279E-01
4.2800000E+00	-1.5407E-03	1.8949E-01
4.2900000E+00	-1.4943E-02	2.2258E-02
4.3000000E+00	-9.9063E-03	3.9724E-03
4.3100000E+00	7.8991E-03	1.5984E-01
4.3200000E+00	1.8572E-02	2.8411E-01
4.3300000E+00	1.0036E-03	2.1277E-01
4.3400000E+00	-1.4138E-02	4.1587E-02
4.3500000E+00	-1.1753E-02	-1.3725E-03
4.3600000E+00	5.9671E-03	1.4218E-01
4.3700000E+00	1.8466E-02	2.8243E-01
4.3800000E+00	4.0509E-03	2.3445E-01
4.3900000E+00	-1.3128E-02	6.2880E-02
4.4000000E+00	-1.3290E-02	-3.3873E-03
4.4100000E+00	3.9529E-03	1.2452E-01
4.4200000E+00	1.8122E-02	2.7810E-01
4.4300000E+00	7.1855E-03	2.5448E-01
4.4400000E+00	-1.2009E-02	8.5865E-02
4.4500000E+00	-1.4435E-02	-2.7126E-03
4.4600000E+00	1.8840E-03	1.0718E-01
4.4700000E+00	1.7265E-02	2.7081E-01
4.4800000E+00	1.0397E-02	2.7210E-01
4.4900000E+00	-1.0554E-02	1.1019E-01
4.5000000E+00	-1.5279E-02	1.2911E-03
4.5100000E+00	-2.7752E-04	9.0876E-02
4.5200000E+00	1.6140E-02	2.6115E-01
4.5300000E+00	1.3462E-02	2.8712E-01
4.5400000E+00	-8.9600E-03	1.3518E-01
4.5500000E+00	-1.5734E-02	8.2983E-03
4.5600000E+00	-2.4966E-03	7.5580E-02
4.5700000E+00	1.4617E-02	2.4882E-01
4.5800000E+00	1.5543E-02	2.9914E-01
4.5900000E+00	-7.2000E-03	1.6082E-01
4.6000000E+00	-1.5945E-02	1.8642E-02
4.6100000E+00	-4.5937E-03	6.2235E-02
4.6200000E+00	1.2949E-02	2.3481E-01
4.6300000E+00	1.7338E-02	3.0845E-01
4.6400000E+00	-5.1350E-03	1.8618E-01
4.6500000E+00	-1.5790E-02	3.1616E-02
4.6600000E+00	-6.8920E-03	5.0587E-02
4.6700000E+00	1.1175E-02	2.1947E-01
4.6800000E+00	1.8480E-02	3.1478E-01
4.6900000E+00	-2.8392E-03	2.1115E-01
4.7000000E+00	-1.5531E-02	4.7260E-02
4.7100000E+00	-8.9558E-03	4.1597E-02
4.7200000E+00	9.2571E-03	2.0249E-01
4.7300000E+00	1.9179E-02	3.1776E-01
4.7400000E+00	-1.8429E-04	2.3513E-01
4.7500000E+00	-1.4926E-02	6.5550E-02
4.7600000E+00	-1.0881E-02	3.4929E-02
4.7700000E+00	7.1971E-03	1.8517E-01
4.7800000E+00	1.9343E-02	3.1778E-01
4.7900000E+00	2.9024E-03	2.5776E-01
4.8000000E+00	-1.4187E-02	8.5895E-02
4.8100000E+00	-1.2624E-02	3.1276E-02
4.8200000E+00	5.1042E-03	1.6750E-01
4.8300000E+00	1.9134E-02	3.1479E-01
4.8400000E+00	6.0127E-03	2.7843E-01
4.8500000E+00	-1.3136E-02	1.0818E-01
4.8600000E+00	-1.4082E-02	3.0595E-02
4.8700000E+00	2.9567E-03	1.4984E-01
4.8800000E+00	1.8503E-02	3.0880E-01
4.8900000E+00	9.3065E-03	2.9745E-01
4.9000000E+00	-1.1911E-02	1.3186E-01
4.9100000E+00	-1.5132E-02	3.2929E-02
4.9200000E+00	7.5314E-04	1.3321E-01
4.9300000E+00	1.7460E-02	3.0048E-01
4.9400000E+00	1.2542E-02	3.1377E-01
4.9500000E+00	-1.0338E-02	1.5649E-01
4.9600000E+00	-1.5886E-02	3.8229E-02
4.9700000E+00	-1.4861E-03	1.1722E-01
4.9800000E+00	1.6049E-02	2.8946E-01
4.9900000E+00	1.4980E-02	3.2742E-01
5.0000000E+00	-8.6067E-03	1.8180E-01
5.0100000E+00	-1.6329E-02	4.6920E-02
5.0200000E+00	-3.7892E-03	1.0288E-01
5.0300000E+00	1.4508E-02	2.7647E-01
5.0400000E+00	1.6979E-02	3.3809E-01
5.0500000E+00	-6.3782E-03	2.0750E-01
5.0600000E+00	-1.6422E-02	5.8546E-02
5.0700000E+00	-5.9210E-03	9.0210E-02
5.0800000E+00	1.2855E-02	2.6148E-01
5.0900000E+00	1.8638E-02	3.4609E-01
5.1000000E+00	-3.8676E-03	2.3246E-01
5.1100000E+00	-1.6308E-02	7.2881E-02
5.1200000E+00	-8.1245E-03	7.9906E-02
5.1300000E+00	1.0858E-02	2.4549E-01
5.1400000E+00	1.9577E-02	3.5077E-01
5.1500000E+00	-1.0236E-03	2.5715E-01
5.1600000E+00	-1.5876E-02	8.9885E-02
5.1700000E+00	-1.0234E-02	7.1914E-02
5.1800000E+00	8.7357E-03	2.2815E-01
5.1900000E+00	2.0061E-02	3.5210E-01
5.2000000E+00	2.0078E-03	2.8046E-01
5.2100000E+00	-1.5269E-02	1.0919E-01
5.2200000E+00	-1.2186E-02	6.6919E-02
5.2300000E+00	6.3777E-03	2.1052E-01
5.2400000E+00	2.0040E-02	3.5076E-01
5.2500000E+00	4.9780E-03	3.0211E-01
5.2600000E+00	-1.4334E-02	1.3047E-01
5.2700000E+00	-1.3690E-02	6.4576E-02
5.2800000E+00	4.2619E-03	1.9285E-01
5.2900000E+00	1.9640E-02	3.4644E-01
5.3000000E+00	8.1389E-03	3.2213E-01
5.3100000E+00	-1.3119E-02	1.5350E-01
5.3200000E+00	-1.5025E-02	6.5216E-02
5.3300000E+00	1.9572E-03	1.7549E-01
5.3400000E+00	1.8719E-02	3.3908E-01
5.3500000E+00	1.1327E-02	3.3975E-01
5.3600000E+00	-1.1701E-02	1.7782E-01
5.3700000E+00	-1.6100E-02	6.9231E-02
