time /s	I /mA	E /V
1.8810000E+01	9.0205E-03	1.4321E-01
1.8820000E+01	6.6875E-03	1.4616E-01
1.8830000E+01	3.2440E-03	1.2920E-01
1.8840000E+01	-6.4790E-04	9.4514E-02
1.8850000E+01	-4.3698E-03	4.6582E-02
1.8860000E+01	-7.8055E-03	-8.0380E-03
1.8870000E+01	-1.0513E-02	-6.2382E-02
1.8880000E+01	-1.2247E-02	-1.0935E-01
1.8890000E+01	-1.2555E-02	-1.4199E-01
1.8900000E+01	-1.1089E-02	-1.5696E-01
1.8910000E+01	-7.9177E-03	-1.5162E-01
1.8920000E+01	-3.7657E-03	-1.2701E-01
1.8930000E+01	5.6151E-04	-8.6707E-02
1.8940000E+01	4.4756E-03	-3.5777E-02
1.8950000E+01	7.6007E-03	1.8543E-02
1.8960000E+01	9.3690E-03	6.8875E-02
1.8970000E+01	1.0031E-02	1.0849E-01
1.8980000E+01	9.0845E-03	1.3220E-01
1.8990000E+01	6.8157E-03	1.3651E-01
1.9000000E+01	3.4906E-03	1.2088E-01
1.9010000E+01	-3.5321E-04	8.6870E-02
1.9020000E+01	-4.1256E-03	3.9577E-02
1.9030000E+01	-7.5068E-03	-1.4726E-02
1.9040000E+01	-1.0442E-02	-6.9346E-02
1.9050000E+01	-1.2217E-02	-1.1662E-01
1.9060000E+01	-1.2642E-02	-1.5064E-01
1.9070000E+01	-1.1259E-02	-1.6666E-01
1.9080000E+01	-8.1873E-03	-1.6266E-01
1.9090000E+01	-3.9489E-03	-1.3902E-01
1.9100000E+01	3.2773E-04	-9.9368E-02
1.9110000E+01	4.4043E-03	-4.9092E-02
1.9120000E+01	7.4310E-03	5.2176E-03
1.9130000E+01	9.3927E-03	5.6193E-02
1.9140000E+01	1.0027E-02	9.6833E-02
1.9150000E+01	9.2632E-03	1.2154E-01
1.9160000E+01	6.9764E-03	1.2686E-01
1.9170000E+01	3.8049E-03	1.1219E-01
1.9180000E+01	-1.6192E-04	7.9568E-02
1.9190000E+01	-3.9330E-03	3.2929E-02
1.9200000E+01	-7.5295E-03	-2.1708E-02
1.9210000E+01	-1.0283E-02	-7.6351E-02
1.9220000E+01	-1.2284E-02	-1.2430E-01
1.9230000E+01	-1.2706E-02	-1.5896E-01
1.9240000E+01	-1.1511E-02	-1.7630E-01
1.9250000E+01	-8.4760E-03	-1.7328E-01
1.9260000E+01	-4.4008E-03	-1.5097E-01
1.9270000E+01	1.1401E-04	-1.1203E-01
1.9280000E+01	4.0586E-03	-6.2086E-02
1.9290000E+01	7.3331E-03	-7.7959E-03
1.9300000E+01	9.3178E-03	4.3519E-02
1.9310000E+01	1.0118E-02	8.4871E-02
1.9320000E+01	9.3783E-03	1.1054E-01
1.9330000E+01	7.2214E-03	1.1715E-01
1.9340000E+01	3.9157E-03	1.0351E-01
1.9350000E+01	3.4319E-05	7.1855E-02
1.9360000E+01	-3.7507E-03	2.5916E-02
1.9370000E+01	-7.3069E-03	-2.8363E-02
1.9380000E+01	-1.0268E-02	-8.3355E-02
1.9390000E+01	-1.2197E-02	-1.3162E-01
1.9400000E+01	-1.2931E-02	-1.6762E-01
1.9410000E+01	-1.1686E-02	-1.8563E-01
1.9420000E+01	-8.7667E-03	-1.8396E-01
1.9430000E+01	-4.6433E-03	-1.6266E-01
1.9440000E+01	-2.0290E-04	-1.2468E-01
1.9450000E+01	3.8291E-03	-7.5436E-02
1.9460000E+01	7.1581E-03	-2.1104E-02
1.9470000E+01	9.2935E-03	3.0524E-02
1.9480000E+01	1.0174E-02	7.2825E-02
1.9490000E+01	9.5312E-03	9.9553E-02
1.9500000E+01	7.3177E-03	1.0718E-01
1.9510000E+01	4.1168E-03	9.4861E-02
1.9520000E+01	3.2497E-04	6.3920E-02
1.9530000E+01	-3.5862E-03	1.8600E-02
1.9540000E+01	-7.0911E-03	-3.5037E-02
1.9550000E+01	-1.0099E-02	-8.9998E-02
1.9560000E+01	-1.2244E-02	-1.3934E-01
1.9570000E+01	-1.3049E-02	-1.7594E-01
1.9580000E+01	-1.2045E-02	-1.9530E-01
1.9590000E+01	-9.0643E-03	-1.9465E-01
1.9600000E+01	-4.9513E-03	-1.7431E-01
1.9610000E+01	-5.0256E-04	-1.3736E-01
1.9620000E+01	3.6343E-03	-8.8381E-02
1.9630000E+01	6.9893E-03	-3.4130E-02
1.9640000E+01	9.2967E-03	1.7837E-02
1.9650000E+01	1.0210E-02	6.0540E-02
1.9660000E+01	9.5650E-03	8.8509E-02
1.9670000E+01	7.5519E-03	9.7180E-02
1.9680000E+01	4.3862E-03	8.6220E-02
1.9690000E+01	6.0225E-04	5.6204E-02
1.9700000E+01	-3.3970E-03	1.1592E-02
1.9710000E+01	-6.9837E-03	-4.1698E-02
1.9720000E+01	-1.0108E-02	-9.6969E-02
1.9730000E+01	-1.2168E-02	-1.4665E-01
1.9740000E+01	-1.3093E-02	-1.8426E-01
1.9750000E+01	-1.2165E-02	-2.0463E-01
1.9760000E+01	-9.4561E-03	-2.0533E-01
1.9770000E+01	-5.1835E-03	-1.8597E-01
1.9780000E+01	-7.8124E-04	-1.4970E-01
1.9790000E+01	3.4327E-03	-1.0142E-01
1.9800000E+01	6.7972E-03	-4.7423E-02
1.9810000E+01	9.1568E-03	4.8730E-03
1.9820000E+01	1.0236E-02	4.8461E-02
1.9830000E+01	9.7706E-03	7.7205E-02
1.9840000E+01	7.7740E-03	8.7540E-02
1.9850000E+01	4.6109E-03	7.7223E-02
1.9860000E+01	8.3705E-04	4.8552E-02
1.9870000E+01	-3.0893E-03	4.6145E-03
1.9880000E+01	-6.8433E-03	-4.8711E-02
1.9890000E+01	-9.9366E-03	-1.0400E-01
1.9900000E+01	-1.2106E-02	-1.5396E-01
1.9910000E+01	-1.3164E-02	-1.9229E-01
1.9920000E+01	-1.2356E-02	-2.1391E-01
1.9930000E+01	-9.5912E-03	-2.1561E-01
1.9940000E+01	-5.5396E-03	-1.9766E-01
1.9950000E+01	-1.0173E-03	-1.6236E-01
1.9960000E+01	3.1519E-03	-1.1435E-01
1.9970000E+01	6.5924E-03	-6.0433E-02
1.9980000E+01	9.0642E-03	-7.8014E-03
1.9990000E+01	1.0195E-02	3.6196E-02
2.0000000E+01	9.8019E-03	6.6166E-02
2.0010000E+01	7.8843E-03	7.7197E-02
2.0020000E+01	4.8416E-03	6.8526E-02
2.0030000E+01	1.0920E-03	4.0564E-02
2.0040000E+01	-2.8817E-03	-2.3982E-03
2.0050000E+01	-6.6344E-03	-5.5366E-02
2.0060000E+01	-9.7933E-03	-1.1063E-01
2.0070000E+01	-1.2070E-02	-1.6128E-01
2.0080000E+01	-1.3260E-02	-2.0061E-01
2.0090000E+01	-1.2601E-02	-2.2326E-01
2.0100000E+01	-9.9452E-03	-2.2631E-01
2.0110000E+01	-5.8528E-03	-2.0932E-01
2.0120000E+01	-1.2458E-03	-1.7467E-01
2.0130000E+01	2.9608E-03	-1.2739E-01
2.0140000E+01	6.4833E-03	-7.3743E-02
2.0150000E+01	9.0508E-03	-2.0791E-02
2.0160000E+01	1.0275E-02	2.4167E-02
2.0170000E+01	1.0015E-02	5.4844E-02
2.0180000E+01	8.2133E-03	6.7190E-02
2.0190000E+01	5.1488E-03	5.9552E-02
2.0200000E+01	1.3297E-03	3.2886E-02
2.0210000E+01	-2.6547E-03	-9.7582E-03
2.0220000E+01	-6.4908E-03	-6.2014E-02
2.0230000E+01	-9.5893E-03	-1.1765E-01
2.0240000E+01	-1.2106E-02	-1.6861E-01
2.0250000E+01	-1.3264E-02	-2.0862E-01
2.0260000E+01	-1.2767E-02	-2.3227E-01
2.0270000E+01	-1.0141E-02	-2.3662E-01
2.0280000E+01	-6.1257E-03	-2.2064E-01
2.0290000E+01	-1.5573E-03	-1.8734E-01
2.0300000E+01	2.7796E-03	-1.4039E-01
2.0310000E+01	6.3846E-03	-8.6755E-02
2.0320000E+01	8.9717E-03	-3.3779E-02
2.0330000E+01	1.0308E-02	1.1862E-02
2.0340000E+01	1.0069E-02	4.3503E-02
2.0350000E+01	8.3708E-03	5.7190E-02
2.0360000E+01	5.3791E-03	5.0545E-02
2.0370000E+01	1.5900E-03	2.4923E-02
2.0380000E+01	-2.4597E-03	-1.6732E-02
2.0390000E+01	-6.2731E-03	-6.8997E-02
2.0400000E+01	-9.5262E-03	-1.2433E-01
2.0410000E+01	-1.2040E-02	-1.7594E-01
2.0420000E+01	-1.3392E-02	-2.1694E-01
2.0430000E+01	-1.2995E-02	-2.4161E-01
2.0440000E+01	-1.0486E-02	-2.4693E-01
2.0450000E+01	-6.4184E-03	-2.3230E-01
2.0460000E+01	-1.8124E-03	-1.9967E-01
2.0470000E+01	2.6148E-03	-1.5336E-01
2.0480000E+01	6.1924E-03	-1.0005E-01
